0,0.
0.02,0.00006665582086188239
0.04,0.00026649326851686805
0.06,0.0005991225504419229
0.08,0.0010638948472157692
0.1,0.0016599035608947793
0.12000000000000001,0.002385986059369705
0.13999999999999999,0.0032407259133441406
0.16,0.004222455621627566
0.18,0.005329259819496517
0.19999999999999998,0.0065589789639487455
0.22,0.0079092134887591
0.24,0.009377328421344047
0.26,0.010960458452556218
0.28,0.012655513449662651
0.30000000000000004,0.014459184401912658
0.32,0.01636794978727461
0.34,0.01837808234811769
0.36000000000000004,0.02048565626283587
0.38,0.022686554699658926
0.4,0.02497647773817063
0.42000000000000004,0.027350950643358567
0.44,0.02980533247635516
0.46,0.03233482502539615
0.48000000000000004,0.034934482039922735
0.5,0.037599218750187784
0.52,0.04032382165419581
0.54,0.04310295855331243
0.56,0.04593118881742191
0.5800000000000001,0.04880297386009292
0.6,0.05171268780383237
0.62,0.054654628315167354
0.64,0.057623027588994916
0.66,0.060612063461380115
0.68,0.06361587062976481
0.7000000000000001,0.06662855195937276
0.7200000000000001,0.06964418985446189
0.74,0.07265685767298165
0.76,0.07566063116314244
0.78,0.07864959990039501
0.8,0.08161787870335119
0.8200000000000001,0.08455961900725152
0.8400000000000001,0.08746902017370205
0.86,0.09034034071555959
0.88,0.093167909416043
0.9,0.09594613632138597
0.92,0.09866952358662488
0.9400000000000001,0.10133267615443146
0.9600000000000001,0.10393031224725527
0.98,0.1064572736534324
1.,0.10890853578834571
1.02,0.11127921751218517
1.04,0.1135645906863552
1.06,0.11576008945110716
1.08,0.11786131920753812
1.1,0.11986406528769128
1.12,0.12176430129711698
1.1400000000000001,0.12355819711490432
1.1600000000000001,0.12524212653687233
1.18,0.1268126745483125
1.2,0.12826664421340203
1.22,0.12960106316915643
1.24,0.1308131897125598
1.26,0.13190051847030057
1.28,0.13286078564134582
1.3,0.13369197380341014
1.32,0.13439231627520964
1.34,0.13496030102724085
1.36,0.13539467413468123
1.3800000000000001,0.13569444276687675
1.4000000000000001,0.1358588777087546
1.4200000000000002,0.1358875154103791
1.44,0.13578015956175185
1.46,0.13553688219084042
1.48,0.13515802428370538
1.5,0.13464419592647706
1.52,0.13399627596981278
1.54,0.13321541121733868
1.56,0.13230301514044696
1.58,0.1312607661226777
1.6,0.13009060523776197
1.62,0.12879473356623874
1.6400000000000001,0.12737560905638146
1.6600000000000001,0.12583594293597666
1.6800000000000002,0.12417869568228937
1.7,0.12240707255832226
1.72,0.12052451872423056
1.74,0.11853471393348744
1.76,0.11644156682410649
1.78,0.11424920881591626
1.8,0.11196198762554568
1.82,0.10958446041141809
1.84,0.1071213865616631
1.86,0.10457772013844074
1.8800000000000001,0.10195860199272752
1.9000000000000001,0.09926935156414152
1.9200000000000002,0.09651545838087944
1.94,0.09370257327530457
1.96,0.09083649933115841
1.98,0.0879231825787705
2.,0.08496870245501033
2.02,0.08197926204506063
2.04,0.0789611781233944
2.06,0.07592087101160555
2.08,0.07286485427097814
2.1,0.0697997242478785
2.12,0.06673214949022045
2.14,0.06366886005338439
2.16,0.060616636714068126
2.18,0.057582300110608754
2.2,0.05457269982834368
2.22,0.0515947034485722
2.24,0.04865518557963976
2.2600000000000002,0.04576101688859402
2.2800000000000002,0.04291905315175584
2.3000000000000003,0.0401361243424102
2.3200000000000003,0.037419023773651895
2.34,0.03477449731421958
2.36,0.0322092326949196
2.38,0.029729848922979304
2.4,0.027342885821378855
2.42,0.02505479370989082
2.44,0.022871923244210373
2.46,0.020800515429185887
2.48,0.018846691821760554
2.5,0.017016444938812388
2.52,0.015315628884633128
2.54,0.013749950212316737
2.56,0.012324959032837654
2.58,0.011046040385087354
2.6,0.00991840587960765
2.62,0.008947085628211173
2.64,0.008136920471113399
2.66,0.007492554512621179
2.68,0.007018427975826799
2.7,0.006718770386149264
2.72,0.006597594092943962
2.74,0.006658688137772478
2.7600000000000002,0.006905612477283105
2.7800000000000002,0.00734169256800673
2.8000000000000003,0.007970014319716959
2.8200000000000003,0.008793419423344167
2.84,0.009814501058768871
2.86,0.011035599987152485
2.88,0.012458801031795762
2.9,0.014085929950845143
2.92,0.015918550704498803
2.94,0.017957963118698742
2.96,0.02020520094663098
2.98,0.022661030328697287
3.,0.025325948650968707
3.02,0.028200183801484077
3.04,0.031283693823116764
3.06,0.0345761669611036
3.08,0.038077022102708226
3.1,0.04178540960588141
3.12,0.04570021251318231
3.14,0.049820048146639734
3.16,0.054143270078658726
3.18,0.05866797047352218
3.2,0.06339198279349197
3.22,0.0683128848629901
3.24,0.07342800228382855
3.2600000000000002,0.07873441219396421
3.2800000000000002,0.08422894736178177
3.3000000000000003,0.08990820060745028
3.3200000000000003,0.09576852954246334
3.3400000000000003,0.1018060616180547
3.36,0.10801669947278639
3.38,0.11439612656922742
3.4,0.12093981310928846
3.42,0.12764302221744275
3.44,0.13450081638075165
3.46,0.14150806413432238
3.48,0.148659446980559
3.5,0.15594946653031908
3.52,0.16337245185386678
3.54,0.17092256702931155
3.56,0.17859381887604353
3.58,0.18638006486051828
3.6,0.19427502116161288
3.62,0.2022722708826612
3.64,0.21036527239718955
3.66,0.21854736781530348
3.68,0.22681179155763484
3.7,0.23515167902373138
3.72,0.2435600753417708
3.74,0.25202994418649793
3.7600000000000002,0.26055417665232483
3.7800000000000002,0.2691256001685921
3.8000000000000003,0.27773698744406883
3.8200000000000003,0.2863810654278681
3.8400000000000003,0.2950505242740731
3.86,0.30373802629750374
3.88,0.3124362149082113
3.9,0.3211377235124548
3.92,0.3298351843681086
3.94,0.338521237382651
3.96,0.34718853884210377
3.98,0.3558297700595334
4.,0.3644376459319709
4.02,0.373004923394871
4.04,0.3815244097635139
4.06,0.38998897095103613
4.08,0.398391539553084
4.1,0.4067251227893938
4.119999999999999,0.4149828102929261
4.14,0.4231577817375165
4.159999999999999,0.43124331429534485
4.18,0.4392327899158784
4.199999999999999,0.4471197024182994
4.22,0.45489766438979634
4.239999999999999,0.462560413882466
4.26,0.4701018209019533
4.279999999999999,0.4775158936813359
4.3,0.4847967847341474
4.319999999999999,0.4919387966808204
4.34,0.49893638784322714
4.359999999999999,0.5057841776023835
4.38,0.5124769515147832
4.3999999999999995,0.5190096661832234
4.42,0.5253774538783769
4.4399999999999995,0.5315756269077673
4.46,0.5375996817291941
4.4799999999999995,0.5434453028060501
4.5,0.5491083662023626
4.52,0.5545849429157803
4.54,0.55987130194711
4.56,0.5649639131053891
4.58,0.5698594495478566
4.6,0.5745547900545529
4.62,0.5790470210376506
4.64,0.5833334382859715
4.659999999999999,0.5874115484455011
4.68,0.591279070237062
4.699999999999999,0.5949339354126391
4.72,0.5983742894521866
4.739999999999999,0.6015984920030716
4.76,0.6046051170646174
4.779999999999999,0.6073929529205245
4.8,0.6099610018222393
4.819999999999999,0.6123084794266304
4.84,0.6144348139916139
4.859999999999999,0.6163396453336334
4.88,0.6180228235511647
4.8999999999999995,0.6194844075186603
4.92,0.6207246631555892
4.9399999999999995,0.621744061475457
4.96,0.6225432764199065
4.9799999999999995,0.6231231824832064
5.,0.6234848521326327
5.02,0.623629553030432
5.04,0.6235587450632291
5.06,0.6232740771849067
5.08,0.622777384079132
5.1,0.6220706826478524
5.12,0.6211561683322062
5.14,0.6200362112724181
5.159999999999999,0.6187133523133533
5.18,0.6171902988625021
5.199999999999999,0.6154699206072536
5.22,0.6135552450983933
5.239999999999999,0.6114494532068191
5.26,0.6091558744605322
5.279999999999999,0.6066779822689943
5.3,0.6040193890419836
5.319999999999999,0.6011838412101014
5.34,0.5981752141540938
5.359999999999999,0.5949975070501606
5.38,0.5916548376384145
5.3999999999999995,0.5881514369216364
5.42,0.5844916438014574
5.4399999999999995,0.5806798996590515
5.46,0.5767207428873934
5.4799999999999995,0.572618803382077
5.5,0.5683787969976387
5.52,0.564005519976252
5.54,0.5595038433556
5.56,0.5548787073626398
5.58,0.5501351157998883
5.6,0.5452781304307606
5.62,0.5403128653703947
5.64,0.5352444814882797
5.659999999999999,0.5300781808288987
5.68,0.5248192010564674
5.699999999999999,0.5194728099297348
5.72,0.5140442998126654
5.739999999999999,0.5085389822267027
5.76,0.5029621824501589
5.779999999999999,0.4973192341701411
5.8,0.4916154741922661
5.819999999999999,0.4858562372132626
5.84,0.480046850661418
5.859999999999999,0.4741926296096397
5.88,0.46829887176576596
5.8999999999999995,0.46237085254457194
5.92,0.45641382022576654
5.9399999999999995,0.4504329912020939
5.96,0.4444335453214829
5.9799999999999995,0.4384206213270187
6.,0.4323993123983322
6.02,0.42637466179782146
6.04,0.42035165862495366
6.06,0.41433523368170677
6.08,0.4083302554520381
6.1,0.4023415261980863
6.12,0.396373778175635
6.14,0.39043166997118883
6.16,0.38451978296283346
6.18,0.37864261790687914
6.199999999999999,0.37280459165210017
6.22,0.3670100339832237
6.239999999999999,0.36126318459513185
6.26,0.3555681901990827
6.279999999999999,0.34992910176207437
6.3,0.34434987188031563
6.319999999999999,0.33883435228759495
6.34,0.3333862914991811
6.359999999999999,0.3280093325917176
6.38,0.3227070111194275
6.3999999999999995,0.31748275316677194
6.42,0.3123398735375659
6.4399999999999995,0.3072815740803964
6.46,0.3023109421500367
6.4799999999999995,0.2974309492044187
6.5,0.29264444953657015
6.52,0.28795417914078625
6.54,0.2833627547121809
6.56,0.27887267277862093
6.58,0.27448630896392023
6.6,0.27020591738105143
6.62,0.2660336301540088
6.64,0.26197145706683833
6.66,0.2580212853382367
6.68,0.2541848795200214
6.699999999999999,0.25046388151765986
6.72,0.24685981073093977
6.739999999999999,0.2433740643127885
6.76,0.24000791754412315
6.779999999999999,0.23676252432255873
6.8,0.2336389177626877
6.819999999999999,0.2306380109055831
6.84,0.22776059753509428
6.859999999999999,0.22500735309842473
6.88,0.22237883572843314
6.8999999999999995,0.2198754873650031
6.92,0.21749763497280328
6.9399999999999995,0.21524549185267622
6.96,0.21311915904384882
6.9799999999999995,0.21111862681412233
7.,0.20924377623513243
7.02,0.20749438083975721
7.04,0.20587010835868427
7.06,0.20437052253314844
7.08,0.2029950850007929
7.1,0.2017431572516069
7.12,0.2006140026508533
7.14,0.19960678852589434
7.16,0.19872058831380324
7.18,0.19795438376664684
7.199999999999999,0.1973070672113083
7.22,0.19677744386072413
7.239999999999999,0.19636423417340387
7.26,0.196066076258114
7.279999999999999,0.19588152832060296
7.3,0.19580907114925603
7.319999999999999,0.19584711063659707
7.34,0.1959939803335458
7.359999999999999,0.19624794403338178
7.38,0.19660719838237467
7.3999999999999995,0.19706987551406202
7.42,0.19763404570420054
7.4399999999999995,0.1982977200434269
7.46,0.1990588531247182
7.4799999999999995,0.19991534574274672
7.5,0.20086504760230042
7.52,0.20190576003294106
7.54,0.2030352387071447
7.56,0.2042511963591993
7.58,0.20555130550217623
7.6,0.20693320114034766
7.62,0.20839448347448092
7.64,0.20993272059746387
7.66,0.2115454511777974
7.68,0.21323018712854055
7.699999999999999,0.21498441625932793
7.72,0.2168056049091724
7.739999999999999,0.21869120055778565
7.76,0.22063863441325465
7.779999999999999,0.2226453239739246
7.8,0.22470867556244573
7.819999999999999,0.22682608682996708
7.84,0.22899494922855762
7.859999999999999,0.23121265044997688
7.88,0.23347657682899037
7.8999999999999995,0.23578411570949812
7.92,0.2381326577717996
7.9399999999999995,0.2405195993193969
7.96,0.24294234452379806
7.9799999999999995,0.24539830762586076
8.,0.24788491509226393
8.02,0.25039960772579267
8.04,0.25293984272816955
8.06,0.2555030957142395
8.08,0.2580868626763894
8.1,0.2606886618981385
8.12,0.2633060358159264
8.14,0.2659365528281739
8.16,0.26857780905076495
8.18,0.27122743001817284
8.2,0.27388307232950976
8.219999999999999,0.27654242523885836
8.24,0.2792032121892929
8.26,0.28186319229008644
8.28,0.2845201617366354
8.299999999999999,0.2871719551727265
8.32,0.2898164469948191
8.34,0.2924515525980707
8.36,0.2950752295639185
8.379999999999999,0.297685478789066
8.4,0.30028034555580235
8.42,0.3028579205436247
8.44,0.3054163407822137
8.459999999999999,0.30795379054583
8.48,0.31046850218930877
8.5,0.31295875692583514
8.52,0.3154228855467615
8.54,0.31785926908377926
8.56,0.3202663394137944
8.58,0.32264257980692984
8.6,0.3249865254180872
8.62,0.3272967637225889
8.64,0.3295719348964575
8.66,0.331810732141888
8.68,0.33401190195859387
8.7,0.33617424436166493
8.72,0.3382966130466827
8.74,0.3403779155028232
8.76,0.34241711307476475
8.78,0.34441322097420324
8.799999999999999,0.346365308241852
8.82,0.3482724976608204
8.84,0.3501339656222844
8.86,0.3519489419444272
8.879999999999999,0.3537167096455996
8.9,0.35543660467274696
8.92,0.35710801558611127
8.94,0.35873038320127604
8.959999999999999,0.36030320018964584
8.98,0.3618260106384385
9.,0.3632984095713418
9.02,0.3647200424309487
9.04,0.36609060452413883
9.06,0.36740984043157915
9.08,0.3686775433825191
9.1,0.36989355459609013
9.12,0.3710577625903005
9.14,0.37217010245996196
9.16,0.37323055512475783
9.18,0.3742391465486868
9.2,0.3751959469321302
9.22,0.37610106987776665
9.24,0.3769546715315972
9.26,0.3777569497003084
9.28,0.3785081429462298
9.299999999999999,0.37920852966113205
9.32,0.37985842712009266
9.34,0.3804581905166967
9.36,0.3810082119807702
9.379999999999999,0.38150891957991473
9.4,0.3819607763060284
9.42,0.3823642790480561
9.44,0.3827199575521632
9.459999999999999,0.3830283733705139
9.48,0.383290118799874
9.5,0.3835058158111836
9.52,0.38367611497125903
9.54,0.38380169435778505
9.56,0.38388325846872456
9.58,0.3839215371272628
9.6,0.38391728438337536
9.62,0.3838712774131258
9.64,0.38378431541673536
9.66,0.38365721851649304
9.68,0.3834908266555176
9.7,0.3832859984983959
9.72,0.38304361033466583
9.74,0.38276455498614237
9.76,0.38244974071899385
9.78,0.3821000901615272
9.799999999999999,0.3817165392285723
9.82,0.38130003605333124
9.84,0.38085153992755827
9.86,0.3803720202509241
9.879999999999999,0.3798624554903173
9.9,0.37932383214993587
9.92,0.37875714375285774
9.94,0.37816338983488496
9.959999999999999,0.37754357495132246
9.98,0.37689870769740424
10.,0.3762297997430128
10.02,0.3755378648823126
10.04,0.3748239180989319
10.06,0.3740889746472438
10.08,0.37333404915030605
10.1,0.3725601547150031
10.12,0.3717683020648706
10.14,0.37095949869108713
10.16,0.37013474802207863
10.18,0.3692950486121665
10.2,0.36844139334964393
10.22,0.36757476868465616
10.24,0.3666961538772248
10.26,0.3658065202657576
10.28,0.3649068305563051
10.299999999999999,0.36399803813285675
10.32,0.36308108638890657
10.34,0.3621569080805195
10.36,0.36122642470108923
10.379999999999999,0.36029054587794535
10.4,0.3593501687909733
10.42,0.35840617761336996
10.44,0.35745944297461885
10.459999999999999,0.35651082144578
10.48,0.3555611550471285
10.5,0.35461127077820204
10.52,0.3536619801702436
10.54,0.3527140788610349
10.56,0.3517683461920931
10.58,0.35082554482817657
10.6,0.3498864203990282
10.62,0.34895170116326946
10.64,0.34802209769430825
10.66,0.34709830258817664
10.68,0.34618099019310655
10.7,0.3452708163606993
10.72,0.34436841821851427
10.74,0.34347441396385686
10.76,0.3425894026785624
10.78,0.3417139641645449
10.799999999999999,0.340848658799862
10.82,0.3399940274150383
10.84,0.3391505911893646
10.86,0.3383188515668979
10.879999999999999,0.33749929019185526
10.9,0.3366923688630783
10.92,0.33589852950726545
10.94,0.33511819417060784
10.959999999999999,0.33435176502850156
10.98,0.3335996244129745
11.,0.332862134857457
11.02,0.33213963915853056
11.04,0.3314324604542391
11.06,0.3307409023186171
11.08,0.33006524887199207
11.1,0.32940576490667106
11.12,0.3287626960276056
11.14,0.3281362688076017
11.16,0.32752669095664644
11.18,0.3269341515049446
11.2,0.3263588209991931
11.22,0.325800851711699
11.24,0.32526037786185025
11.26,0.3247375158495495
11.28,0.32423236450010906
11.299999999999999,0.3237450053201996
11.32,0.3232755027643732
11.34,0.3228239045117258
11.36,0.32239024175224984
11.379999999999999,0.3219745294824121
11.4,0.3215767668094872
11.42,0.3211969372642583
11.44,0.3208350091215644
11.459999999999999,0.32049093572828513
11.48,0.32016465583830384
11.5,0.3198560939540039
11.52,0.31956516067386304
11.54,0.31929175304570323
11.56,0.3190357549251674
11.58,0.31879703733896936
11.6,0.3185754588525157
11.62,0.3183708659414666
11.64,0.3181830933668132
11.66,0.31801196455306807
11.68,0.3178572919691473
11.7,0.3177188775115592
11.72,0.31759651288948637
11.74,0.31748998001138573
11.76,0.3173990513727076
11.78,0.3173234904443711
11.799999999999999,0.31726305206162253
11.82,0.3172174828129006
11.84,0.3171865214283769
11.86,0.3171698991677952
11.879999999999999,0.3171673402072893
11.9,0.317178562024834
11.92,0.3172032757840237
11.94,0.3172411867158362
11.959999999999999,0.31729199449808154
11.98,0.3173553936322579
12.,0.31743107381747304
12.02,0.31751872032120265
12.04,0.3176180143465865
12.06,0.31772863339597834
12.08,0.3178502516305349
12.1,0.31798254022555117
12.12,0.31812516772134414
12.14,0.3182778003694144
12.16,0.3184401024737027
12.18,0.3186117367266961
12.2,0.31879236454021204
12.22,0.31898164637063525
12.24,0.31917924203845055
12.26,0.31938481104187294
12.28,0.3195980128644346
12.3,0.31981850727633104
12.32,0.32004595462942476
12.34,0.3202800161457321
12.36,0.3205203541992787
12.379999999999999,0.3207666325911789
12.4,0.3210185168178834
12.42,0.3212756743324106
12.44,0.32153777479851714
12.459999999999999,0.3218044903377291
12.48,0.32207549576910677
12.5,0.32235046884171065
12.52,0.32262909045970245
12.54,0.3229110449000081
12.56,0.3231960200225049
12.58,0.3234837074727259
12.6,0.32377380287697316
12.62,0.3240660060299131
12.64,0.32436002107455836
12.66,0.32465555667466856
12.68,0.32495232617956865
12.7,0.3252500477813683
12.72,0.32554844466462374
12.74,0.32584724514842456
12.76,0.32614618282097974
12.78,0.32644499666667803
12.8,0.3267434311857314
12.82,0.32704123650636113
12.84,0.3273381684896682
12.86,0.3276339888271637
12.879999999999999,0.3279284651310778
12.9,0.3282213710174869
12.92,0.32851248618233614
12.94,0.3288015964704418
12.959999999999999,0.3290884939375598
12.98,0.3293729769055765
13.,0.3296548500109591
13.02,0.3299339242465373
13.04,0.33021001699668845
13.06,0.3304829520661199
13.08,0.33075255970222833
13.1,0.3310186766112768
13.12,0.3312811459684005
13.14,0.3315398174216254
13.16,0.3317945470899989
13.18,0.3320451975559504
13.2,0.33229163785201404
13.22,0.3325337434420556
13.24,0.33277139619711216
13.26,0.33300448436599744
13.28,0.3332329025408018
13.3,0.3334565516174206
13.32,0.3336753387512716
13.34,0.3338891773083017
13.36,0.33409798681146713
