0,0.
13.379999999999999,0.3343016928828184
13.4,0.3345002271813118
13.42,0.3346935273365306
13.44,0.3348815368784286
13.459999999999999,0.3350642051632614
13.48,0.3352414872958664
13.5,0.3354133440483942
13.52,0.33557974177568317
13.54,0.3357406523274174
13.56,0.3358960529571808
13.58,0.3360459262286019
13.6,0.3361902599187064
13.62,0.3363290469186344
13.64,0.3364622851318669
13.66,0.33658997737011154
13.68,0.3367121312469722
13.7,0.33682875906956605
13.72,0.3369398777282324
13.74,0.33704550858444393
13.76,0.33714567735710554
13.78,0.33724041400733235
13.8,0.337329752621872
13.82,0.337413731295292
13.84,0.3374923920110891
13.86,0.3375657805218069
13.879999999999999,0.33763394622834336
13.9,0.3376969420585365
13.92,0.33775482434517273
13.94,0.3378076527035141
13.959999999999999,0.3378554899085238
13.98,0.337898401771839
14.,0.3379364570186485
14.02,0.3379697271645926
14.04,0.3379982863927661
14.06,0.3380222114309526
14.08,0.33804158142921104
14.1,0.3380564778378884
14.12,0.33806698428617554
14.14,0.3380731864612936
14.16,0.33807517198844855
14.18,0.3380730303115822
14.2,0.33806685257504954
14.22,0.3380567315063059
14.24,0.3380427612997001
14.26,0.3380250375014194
14.28,0.3380036568956933
14.3,0.3379787173923339
14.32,0.33795031791567515
14.34,0.33791855829498085
14.36,0.3378835391563954
14.379999999999999,0.3378453618165144
14.4,0.33780412817760463
14.42,0.33775994062455267
14.44,0.33771290192360903
14.459999999999999,0.33766311512295477
14.48,0.33761068345516637
14.5,0.3375557102416254
14.52,0.3374982987988741
14.54,0.3374385523470295
14.56,0.3373765739202358
14.58,0.3373124662792253
14.6,0.33724633182601116
14.62,0.3371782725207572
14.64,0.3371083898007876
14.66,0.3370367845018861
14.68,0.33696355678181256
14.7,0.3368888060460339
14.72,0.33681263087580443
14.74,0.33673512895852115
14.76,0.33665639702035494
14.78,0.33657653076125416
14.8,0.33649562479223594
14.82,0.3364137725750617
14.84,0.3363310663641838
14.86,0.33624759715110214
14.879999999999999,0.3361634546110302
14.9,0.3360787270518887
14.92,0.33599350136566736
14.94,0.33590786298208997
14.959999999999999,0.33582189582459687
14.98,0.3357356822686571
15.,0.3356493031023495
15.02,0.335562837489255
15.04,0.3354763629335843
15.06,0.33538995524758763
15.08,0.33530368852115894
15.1,0.3352176350936624
15.12,0.33513186552796664
15.14,0.33504644858658783
15.16,0.3349614512100154
15.18,0.33487693849712663
15.2,0.3347929736876839
15.22,0.3347096181468784
15.24,0.3346269313519064
15.26,0.3345449708805085
15.28,0.3344637924014885
15.3,0.33438344966714567
15.32,0.33430399450757403
15.34,0.33422547682684056
15.36,0.33414794460095143
15.379999999999999,0.3340714438776136
15.4,0.33399601877769464
15.42,0.33392171149842376
15.44,0.33384856231823035
15.459999999999999,0.33377660960316147
15.48,0.3337058898149566
15.5,0.3336364375205741
15.52,0.3335682854032349
15.54,0.3335014642749358
15.56,0.33343600309032273
15.58,0.33337192896196377
15.6,0.33330926717692977
15.62,0.33324804121462415
15.64,0.3331882727658688
15.66,0.3331299817531432
15.68,0.33307318635201527
15.7,0.33301790301359824
15.72,0.33296414648813033
15.74,0.33291192984950424
15.76,0.3328612645207666
15.78,0.33281216030057986
15.8,0.3327646253904911
15.82,0.3327186664230852
15.84,0.3326742884908882
15.86,0.332631495176027
15.88,0.33259028858059025
15.9,0.3325506693576373
15.92,0.3325126367428079
15.94,0.33247618858654543
15.959999999999999,0.33244132138679783
15.98,0.3324080303222312
16.,0.3323763092859084
16.02,0.3323461509193131
16.04,0.3323175466468279
16.06,0.33229048671045863
16.08,0.3322649602048938
16.1,0.3322409551127843
16.12,0.3322184583402847
16.14,0.3321974557527112
16.16,0.3321779322103624
16.18,0.3321598716044803
16.2,0.3321432568932085
16.22,0.332128070137655
16.24,0.33211429253791885
16.26,0.33210190446908977
16.28,0.3320908855171914
16.3,0.33208121451502015
16.32,0.3320728695778914
16.34,0.33206582813917307
16.36,0.332060066985713
16.38,0.3320555622929814
16.4,0.33205228966002287
16.419999999999998,0.33205022414413193
16.44,0.3320493402952349
16.46,0.3320496121899575
16.48,0.33205101346536947
16.5,0.3320535173523348
16.52,0.3320570967085089
16.54,0.3320617240509403
16.56,0.33206737158820726
16.58,0.33207401125213337
16.6,0.3320816147290651
16.62,0.332090153490594
16.64,0.33209959882388185
16.66,0.3321099218613927
16.68,0.3321210936101152
16.7,0.3321330849802574
16.72,0.33214586681337216
16.74,0.3321594099099114
16.76,0.3321736850561925
16.78,0.3321886630507895
16.8,0.33220431473028994
16.82,0.33222061099446165
16.84,0.332237522830772
16.86,0.3322550213383169
16.88,0.33227307775107656
16.9,0.33229166346052486
16.919999999999998,0.3323107500375764
16.94,0.33233030925394635
16.96,0.3323503131027618
16.98,0.33237073381852905
17.,0.33239154389648584
17.02,0.33241271611123185
17.04,0.3324342235346824
17.06,0.33245603955338865
17.08,0.3324781378851611
17.1,0.3325004925949874
17.12,0.33252307811035114
17.14,0.33254586923579676
17.16,0.3325688411669108
17.18,0.33259196950355885
17.2,0.3326152302624738
17.22,0.33263859988923844
17.24,0.33266205526955495
17.26,0.33268557373988455
17.28,0.3327091330974283
17.3,0.33273271160948376
17.32,0.33275628802216345
17.34,0.33277984156846263
17.36,0.3328033519757368
17.38,0.33282679947256655
17.4,0.33285016479496354
17.42,0.3328734291920344
17.44,0.33289657443106213
17.46,0.33291958280195155
17.48,0.33294243712112287
17.5,0.3329651207348768
17.52,0.33298761752218387
17.54,0.3330099118969151
17.56,0.33303198880957324
17.58,0.3330538337484468
17.6,0.3330754327403483
17.62,0.33309677235075325
17.64,0.3331178396835031
17.66,0.33313862238004216
17.68,0.33315910861812975
17.7,0.3331792871101645
17.72,0.3331991471010465
17.74,0.3332186783655547
17.76,0.3332378712054193
17.78,0.33325671644587396
17.8,0.3332752054318745
17.82,0.3332933300239374
17.84,0.3333110825936089
17.86,0.3333284560185316
17.88,0.33334544367722796
17.9,0.33336203944352955
17.92,0.3333782376806946
17.94,0.333394033235192
17.96,0.33340942143023095
17.98,0.333424398059001
18.,0.3334389593776145
18.02,0.33345310209782536
18.04,0.3334668233795227
18.06,0.3334801208229192
18.08,0.33349299246062236
18.1,0.3335054367493855
18.12,0.33351745256180415
18.14,0.33352903917769283
18.16,0.33354019627536585
18.18,0.33355092392277014
18.2,0.33356122256841064
18.22,0.33357109303222726
18.24,0.33358053649626646
18.26,0.3335895544952866
18.28,0.333598148907242
18.3,0.3336063219436992
18.32,0.33361407614013816
18.34,0.3336214143462539
18.36,0.3336283397160823
18.38,0.3336348556982158
18.4,0.33364096602587695
18.42,0.3336466747070091
18.44,0.33365198601434504
18.46,0.33365690447544855
18.48,0.3336614348627781
18.5,0.3336655821837655
18.52,0.33366935167087053
18.54,0.33367274877168657
18.56,0.33367577913913127
18.58,0.3336784486215773
18.6,0.33368076325310275
18.62,0.3336827292438041
18.64,0.33368435297014976
18.66,0.33368564096540404
18.68,0.33368659991015753
18.7,0.33368723662291183
18.72,0.33368755805077965
18.74,0.33368757126030507
18.76,0.33368728342829285
18.78,0.3336867018329115
18.8,0.333685833844753
18.82,0.3336846869181112
18.84,0.3336832685823486
18.86,0.33368158643343554
18.88,0.3336796481255493
18.9,0.3336774613629126
18.92,0.3336750338916999
18.94,0.3336723734920999
18.96,0.33366948797061524
18.98,0.33366638515240477
19.,0.333663072873858
19.02,0.33365955897528604
19.04,0.3336558512938387
19.06,0.3336519576565295
19.08,0.3336478858734567
19.1,0.3336436437312284
19.12,0.3336392389865193
19.14,0.33363467935974483
19.16,0.3336299725291157
19.18,0.3336251261246277
19.2,0.3336201477223986
19.22,0.3336150448391543
19.24,0.3336098249268117
19.26,0.33360449536736037
19.28,0.3335990634678512
19.3,0.33359353645559986
19.32,0.3335879214736082
19.34,0.3335822255760667
19.36,0.3335764557241311
19.38,0.33357061878188754
19.4,0.3335647215124211
19.42,0.3335587705741387
19.44,0.3335527725172266
19.46,0.33354673378030636
19.48,0.3335406606873162
19.5,0.3335345594444821
19.52,0.33352843613749716
19.54,0.3335222967289076
19.56,0.33351614705567656
19.58,0.333509992826835
19.6,0.33350383962140645
19.62,0.3334976928864127
19.64,0.33349155793508545
19.66,0.33348543994526486
19.68,0.3334793439579083
19.7,0.33347327487579986
19.72,0.3334672374623505
19.74,0.33346123634065594
19.76,0.33345527599258484
19.78,0.33344936075811527
19.8,0.3334434948347516
19.82,0.333437682277111
19.84,0.33343192699663793
19.86,0.33342623276147026
19.88,0.3334206031964055
19.9,0.333415041783057
19.92,0.33340955186006005
19.94,0.3334041366234328
19.96,0.3333987991270995
19.98,0.3333935422834785
20.,0.3333883688641818
20.02,0.33338328150087626
20.04,0.33337828268616043
20.06,0.3333733747746777
20.08,0.333368559984209
20.1,0.33336384039689604
20.12,0.3333592179605765
20.14,0.33335469449023225
20.16,0.33335027166947023
20.18,0.3333459510521032
20.2,0.33334173406382267
20.22,0.33333762200393746
20.24,0.3333336160472055
20.26,0.33332971724570987
20.28,0.3333259265307931
20.3,0.3333222447151184
20.32,0.33331867249469793
20.34,0.3333152104510433
20.36,0.3333118590533262
20.38,0.3333086186606496
20.4,0.33330548952430555
20.42,0.3333024717901287
20.44,0.33329956550079
20.46,0.3332967705982665
20.48,0.33329408692625784
20.5,0.33329151423263964
20.52,0.33328905217197236
20.54,0.33328670030801555
20.56,0.3332844581162741
20.58,0.333282324986538
20.6,0.33328030022551475
20.62,0.33327838305934987
20.64,0.333276572636296
20.66,0.33327486802927686
20.68,0.3332732682385573
20.7,0.3332717721942925
20.72,0.3332703787592538
20.74,0.33326908673134586
20.76,0.33326789484626546
20.78,0.333266801780186
20.8,0.333265806152239
20.82,0.33326490652717755
20.84,0.3332641014179672
20.86,0.3332633892883264
20.88,0.33326276855527803
20.9,0.3332622375917127
20.92,0.3332617947288361
20.94,0.3332614382587531
20.96,0.3332611664368526
20.98,0.3332609774842845
21.,0.3332608695903927
21.02,0.3332608409150567
21.04,0.3332608895910686
21.06,0.3332610137264705
21.08,0.3332612114068176
21.1,0.3332614806974808
21.12,0.3332618196458026
21.14,0.33326222628333046
21.16,0.3332626986279609
21.18,0.3332632346860281
21.2,0.33326383245440583
21.22,0.33326448992247615
21.24,0.33326520507417784
21.26,0.33326597588993545
21.28,0.3332668003485129
21.3,0.33326767642894706
21.32,0.33326860211230075
21.34,0.33326957538345825
21.36,0.33327059423285876
21.38,0.33327165665813113
21.4,0.3332727606657829
21.42,0.33327390427270875
21.44,0.33327508550776713
21.46,0.3332763024133147
21.48,0.33327755304655887
21.5,0.3332788354809953
21.52,0.33328014780775816
21.54,0.33328148813691205
21.56,0.333282854598698
21.58,0.33328424534468265
21.6,0.33328565854902953
21.62,0.3332870924094923
21.64,0.3332885451485338
21.66,0.33329001501429656
21.68,0.33329150028158977
21.7,0.33329299925284556
21.72,0.3332945102588628
21.74,0.33329603165976407
21.76,0.33329756184567005
21.78,0.3332990992375043
21.8,0.33330064228761425
21.82,0.3333021894804718
21.84,0.33330373933322077
21.86,0.33330529039624684
21.88,0.33330684125370647
21.9,0.33330839052394806
21.92,0.3333099368599664
21.94,0.33331147894978247
21.96,0.33331301551676007
21.98,0.3333145453199452
22.,0.33331606715428114
22.02,0.333317579850911
22.04,0.33331908227726836
22.06,0.3333205733372719
22.08,0.33332205197142495
22.1,0.33332351715691183
22.12,0.33332496790760924
22.14,0.3333264032741046
22.16,0.33332782234369157
22.18,0.33332922424025424
22.2,0.33333060812422943
22.22,0.33333197319244706
22.24,0.33333331867804256
22.26,0.333334643850179
22.28,0.3333359480138869
22.3,0.333337230509851
22.32,0.33333849071410554
22.34,0.3333397280377533
22.36,0.3333409419266834
22.38,0.33334213186120126
22.4,0.33334329735566026
22.42,0.333344437958086
22.44,0.33334555324979864
22.46,0.33334664284498694
22.48,0.33334770639018546
22.5,0.33334874356393596
22.52,0.333349754076206
22.54,0.3333507376679356
22.56,0.33335169411049376
22.58,0.33335262320520775
22.6,0.33335352478278174
22.62,0.3333543987026908
22.64,0.33335524485273743
22.66,0.33335606314833816
22.68,0.33335685353201205
22.7,0.33335761597275376
22.72,0.3333583504654149
22.74,0.33335905703010565
22.76,0.3333597357115276
22.78,0.33336038657836886
22.8,0.33336100972267585
22.82,0.333361605259175
22.84,0.33336217332463813
22.86,0.333362714077216
22.88,0.3333632276957537
22.9,0.333363714379203
22.92,0.33336417434584975
22.94,0.33336460783279365
22.96,0.3333650150951103
22.98,0.33336539640530866
23.,0.3333657520526238
23.02,0.333366082342327
23.04,0.3333663875951151
23.06,0.3333666681463914
23.08,0.3333669243456283
23.1,0.3333671565557622
23.12,0.33336736515242055
23.14,0.333367550523384
23.16,0.333367713067927
23.18,0.333367853196115
23.2,0.3333679713282278
23.22,0.3333680678941301
23.24,0.3333681433326133
23.26,0.33336819809081375
23.28,0.3333682326235932
23.3,0.33336824739298904
23.32,0.33336824286754413
23.34,0.33336821952177
23.36,0.33336817783554407
23.38,0.33336811829361457
23.4,0.3333680413849655
23.42,0.3333679476023175
23.44,0.3333678374415627
23.46,0.33336771140128796
23.48,0.33336756998220857
23.5,0.33336741368666634
23.52,0.3333672430181808
23.54,0.3333670584809343
23.56,0.3333668605792791
23.58,0.3333666498173409
23.6,0.33336642669852834
23.62,0.3333661917250658
23.64,0.3333659453976117
23.66,0.333365688214851
23.68,0.3333654206730577
23.7,0.3333651432657431
23.72,0.3333648564832241
23.74,0.33336456081233456
23.76,0.3333642567360033
23.78,0.3333639447329317
23.8,0.3333636252772868
23.82,0.33336329883835997
23.84,0.3333629658802612
23.86,0.33336262686163026
23.88,0.3333622822353745
23.9,0.33336193244837004
23.92,0.3333615779411928
23.94,0.3333612191479723
23.96,0.3333608564960303
23.98,0.3333604904057249
24.,0.3333601212902124
24.02,0.33335974955528436
24.04,0.33335937559917966
24.06,0.3333589998123638
24.080000000000002,0.33335862257741083
24.1,0.333358244268838
24.12,0.3333578652529602
24.14,0.3333574858877561
24.16,0.3333571065227332
24.18,0.3333567274988638
24.2,0.33335634914847395
24.22,0.3333559717950854
24.24,0.33335559575343937
24.26,0.33335522132935186
24.28,0.3333548488196999
24.3,0.333354478512341
24.32,0.3333541106861293
24.34,0.3333537456107984
24.36,0.33335338354701355
24.38,0.33335302474631645
24.4,0.33335266945115083
24.42,0.3333523178948039
24.44,0.333351970301518
24.46,0.33335162688639614
24.48,0.3333512878555616
24.5,0.3333509534060734
24.52,0.3333506237260699
24.54,0.33335029899471774
24.56,0.3333499793823432
24.580000000000002,0.33334966505045854
24.6,0.33334935615184297
24.62,0.33334905283060307
24.64,0.3333487552223026
24.66,0.33334846345402275
24.68,0.3333481776444309
24.7,0.33334789790386293
24.72,0.3333476243345732
24.74,0.3333473570306072
24.76,0.33334709607812985
24.78,0.3333468415553961
24.8,0.33334659353295587
24.82,0.333346352073777
24.84,0.33334611723333946
24.86,0.3333458890597534
24.88,0.3333456675939846
24.9,0.33334545286986145
24.92,0.33334524491434936
24.94,0.3333450437476342
24.96,0.33334484938323955
24.98,0.33334466182827305
25.,0.33334448108345316
25.02,0.33334430714337393
25.04,0.3333441399966053
25.06,0.33334397962586737
25.080000000000002,0.3333438260081647
25.1,0.33334367911501234
25.12,0.33334353891253277
25.14,0.33334340536164897
25.16,0.3333432784182221
25.18,0.3333431580332538
25.2,0.3333430441530056
25.22,0.3333429367192148
25.24,0.33334283566923123
25.26,0.3333427409361521
25.28,0.3333426524490632
25.3,0.33334257013313573
25.32,0.33334249390982806
25.34,0.33334242369701195
25.36,0.33334235940918977
25.38,0.3333423009575763
25.4,0.33334224825032505
25.42,0.3333422011926952
25.44,0.3333421596871716
25.46,0.3333421236335929
25.48,0.3333420929293874
25.5,0.333342067469694
25.52,0.33334204714745697
25.54,0.33334203185367434
25.56,0.33334202147746517
25.580000000000002,0.3333420159062551
25.6,0.3333420150259134
25.62,0.33334201872087466
25.64,0.33334202687432846
25.66,0.3333420393683167
25.68,0.3333420560838621
25.7,0.3333420769011348
25.72,0.3333421016995251
25.74,0.3333421303578754
25.76,0.33334216275446776
25.78,0.3333421987672751
25.8,0.3333422382739986
25.82,0.33334228115222564
25.84,0.3333423272795109
25.86,0.3333423765335125
25.88,0.33334242879209475
25.9,0.3333424839334033
25.92,0.33334254183604817
25.94,0.3333426023791505
25.96,0.33334266544239644
25.98,0.33334273090620253
26.,0.33334279865177835
26.02,0.33334286856120365
26.04,0.3333429405175378
26.06,0.3333430144048933
26.080000000000002,0.33334309010854674
26.1,0.3333431675149236
26.12,0.333343246511748
26.14,0.33334332698810215
26.16,0.3333434088344628
26.18,0.3333434919428126
26.2,0.33334357620665384
26.22,0.33334366152110667
26.24,0.33334374778295134
26.26,0.33334383489062475
26.28,0.33334392274439456
26.3,0.3333440112463075
26.32,0.3333441003002349
26.34,0.3333441898119478
26.36,0.33334427968917485
26.38,0.3333443698415967
26.4,0.33334446018083413
26.42,0.33334455062062845
26.44,0.33334464107670175
26.46,0.3333447314669285
26.48,0.33334482171123386
26.5,0.33334491173168224
26.52,0.3333450014525113
26.54,0.33334509080002256
26.56,0.333345179702808
26.580000000000002,0.3333452680915701
26.6,0.33334535589925024
26.62,0.3333454430609474
26.64,0.33334552951396307
26.66,0.33334561519781153
26.68,0.3333457000542111
26.7,0.33334578402710124
26.72,0.3333458670626328
26.74,0.33334594910907656
26.76,0.33334603011697206
26.78,0.33334611003899206
26.8,0.33334618882994554
26.82,0.33334626644684706
26.84,0.3333463428487999
26.86,0.33334641799708803
26.88,0.3333464918550773
26.9,0.3333465643881738
26.92,0.3333466355638768
26.94,0.3333467053517559
26.96,0.33334677372335253
26.98,0.33334684065222664
27.,0.33334690611392315
27.02,0.3333469700858877
27.04,0.33334703254750087
27.06,0.3333470934800283
27.080000000000002,0.33334715286662503
27.1,0.33334721069219125
27.12,0.3333472669435116
27.14,0.3333473216090218
27.16,0.3333473746789934
27.18,0.3333474261453546
27.2,0.3333474760016376
27.22,0.33334752424300257
27.24,0.3333475708662715
27.26,0.3333476158697698
27.28,0.33334765925332405
27.3,0.3333477010182722
27.32,0.3333477411673189
27.34,0.3333477797046327
27.36,0.33334781663572277
27.38,0.333347851967421
27.4,0.33334788570778917
27.42,0.3333479178662114
27.44,0.33334794845323584
27.46,0.33334797748055006
27.48,0.3333480049609957
27.5,0.3333480309084882
27.52,0.33334805533801354
27.54,0.3333480782655149
27.56,0.333348099707913
27.580000000000002,0.3333481196830781
27.6,0.3333481382097124
27.62,0.33334815530740847
27.64,0.33334817099654385
27.66,0.33334818529828386
27.68,0.3333481982345113
27.7,0.33334820982780206
