110,-0.6000024259669362
127.67999999999999,-0.6018565520627197
127.7,-0.6018960148506665
127.72,-0.6019337715250153
127.74,-0.6019697703112056
127.76,-0.6020039608794814
127.78,-0.6020362944212639
127.8,-0.6020667237250376
127.82,-0.6020952032516657
127.83999999999999,-0.6021216892090526
127.86,-0.6021461396260674
127.88,-0.602168514425644
127.89999999999999,-0.6021887754969724
127.92,-0.6022068867666945
127.94,-0.6022228142690175
127.96,-0.6022365262146561
127.98,-0.6022479930585177
128.,-0.6022571875660404
128.02,-0.6022640848780942
128.04000000000002,-0.6022686625743576
128.06,-0.6022709007350785
128.08,-0.6022707820011287
128.10000000000002,-0.6022682916322636
128.12,-0.602263417563493
128.14000000000001,-0.6022561504594758
128.16,-0.6022464837668441
128.18,-0.6022344137643681
128.20000000000002,-0.6022199396108696
128.22,-0.6022030633907931
128.24,-0.6021837901573441
128.26000000000002,-0.6021621279731043
128.28,-0.6021380879480328
128.3,-0.6021116842747646
128.32000000000002,-0.6020829342611166
128.34,-0.6020518583597134
128.36,-0.6020184801946448
128.38000000000002,-0.6019828265850682
128.4,-0.6019449275656718
128.42000000000002,-0.6019048164039115
128.44000000000003,-0.6018625296139414
128.46,-0.6018181069671535
128.48000000000002,-0.6017715914992492
128.5,-0.6017230295137609
128.52,-0.601672470581951
128.54000000000002,-0.6016199675390107
128.56,-0.6015655764764888
128.58,-0.6015093567308776
128.60000000000002,-0.6014513708682919
128.62,-0.6013916846651741
128.64000000000001,-0.6013303670849636
128.66,-0.6012674902506722
128.68,-0.6012031294133096
128.70000000000002,-0.601137362916106
128.72,-0.6010702721544832
128.74,-0.601001941531728
128.76000000000002,-0.6009324584103278
128.78,-0.6008619130589288
128.8,-0.6007903985948846
128.82000000000002,-0.6007180109223657
128.84,-0.6006448486660039
128.86,-0.6005710131000529
128.88000000000002,-0.600496608073048
128.9,-0.600421739927955
128.92000000000002,-0.6003465174178014
128.94000000000003,-0.600271051616791
128.96,-0.6001954558269036
128.98000000000002,-0.6001198454799929
129.,-0.6000443380353947
129.02,-0.5999690528730685
129.04000000000002,-0.5998941111822976
129.06,-0.5998196358459812
129.08,-0.599745751320555
129.10000000000002,-0.5996725835115859
129.12,-0.5996002596450903
129.14000000000001,-0.5995289081346309
129.16,-0.5994586584442562
129.18,-0.5993896409473498
129.20000000000002,-0.5993219867814645
129.22,-0.5992558276992218
129.24,-0.5991912959153642
129.26000000000002,-0.5991285239500541
129.28,-0.5990676444685179
129.3,-0.5990087901171431
129.32000000000002,-0.5989520933561395
129.34,-0.5988976862888837
129.36,-0.5988457004880722
129.38000000000002,-0.5987962668188136
129.4,-0.5987495152587994
129.42000000000002,-0.5987055747156945
129.44000000000003,-0.5986645728419
129.46,-0.598626635846842
129.48000000000002,-0.5985918883069508
129.5,-0.5985604529734971
129.52,-0.5985324505784598
129.54000000000002,-0.5985079996386047
129.56,-0.5984872162579608
129.58,-0.5984702139288846
129.60000000000002,-0.5984571033319094
129.62,-0.598447992134582
129.64000000000001,-0.5984429847894942
129.66,-0.5984421823317223
129.68,-0.5984456821758916
129.70000000000002,-0.59845357791309
129.72,-0.5984659591078569
129.74,-0.5984829110954814
129.76000000000002,-0.5985045147798438
129.78,-0.5985308464320455
129.8,-0.5985619774900688
129.82000000000002,-0.5985979743597178
129.84,-0.5986388982170939
129.86,-0.5986848048128606
129.88000000000002,-0.5987357442785604
129.9,-0.598791760935245
129.92000000000002,-0.5988528931046869
129.94000000000003,-0.5989191729234398
129.96,-0.5989906261600213
129.98000000000002,-0.599067272035492
130.,-0.5991491230477053
130.02,-0.5992361847995084
130.04000000000002,-0.5993284558311732
130.06,-0.5994259274573384
130.08,-0.5995285836087442
130.10000000000002,-0.5996364006790443
130.12,-0.5997493473769775
130.14000000000001,-0.5998673845841824
130.16,-0.5999904652189406
130.18,-0.6001185341061298
130.20000000000002,-0.600251527853671
130.22,-0.6003893747357506
130.24,-0.6005319945830987
130.26000000000002,-0.6006792986806009
130.28,-0.6008311896725225
130.3,-0.6009875614756175
130.32000000000002,-0.6011482992003954
130.34,-0.6013132790808142
130.36,-0.6014823684126653
130.38000000000002,-0.6016554255009108
130.4,-0.6018322996162317
130.42000000000002,-0.6020128309610405
130.44000000000003,-0.6021968506452038
130.46,-0.6023841806717205
130.48000000000002,-0.6025746339325913
130.5,-0.6027680142151097
130.52,-0.6029641162188016
130.54000000000002,-0.6031627255832288
130.56,-0.6033636189268679
130.58,-0.6035665638972676
130.60000000000002,-0.60377131923268
130.62,-0.6039776348353502
130.64000000000001,-0.6041852518566437
130.66,-0.60439390279418
130.68,-0.6046033116011302
130.70000000000002,-0.6048131938078283
130.72,-0.6050232566558342
130.74,-0.6052331992445774
130.76000000000002,-0.605442712690696
130.78,-0.6056514803001787
130.8,-0.6058591777534008
130.82000000000002,-0.6060654733031383
130.84,-0.6062700279856258
130.86,-0.6064724958447165
130.88000000000002,-0.606672524169186
130.9,-0.6068697537432096
130.92000000000002,-0.6070638191100283
130.94000000000003,-0.6072543488488055
130.96,-0.607440965864661
130.98000000000002,-0.6076232876918556
131.,-0.6078009268100828
131.02,-0.6079734909738115
131.04000000000002,-0.6081405835546063
131.06,-0.6083018038963376
131.08,-0.6084567476831763
131.10000000000002,-0.6086050073202554
131.12,-0.6087461723268605
131.14000000000001,-0.608879829741998
131.16,-0.6090055645421725
131.18,-0.6091229600711883
131.20000000000002,-0.609231598481773
131.22,-0.6093310611888054
131.24,-0.6094209293339127
131.26000000000002,-0.6095007842611849
131.28,-0.6095702080037385
131.3,-0.6096287837808423
131.32000000000002,-0.6096760965053055
131.34,-0.6097117333008071
131.36,-0.6097352840288304
131.38000000000002,-0.6097463418248514
131.4,-0.6097445036434107
131.42000000000002,-0.6097293708116819
131.44000000000003,-0.6097005495911356
131.46,-0.6096576517468786
131.48000000000002,-0.609600295124233
131.5,-0.6095281042321042
131.52,-0.6094407108326695
131.54000000000002,-0.6093377545369035
131.56,-0.6092188834054424
131.58,-0.6090837545542704
131.60000000000002,-0.6089320347647005
131.62,-0.6087634010971021
131.64000000000001,-0.6085775415078184
131.66,-0.6083741554686958
131.68,-0.6081529545886392
131.70000000000002,-0.6079136632365891
131.72,-0.607656019165304
131.74,-0.6073797741353173
131.76000000000002,-0.6070846945384276
131.78,-0.6067705620200637
131.8,-0.606437174099858
131.82000000000002,-0.6060843447897454
131.84,-0.6057119052088984
131.86,-0.6053197041947909
131.88000000000002,-0.6049076089096792
131.9,-0.6044755054417729
131.92000000000002,-0.6040232994003601
131.94000000000003,-0.6035509165041443
131.96,-0.6030583031620337
131.98000000000002,-0.6025454270456244
132.,-0.602012277652603
132.02,-0.6014588668602892
132.04000000000002,-0.6008852294685324
132.06,-0.6002914237311682
132.08,-0.5996775318752338
132.10000000000002,-0.5990436606071378
132.12,-0.5983899416049727
132.14000000000001,-0.5977165319961546
132.16,-0.5970236148195696
132.18,-0.5963113994714057
132.20000000000002,-0.5955801221338434
132.22,-0.5948300461857766
132.24,-0.5940614625947361
132.26000000000002,-0.5932746902891842
132.28,-0.5924700765103522
132.3,-0.5916479971427901
132.32000000000002,-0.5908088570228024
132.34,-0.589953090223943
132.36,-0.589081160318749
132.38000000000002,-0.5881935606158936
132.4,-0.587290814371945
132.42000000000002,-0.5863734749769246
132.44000000000003,-0.5854421261128615
132.46,-0.5844973818845505
132.48000000000002,-0.5835398869217281
132.5,-0.5825703164518906
132.52,-0.581589376342988
132.54000000000002,-0.5805978031152397
132.56,-0.57959636392133
132.58,-0.5785858564942551
132.60000000000002,-0.5775671090621067
132.62,-0.5765409802290944
132.64000000000001,-0.5755083588221249
132.66,-0.5744701637022739
132.68,-0.5734273435405057
132.70000000000002,-0.5723808765570161
132.72,-0.5713317702235936
132.74,-0.5702810609284203
132.76000000000002,-0.5692298136027533
132.78,-0.5681791213089539
132.8,-0.5671301047893619
132.82000000000002,-0.5660839119755319
132.84,-0.5650417174573855
132.86,-0.5640047219118579
132.88000000000002,-0.5629741514906506
132.9,-0.5619512571667347
132.92000000000002,-0.5609373140392835
132.94000000000003,-0.5599336205967465
132.96,-0.558941497937815
132.98000000000002,-0.557962288950068
133.,-0.5569973574461234
133.02,-0.5560480872571628
133.04000000000002,-0.5551158812837382
133.06,-0.5542021605038127
133.08,-0.5533083629380298
133.10000000000002,-0.5524359425722546
133.12,-0.5515863682374729
133.14000000000001,-0.5507611224471848
133.16,-0.549961700192478
133.18,-0.5491896076950153
133.20000000000002,-0.548446361118222
133.22,-0.547733485237013
133.24,-0.5470525120664522
133.26000000000002,-0.5464049794497887
133.28,-0.5457924296063745
133.3,-0.5452164076400214
133.32000000000002,-0.544678460008413
133.34,-0.5441801329542463
133.36,-0.5437229708988373
133.38000000000002,-0.5433085147989818
133.4,-0.5429383004679277
133.42000000000002,-0.5426138568613716
133.44000000000003,-0.542336704329458
133.46,-0.5421083528358189
133.48000000000002,-0.5419303001447575
133.5,-0.5418040299777389
133.52,-0.5417310101404187
133.54000000000002,-0.5417126906214994
133.56,-0.5417505016647733
133.58,-0.5418458518157714
133.60000000000002,-0.5420001259445016
133.62,-0.5422146832458274
133.64000000000001,-0.5424908552190975
133.66,-0.5428299436287027
133.68,-0.5432332184473014
133.70000000000002,-0.5437019157835135
133.72,-0.5442372357959498
133.74,-0.5448403405955042
133.76000000000002,-0.5455123521378941
133.78,-0.5462543501085002
133.8,-0.5470673698016139
133.82000000000002,-0.547952399996256
133.84,-0.5489103808307956
133.86,-0.5499422016786456
133.88000000000002,-0.5510486990273729
133.9,-0.5522306543636117
133.92000000000002,-0.5534887920662228
133.94000000000003,-0.5548237773101884
133.96,-0.5562362139837863
133.98000000000002,-0.5577266426216307
134.,-0.5592955383562126
134.02,-0.5609433088906166
134.04000000000002,-0.5626702924951328
134.06,-0.5644767560305188
134.08,-0.5663628930007073
134.10000000000002,-0.5683288216377838
134.12,-0.5703745830220956
134.14000000000001,-0.5725001392403799
134.16,-0.5747053715848226
134.18,-0.5769900787959896
134.20000000000002,-0.5793539753525848
134.22,-0.5817966898110122
134.24,-0.5843177631977323
134.26000000000002,-0.5869166474574126
134.28,-0.5895927039598817
134.3,-0.5923452020689008
134.32000000000002,-0.5951733177757657
134.34,-0.5980761324007509
134.36,-0.6010526313654038
134.38000000000002,-0.6041017030386798
134.4,-0.6072221376599042
134.42000000000002,-0.610412626341522
134.44000000000003,-0.61367176015458
134.46,-0.6169980292998553
134.48000000000002,-0.6203898223675203
134.5,-0.623845425688195
134.52,-0.6273630227782026
134.54000000000002,-0.6309406938818007
134.56,-0.6345764156131156
134.58,-0.6382680607004533
134.60000000000002,-0.642013397835608
134.62,-0.6458100916307286
134.64000000000001,-0.6496557026852389
134.66,-0.653547687765238
134.68,-0.6574834000977364
134.70000000000002,-0.6614600897820033
134.72,-0.6654749043202189
134.74,-0.66952488926954
134.76000000000002,-0.6736069890175931
134.78,-0.6777180476833164
134.8,-0.6818548101449697
134.82000000000002,-0.6860139231970245
134.84,-0.6901919368375419
134.86,-0.6943853056875271
134.88000000000002,-0.6985903905436319
134.9,-0.7028034600654557
134.92000000000002,-0.7070206925985647
134.94000000000003,-0.7112381781342201
134.96,-0.7154519204066678
134.98000000000002,-0.7196578391287034
135.,-0.7238517723660798
135.02,-0.7280294790511781
135.04000000000002,-0.7321866416362081
135.06,-0.7363188688860481
135.08,-0.7404216988106745
135.10000000000002,-0.7444906017369648
135.12,-0.7485209835194919
135.14000000000001,-0.7525081888897548
135.16,-0.756447504943115
135.18,-0.7603341647625308
135.20000000000002,-0.7641633511779995
135.22,-0.7679302006604318
135.24,-0.7716298073484972
135.26000000000002,-0.7752572272067859
135.28,-0.7788074823134434
135.3,-0.7822755652752336
135.32000000000002,-0.7856564437677945
135.34,-0.7889450651986459
135.36,-0.7921363614903083
135.38000000000002,-0.7952252539806911
135.4,-0.7982066584377008
135.42000000000002,-0.8010754901848138
135.44000000000003,-0.8038266693341554
135.46,-0.8064551261234122
135.48000000000002,-0.8089558063527035
135.5,-0.8113236769173244
135.52,-0.8135537314320663
135.54000000000002,-0.8156409959426119
135.56,-0.8175805347192943
135.58,-0.8193674561283018
135.60000000000002,-0.8209969185752055
135.62,-0.8224641365154819
135.64000000000001,-0.8237643865264968
135.66,-0.8248930134352234
135.68,-0.82584543649576
135.70000000000002,-0.8266171556105252
135.72,-0.8272037575888082
135.74,-0.827600922436169
135.76000000000002,-0.8278044296679955
135.78,-0.8278101646403393
135.8,-0.8276141248909803
135.82000000000002,-0.8272124264834966
135.84,-0.8266013103469458
135.86,-0.8257771486036061
135.88000000000002,-0.8247364508770698
135.9,-0.8234758705728308
135.92000000000002,-0.8219922111233651
135.94000000000003,-0.8202824321895736
135.96,-0.8183436558103209
135.98000000000002,-0.8161731724916883
136.,-0.8137684472274533
136.02,-0.8111271254421925
136.04000000000002,-0.8082470388483262
136.06,-0.8051262112083307
136.08,-0.8017628639932708
136.10000000000002,-0.7981554219287489
136.12,-0.7943025184193089
136.14000000000001,-0.7902030008422921
136.16,-0.7858559357021204
136.18,-0.7812606136359546
136.20000000000002,-0.7764165542616821
136.22,-0.7713235108591882
136.24,-0.7659814748758892
136.26000000000002,-0.7603906802475465
136.28,-0.7545516075254196
136.3,-0.7484649878008868
136.32000000000002,-0.7421318064187418
136.34,-0.73555330647046
136.36,-0.7287309920588416
136.38000000000002,-0.7216666313255651
136.4,-0.7143622592333165
136.42000000000002,-0.7068201800943213
136.44000000000003,-0.6990429698372778
136.46,-0.6910334780048744
136.48000000000002,-0.6827948294742823
136.5,-0.6743304258932364
136.52,-0.6656439468245522
136.54000000000002,-0.6567393505921864
136.56,-0.6476208748222196
136.58,-0.6382930366724263
136.60000000000002,-0.6287606327444095
136.62,-0.6190287386725969
136.64000000000001,-0.6091027083847348
136.66,-0.5989881730288805
136.68,-0.5886910395622577
136.70000000000002,-0.5782174889977401
136.72,-0.5675739743041278
136.74,-0.5567672179568068
136.76000000000002,-0.5458042091358223
136.78,-0.5346922005688457
136.8,-0.5234387050169887
136.82000000000002,-0.5120514914018979
136.84,-0.5005385805730613
136.86,-0.4889082407147697
136.88000000000002,-0.47716898239269734
136.9,-0.4653295532406046
136.92000000000002,-0.4533989322882083
136.94000000000003,-0.4413863239318288
136.96,-0.42930115154998455
136.98000000000002,-0.41715305076668646
137.,-0.40495186236576763
137.02,-0.392707624860176
137.04000000000002,-0.3804305667207574
137.06,-0.3681310982696599
137.08,-0.35581980324409845
137.10000000000002,-0.3435074300368313
137.12,-0.33120488262031156
137.14000000000001,-0.31892321116209255
137.16,-0.3066736023396787
137.18,-0.2944673693636263
137.20000000000002,-0.2823159417183055
137.22,-0.27023085463034213
137.24,-0.2582237382753538
137.26000000000002,-0.2463063067341871
137.28,-0.2344903467104467
137.3,-0.22278770602167783
137.32000000000002,-0.2112102818771252
137.34,-0.19977000895554073
137.36,-0.18847884729704492
137.38000000000002,-0.17734877002356284
137.4,-0.16639175090285835
137.42000000000002,-0.15561975177166987
137.44000000000003,-0.1450447098339083
137.46,-0.13467852485032103
137.48000000000002,-0.12453304623643742
137.5,-0.11462006008599836
137.52,-0.10495127613744298
137.54000000000002,-0.09553831470135132
137.56,-0.08639269356705498
137.58,-0.07752581490690193
137.60000000000002,-0.0689489521968999
137.62,-0.06067323717267978
137.64000000000001,-0.052709646839895194
137.66,-0.04506899055830846
137.68,-0.03776189721892892
137.70000000000002,-0.030798802533622837
137.72,-0.024189936456654283
137.74,-0.01794531075759887
137.76000000000002,-0.012074706765018135
137.78,-0.006587663300199495
137.8,-0.001493464820127354
137.82000000000002,0.0031988702113273718
137.84,0.007480600705219193
137.86,0.01134327406382774
137.88000000000002,0.014778737013237125
137.9,0.017779146134321074
137.92000000000002,0.020336978074654777
137.94000000000003,0.022445039424307856
137.96,0.024096476238933698
137.98000000000002,0.025284783194092064
138.,0.026003812355301144
138.02,0.026247781548895167
138.04000000000002,0.026011282319419377
138.06,0.025289287459952833
138.08,0.02407715810246553
138.10000000000002,0.022370650356074454
138.12,0.020165921481835387
138.14000000000001,0.017459535593529522
138.16,0.014248468874765344
138.18,0.01053011430358037
138.20000000000002,0.0063022858766600695
138.22,0.0015632223262121332
138.24,-0.003688409676490625
138.26000000000002,-0.009453512835892748
138.28,-0.015732557069260925
138.3,-0.022525577869068968
138.32000000000002,-0.029832175192570424
138.34,-0.03765151287941801
138.36,-0.045982318597106095
138.38000000000002,-0.05482288431292523
138.4,-0.06417106729004034
138.42000000000002,-0.07402429160419965
138.44000000000003,-0.08437955017648067
138.46,-0.0952334073163962
138.48000000000002,-0.10658200176858165
138.5,-0.11842105025519407
138.52,-0.13074585150509338
138.54000000000002,-0.14355129075978915
138.56,-0.15683184474510312
138.58,-0.17058158709646037
138.60000000000002,-0.1847941942247013
138.62,-0.19946295160833077
138.64000000000001,-0.21458076049715372
138.66,-0.2301401450113053
138.68,-0.24613325961879862
138.70000000000002,-0.2625518969738279
138.72,-0.27938749609725344
138.74,-0.2966311508798956
138.76000000000002,-0.31427361888851885
138.78,-0.33230533045369653
138.8,-0.3507163980180892
138.82000000000002,-0.3694966257230661
138.84,-0.388635519211065
138.86,-0.40812229562058655
138.88000000000002,-0.42794589375028885
138.9,-0.4480949843682863
138.92000000000002,-0.46855798064244625
138.94000000000003,-0.4893230486672351
138.96,-0.5103781180625053
138.98000000000002,-0.5317108926195087
139.,-0.5533088609693939
139.02,-0.5751593072495078
139.04000000000002,-0.5972493217429319
139.06,-0.6195658114669065
139.08,-0.6420955106860797
139.10000000000002,-0.664824991326887
139.12,-0.6877406732698326
139.14000000000001,-0.7108288344969879
139.16,-0.7340756210726517
139.18,-0.7574670569358487
139.20000000000002,-0.7809890534841529
139.22,-0.8046274189292348
139.24,-0.8283678674055324
139.26000000000002,-0.8521960278145394
139.28,-0.8760974523884001
139.3,-0.9000576249577797
139.32000000000002,-0.9240619689103643
139.34,-0.9480958548278148
139.36,-0.9721446077905714
139.38000000000002,-0.9961935143415607
139.4,-1.0202278291016107
139.42000000000002,-1.044232781031221
139.44000000000003,-1.0681935793352557
139.46,-1.0920954190091394
139.48000000000002,-1.1159234860272256
139.5,-1.1396629621761676
139.52,-1.1632990295383578
139.54000000000002,-1.1868168746328025
139.56,-1.210201692223153
139.58,-1.2334386888050286
139.60000000000002,-1.2565130857872164
139.62,-1.2794101223838286
139.64000000000001,-1.3021150582370065
139.66,-1.3246131757923014
139.68,-1.3468897824513923
139.70000000000002,-1.3689302125293394
139.72,-1.3907198290460792
139.74,-1.4122440253843471
139.76000000000002,-1.4334882268486548
139.78,-1.4544378921623071
139.8,-1.4750785149417487
139.82000000000002,-1.495395625189726
139.84,-1.5153747908508366
139.86,-1.5350016194749974
139.88000000000002,-1.5542617600361783
139.9,-1.5731409049553862
139.92000000000002,-1.5916247923783458
139.94000000000003,-1.6096992087595838
139.96,-1.6273499918056413
139.98000000000002,-1.6445630338309312
140.,-1.6613242855802848
140.02,-1.6776197605724552
140.04000000000002,-1.6934355400188028
140.06,-1.708757778370992
140.08,-1.7235727095508122
140.10000000000002,-1.7378666539141787
140.12,-1.7516260259999126
140.14000000000001,-1.7648373431120865
140.16,-1.7774872347825175
140.18,-1.7895624531573493
140.20000000000002,-1.801049884348662
140.22,-1.8119365607885725
140.24,-1.8222096746194303
140.26000000000002,-1.8318565921494219
140.28,-1.8408648693981604
140.3,-1.8492222687517155
140.32000000000002,-1.8569167767409887
140.34,-1.8639366229513827
140.36,-1.870270300065385
140.38000000000002,-1.8759065850329895
140.4,-1.880834561357813
140.42000000000002,-1.885043642479403
140.44000000000003,-1.8885235962245632
140.46,-1.8912645702925805
140.48000000000002,-1.8932571187310847
140.5,-1.8944922293509305
140.52,-1.8949613520199724
140.54000000000002,-1.8946564277670352
140.56,-1.8935699186187167
140.58,-1.8916948380830076
140.60000000000002,-1.8890247821851445
140.62,-1.8855539609526042
140.64000000000001,-1.8812772302378482
140.66,-1.876190123759361
140.68,-1.8702888852337178
140.70000000000002,-1.8635705004640255
140.72,-1.8560327292430505
140.74,-1.8476741369228527
140.76000000000002,-1.8384941254967875
140.78,-1.8284929640343717
140.8,-1.8176718183048568
140.82000000000002,-1.806032779421423
140.84,-1.7935788913347517
140.86,-1.7803141770024586
140.88000000000002,-1.7662436630594864
140.9,-1.7513734028140895
140.92000000000002,-1.7357104973946096
140.94000000000003,-1.7192631148738111
140.96,-1.702040507200157
140.98000000000002,-1.6840530247691288
141.,-1.6653121284725105
141.02,-1.6458303990694505
141.04000000000002,-1.6256215437301873
141.06,-1.6047003996114457
141.08,-1.5830829343317676
141.10000000000002,-1.5607862432253805
141.12,-1.5378285432645713
141.14000000000001,-1.514229163552934
141.16,-1.4900085323052394
141.18,-1.4651881602439358
141.20000000000002,-1.4397906203574495
141.22,-1.4138395239813666
141.24,-1.3873594931802127
141.26000000000002,-1.360376129424818
141.28,-1.3329159785780258
141.3,-1.3050064922197429
141.32000000000002,-1.2766759853608884
141.34,-1.247953590614566
141.36,-1.2188692089116806
141.38000000000002,-1.1894534568671047
141.4,-1.1597376109212396
141.42000000000002,-1.1297535484003294
141.44000000000003,-1.0995336856570106
141.46,-1.0691109134702104
141.48000000000002,-1.0385185299005193
141.5,-1.0077901708134396
141.52,-0.9769597382983172
141.54000000000002,-0.9460613272252113
141.56,-0.9151291501953088
141.58,-0.8841974611526593
141.60000000000002,-0.8533004779358939
141.62,-0.8224723040580941
141.64000000000001,-0.7917468500110294
141.66,-0.7611577543964992
141.68,-0.730738305192439
141.70000000000002,-0.7005213614647207
141.72,-0.670539275837168
141.74,-0.6408238180321658
141.76000000000002,-0.6114060997923614
141.78,-0.5823165014903374
141.8,-0.5535846007277629
141.82000000000002,-0.5252391032184305
141.84,-0.49730777624081096
141.86,-0.46981738493530734
141.88000000000002,-0.4427936317093455
141.9,-0.41626109899987856
141.92000000000002,-0.39024319562784426
141.94000000000003,-0.364762106962713
141.96,-0.3398387490976114
141.98000000000002,-0.31549272721666566
142.,-0.29174229831632814
142.02,-0.2686043384216692
142.04000000000002,-0.24609431441699778
142.06,-0.22422626058794487
142.08,-0.20301275994937287
142.1,-0.18246493041032386
142.12,-0.16259241580388184
142.14000000000001,-0.14340338178635917
142.16,-0.1249045165868758
142.18,-0.10710103656524161
142.20000000000002,-0.089996696513266
142.22,-0.07359380461236391
142.24,-0.05789324193868674
142.26000000000002,-0.042894486386151565
142.28,-0.02859564085781329
142.3,-0.014993465557087443
142.32000000000002,-0.002083414192534794
142.34,0.010140326106620395
142.36,0.02168479138231085
142.38000000000002,0.03255819417868674
142.4,0.04276987385664596
142.42000000000002,0.052330244146886216
142.44000000000003,0.06125073820575968
142.46,0.06954375144579893
142.48000000000002,0.07722258241875518
142.50000000000003,0.08430137203329877
142.52,0.09079504139216484
142.54000000000002,0.09671922853454433
142.56,0.10209022436890988
142.58,0.10692490807924575
142.6,0.11124068228393517
142.62,0.1150554082213057
142.64000000000001,0.11838734122920715
142.66,0.1212550667779806
142.68,0.12367743730692375
142.70000000000002,0.12567351010391856
142.72,0.12726248645634958
142.74,0.12846365228894113
142.76000000000002,0.12929632049075512
142.78,0.12977977511942326
142.8,0.1299332176558767
142.82000000000002,0.1297757154674734
142.84,0.12932615262161679
142.86,0.12860318317584782
142.88000000000002,0.12762518705406917
142.9,0.12641022860212986
142.92000000000002,0.12497601789959355
142.94000000000003,0.1233398748882183
142.96,0.12151869636158945
142.98000000000002,0.11952892584458233
143.00000000000003,0.11738652637596471
143.02,0.11510695619256095
143.04000000000002,0.11270514729908465
143.06,0.11019548689406143
143.08,0.1075918016092724
143.1,0.10490734450792179
143.12,0.10215478477529889
143.14000000000001,0.0993462000251246
143.16,0.09649307113506592
143.18,0.09360627951610379
143.20000000000002,0.0906961067125646
143.22,0.08777223622268387
143.24,0.08484375742357068
143.26000000000002,0.08191917147937627
143.28,0.07900639910733226
143.3,0.07611279007309803
143.32000000000002,0.0732451342845202
143.34,0.07040967435143473
143.36,0.06761211947850068
143.38000000000002,0.06485766055820834
143.4,0.06215098633211475
143.42000000000002,0.05949630048998017
143.44000000000003,0.05689733957876475
143.46,0.05435739159634836
143.48000000000002,0.05187931514830332
143.50000000000003,0.049465559050029924
143.52,0.04711818226100626
143.54000000000002,0.044838874042749284
143.56,0.04262897423728152
143.58,0.040489493568397414
143.6,0.03842113387376363
143.62,0.03642430818182896
143.64000000000001,0.03449916055359987
143.66,0.03264558561552051
143.68,0.030863247715925766
143.70000000000002,0.029151599643774263
143.72,0.027509900854574845
143.74,0.025937235154552027
143.76000000000002,0.024432527800120948
143.78,0.022994561975629945
143.8,0.021621994618043986
143.82000000000002,0.020313371562762455
143.84,0.019067141990068266
143.86,0.017881672156766636
143.88000000000002,0.01675525840237798
143.9,0.01568613942378699
143.92000000000002,0.014672507816503397
143.94000000000003,0.01371252088465417
143.96,0.012804310725497155
143.98000000000002,0.011945993597615175
144.00000000000003,0.01113567858501948
144.02,0.010371475572164795
144.04000000000002,0.009651502547354366
144.06,0.008973892254200947
144.08,0.008336798212716533
144.1,0.007738400133233451
144.12,0.007176908747729323
144.14000000000001,0.006650570084242064
144.16,0.0061576692109374664
144.18,0.005696533477038549
144.20000000000002,0.005265535278259142
144.22,0.0048630943746188204
144.24,0.00448767978856398
144.26000000000002,0.004137811311197531
144.28,0.00381206064414214
144.3,0.0035090522041419884
144.32000000000002,0.003227463616961708
144.34,0.0029660259264830823
