110,-2.1972312910132357
144.88000000000002,0.00001253491276232737
144.9,0.00001113733246604474
144.92000000000002,9.887668317011797e-6
144.94000000000003,8.771210988017062e-6
144.96,7.774604555445214e-6
144.98000000000002,6.885734190034382e-6
145.00000000000003,6.093621844173281e-6
145.02,5.388329507101244e-6
145.04000000000002,4.76086960701484e-6
145.06,4.203122148573603e-6
145.08,3.7077581853359076e-6
145.1,3.2681692389615246e-6
145.12,2.878402290353269e-6
145.14000000000001,2.533099982037933e-6
145.16,2.2274456858136205e-6
145.18,1.957113104826113e-6
145.20000000000002,1.718220094623313e-6
145.22,1.5072864032305309e-6
145.24,1.3211950457618804e-6
145.26000000000002,1.1571570444274242e-6
145.28,1.0126792799176907e-6
145.3,8.855352149647024e-7
145.32000000000002,7.737382653261173e-7
145.34,6.755176074608898e-7
145.36,5.892962257147425e-7
145.38000000000002,5.136710148776686e-7
145.4,4.473947664870071e-7
145.42000000000002,3.893598792085183e-7
145.44000000000003,3.385836450231775e-7
145.46,2.941949737730614e-7
145.48000000000002,2.5542242887436534e-7
145.50000000000003,2.2158345669370177e-7
145.52,1.9207470121311765e-7
145.54000000000002,1.6636330419037178e-7
145.56,1.4397909906817076e-7
145.58,1.2450761441539731e-7
145.6,1.0758380971237012e-7
145.62,9.288647284082038e-8
145.64000000000001,8.0133214727346e-8
145.66,6.907600223825569e-8
145.68,5.949717565514616e-8
145.70000000000002,5.1205901896274956e-8
145.72,4.40350191105728e-8
145.74,3.783823238046948e-8
145.76000000000002,3.2487624047948866e-8
145.78,2.7871445646176628e-8
145.8,2.3892161596781564e-8
145.82000000000002,2.0464717740022197e-8
145.84,1.751501042042341e-8
145.86,1.497853427198306e-8
145.88000000000002,1.2799189051956776e-8
145.9,1.0928227876862887e-8
145.92000000000002,9.323331034153138e-9
145.94000000000003,7.94779119261161e-9
145.96,6.769797327725901e-9
145.98000000000002,5.761806027909457e-9
146.00000000000003,4.899990065642799e-9
146.02,4.163755215618622e-9
146.04000000000002,3.535317290306589e-9
146.06,2.9993322517606305e-9
146.08,2.542573056008201e-9
146.1,2.153647601326107e-9
146.12,1.8227527918422466e-9
146.14000000000001,1.5414603002801996e-9
146.16,1.302530124811214e-9
146.18,1.0997484908560477e-9
146.20000000000002,9.277870547560903e-10
146.22,7.820807274973875e-10
146.24,6.587217576673885e-10
146.26000000000002,5.543679976929149e-10
146.28,4.661635299069772e-10
146.3,3.9167005252765795e-10
146.32000000000002,3.2880762329070415e-10
146.34,2.758035330460872e-10
146.36,2.311482356215825e-10
146.38000000000002,1.9355739593992536e-10
146.4,1.6193923778769298e-10
146.42000000000002,1.3536647760274102e-10
146.44000000000003,1.1305222281391069e-10
146.46,9.432929410039206e-11
146.48000000000002,7.863250175110813e-11
146.50000000000003,6.548346826911528e-11
146.52,5.4477643526879624e-11
146.54000000000002,4.52732060649741e-11
146.56,3.758158536594933e-11
146.58,3.115937586042059e-11
146.6,2.580144468382993e-11
146.62,2.133506237576927e-11
146.64000000000001,1.761490930773075e-11
146.66,1.4518831089118698e-11
146.68,1.1944233931197491e-11
146.70000000000002,9.805026293186585e-12
146.72,8.029026400603282e-12
146.74,6.555766682490297e-12
146.76000000000002,5.334636057635377e-12
146.78,4.323309517247405e-12
146.8,3.4864217838544998e-12
146.82000000000002,2.7944481316967107e-12
146.84,2.2227608707039662e-12
146.86,1.750834644658478e-12
146.88000000000002,1.3615776791755803e-12
146.9,1.04076952785081e-12
146.92000000000002,7.765887844819e-13
146.94000000000003,5.592167243787416e-13
146.96,3.805049679410659e-13
146.98000000000002,2.3369707642355394e-13
147.00000000000003,1.1319553766055105e-13
147.02,1.4366916942238316e-14
147.04000000000002,-6.662093161350168e-14
147.06,-1.329347463871954e-13
147.08,-1.8718917811495056e-13
147.1,-2.3154120971700377e-13
147.12,-2.6776875796346846e-13
147.14000000000001,-2.9733604852680856e-13
147.16,-3.214479415782345e-13
147.18,-3.4109503521017074e-13
147.20000000000002,-3.5709107885700437e-13
147.22,-3.701039802158624e-13
147.24,-3.806814798376587e-13
147.26000000000002,-3.8927239151620697e-13
147.28,-3.962441587016419e-13
147.3,-4.0189735302741967e-13
147.32000000000002,-4.064776369511789e-13
147.34,-4.1018562531629595e-13
147.36,-4.131850076719021e-13
147.38000000000002,-4.1560923218325385e-13
147.4,-4.175670010098408e-13
147.42000000000002,-4.1914678451068316e-13
147.44000000000003,-4.2042052619232556e-13
147.46,-4.214466807966454e-13
147.48000000000002,-4.222727033658263e-13
147.50000000000003,-4.229370867073493e-13
147.52,-4.234710277292605e-13
147.54000000000002,-4.2389978905171194e-13
147.56,-4.2424381064387254e-13
147.58,-4.2451961658293616e-13
147.6,-4.2474055404702475e-13
147.62,-4.2491739505452697e-13
147.64000000000001,-4.2505882601354706e-13
147.66,-4.2517184565038445e-13
147.68,-4.2526208818177024e-13
147.70000000000002,-4.2533408554578454e-13
147.72,-4.253914799977316e-13
147.74,-4.2543719631568055e-13
147.76000000000002,-4.254735811678051e-13
147.78,-4.255025158053343e-13
147.8,-4.2552550710723643e-13
147.82000000000002,-4.255437610713237e-13
147.84,-4.2555824208460967e-13
147.86,-4.2556972068317957e-13
147.88000000000002,-4.255788120035576e-13
147.9,-4.2558600671297837e-13
147.92000000000002,-4.255916958681311e-13
147.94000000000003,-4.2559619087689936e-13
147.96,-4.255997395139004e-13
147.98000000000002,-4.256025387588264e-13
148.00000000000003,-4.2560474507899105e-13
148.02,-4.256064826577614e-13
148.04000000000002,-4.2560784997353377e-13
148.06,-4.2560892505536075e-13
148.08,-4.2560976967779787e-13
148.1,-4.2561043270618784e-13
148.12,-4.25610952762142e-13
148.14000000000001,-4.256113603455341e-13
148.16,-4.256116795223694e-13
148.18,-4.256119292661879e-13
148.20000000000002,-4.256121245232046e-13
148.22,-4.256122770573558e-13
148.24,-4.2561239612015474e-13
148.26000000000002,-4.2561248898122043e-13
148.28,-4.256125613480982e-13
148.3,-4.2561261769818945e-13
148.32000000000002,-4.256126615409657e-13
148.34,-4.256126956249317e-13
148.36,-4.2561272210084035e-13
148.38000000000002,-4.2561274265029565e-13
148.4,-4.2561275858699815e-13
148.42000000000002,-4.2561277093638353e-13
148.44000000000003,-4.2561278049821246e-13
148.46,-4.25612787895719e-13
148.48000000000002,-4.2561279361417167e-13
148.50000000000003,-4.256127980311015e-13
148.52,-4.256128014399782e-13
148.54000000000002,-4.2561280406873805e-13
148.56,-4.256128060942714e-13
148.58,-4.2561280765374034e-13
148.6,-4.256128088534136e-13
148.62,-4.2561280977555625e-13
148.64000000000001,-4.2561281048379906e-13
148.66,-4.256128110273186e-13
148.68,-4.2561281144408926e-13
148.70000000000002,-4.2561281176341066e-13
148.72,-4.2561281200787075e-13
148.74,-4.256128121948687e-13
148.76000000000002,-4.2561281233779586e-13
148.78,-4.256128124469504e-13
148.8,-4.2561281253024515e-13
148.82000000000002,-4.2561281259375525e-13
148.84,-4.2561281264214097e-13
148.86,-4.2561281267897424e-13
148.88000000000002,-4.256128127069907e-13
148.9,-4.2561281272828357e-13
148.92000000000002,-4.256128127444534e-13
148.94000000000003,-4.256128127567228e-13
148.96,-4.256128127660252e-13
148.98000000000002,-4.2561281277307234e-13
149.00000000000003,-4.2561281277840666e-13
149.02,-4.2561281278244123e-13
149.04000000000002,-4.2561281278549025e-13
149.06,-4.256128127877926e-13
149.08,-4.2561281278952977e-13
149.1,-4.256128127908394e-13
149.12,-4.25612812791826e-13
149.14000000000001,-4.2561281279256854e-13
149.16,-4.25612812793127e-13
149.18,-4.2561281279354663e-13
149.20000000000002,-4.256128127938617e-13
149.22,-4.2561281279409815e-13
149.24,-4.2561281279427536e-13
149.26000000000002,-4.256128127944081e-13
149.28,-4.2561281279450745e-13
149.3,-4.2561281279458176e-13
149.32000000000002,-4.256128127946373e-13
149.34,-4.2561281279467875e-13
149.36,-4.256128127947097e-13
149.38000000000002,-4.2561281279473277e-13
149.4,-4.2561281279474994e-13
149.42000000000002,-4.256128127947627e-13
149.44000000000003,-4.256128127947722e-13
149.46,-4.2561281279477927e-13
149.48000000000002,-4.256128127947845e-13
149.50000000000003,-4.256128127947884e-13
149.52,-4.256128127947913e-13
149.54000000000002,-4.256128127947934e-13
149.56,-4.2561281279479497e-13
149.58,-4.2561281279479613e-13
149.6,-4.25612812794797e-13
149.62,-4.2561281279479765e-13
149.64000000000001,-4.256128127947981e-13
149.66,-4.2561281279479846e-13
149.68,-4.256128127947987e-13
149.70000000000002,-4.256128127947989e-13
149.72,-4.2561281279479906e-13
149.74,-4.2561281279479916e-13
149.76000000000002,-4.256128127947992e-13
149.78,-4.2561281279479926e-13
149.8,-4.256128127947993e-13
149.82000000000002,-4.2561281279479936e-13
149.84,-4.2561281279479936e-13
149.86,-4.2561281279479936e-13
149.88000000000002,-4.2561281279479936e-13
149.9,-4.2561281279479936e-13
149.92000000000002,-4.2561281279479936e-13
149.94000000000003,-4.2561281279479936e-13
149.96,-4.2561281279479936e-13
149.98000000000002,-4.2561281279479936e-13
150.00000000000003,-4.2561281279479936e-13
150.02,-4.2561281279479936e-13
150.04000000000002,-4.2561281279479936e-13
150.06,-4.2561281279479936e-13
150.08,-4.2561281279479936e-13
150.1,-4.2561281279479936e-13
150.12,-4.2561281279479936e-13
150.14000000000001,-4.2561281279479936e-13
150.16,-4.2561281279479936e-13
150.18,-4.2561281279479936e-13
150.20000000000002,-4.2561281279479936e-13
150.22,-4.2561281279479936e-13
150.24,-4.2561281279479936e-13
150.26000000000002,-4.2561281279479936e-13
150.28,-4.2561281279479936e-13
150.3,-4.2561281279479936e-13
150.32000000000002,-4.2561281279479936e-13
150.34,-4.2561281279479936e-13
150.36,-4.2561281279479936e-13
150.38000000000002,-4.2561281279479936e-13
150.4,-4.2561281279479936e-13
150.42000000000002,-4.2561281279479936e-13
150.44000000000003,-4.2561281279479936e-13
150.46,-4.2561281279479936e-13
150.48000000000002,-4.2561281279479936e-13
150.50000000000003,-4.2561281279479936e-13
150.52,-4.2561281279479936e-13
150.54000000000002,-4.2561281279479936e-13
150.56,-4.2561281279479936e-13
150.58,-4.2561281279479936e-13
150.6,-4.2561281279479936e-13
150.62,-4.2561281279479936e-13
150.64000000000001,-4.2561281279479936e-13
150.66,-4.2561281279479936e-13
150.68,-4.2561281279479936e-13
150.70000000000002,-4.2561281279479936e-13
150.72,-4.2561281279479936e-13
150.74,-4.2561281279479936e-13
150.76000000000002,-4.2561281279479936e-13
150.78,-4.2561281279479936e-13
150.8,-4.2561281279479936e-13
150.82000000000002,-4.2561281279479936e-13
150.84,-4.2561281279479936e-13
150.86,-4.2561281279479936e-13
150.88000000000002,-4.2561281279479936e-13
150.9,-4.2561281279479936e-13
150.92000000000002,-4.2561281279479936e-13
150.94000000000003,-4.2561281279479936e-13
150.96,-4.2561281279479936e-13
150.98000000000002,-4.2561281279479936e-13
151.00000000000003,-4.2561281279479936e-13
151.02,-4.2561281279479936e-13
151.04000000000002,-4.2561281279479936e-13
151.06,-4.2561281279479936e-13
151.08,-4.2561281279479936e-13
151.1,-4.2561281279479936e-13
151.12,-4.2561281279479936e-13
151.14000000000001,-4.2561281279479936e-13
151.16,-4.2561281279479936e-13
151.18,-4.2561281279479936e-13
151.20000000000002,-4.2561281279479936e-13
151.22,-4.2561281279479936e-13
151.24,-4.2561281279479936e-13
151.26000000000002,-4.2561281279479936e-13
151.28,-4.2561281279479936e-13
151.3,-4.2561281279479936e-13
151.32000000000002,-4.2561281279479936e-13
151.34,-4.2561281279479936e-13
151.36,-4.2561281279479936e-13
151.38000000000002,-4.2561281279479936e-13
151.4,-4.2561281279479936e-13
151.42000000000002,-4.2561281279479936e-13
151.44000000000003,-4.2561281279479936e-13
151.46,-4.2561281279479936e-13
151.48000000000002,-4.2561281279479936e-13
151.50000000000003,-4.2561281279479936e-13
151.52,-4.2561281279479936e-13
151.54000000000002,-4.2561281279479936e-13
151.56,-4.2561281279479936e-13
151.58,-4.2561281279479936e-13
151.6,-4.2561281279479936e-13
151.62,-4.2561281279479936e-13
151.64000000000001,-4.2561281279479936e-13
151.66,-4.2561281279479936e-13
151.68,-4.2561281279479936e-13
151.70000000000002,-4.2561281279479936e-13
151.72,-4.2561281279479936e-13
151.74,-4.2561281279479936e-13
151.76000000000002,-4.2561281279479936e-13
151.78,-4.2561281279479936e-13
151.8,-4.2561281279479936e-13
151.82000000000002,-4.2561281279479936e-13
151.84,-4.2561281279479936e-13
151.86,-4.2561281279479936e-13
151.88000000000002,-4.2561281279479936e-13
151.9,-4.2561281279479936e-13
151.92000000000002,-4.2561281279479936e-13
151.94000000000003,-4.2561281279479936e-13
151.96,-4.2561281279479936e-13
151.98000000000002,-4.2561281279479936e-13
152.00000000000003,-4.2561281279479936e-13
152.02,-4.2561281279479936e-13
152.04000000000002,-4.2561281279479936e-13
152.06,-4.2561281279479936e-13
152.08,-4.2561281279479936e-13
152.1,-4.2561281279479936e-13
152.12,-4.2561281279479936e-13
152.14000000000001,-4.2561281279479936e-13
152.16,-4.2561281279479936e-13
152.18,-4.2561281279479936e-13
152.20000000000002,-4.2561281279479936e-13
152.22,-4.2561281279479936e-13
152.24,-4.2561281279479936e-13
152.26000000000002,-4.2561281279479936e-13
152.28,-4.2561281279479936e-13
152.3,-4.2561281279479936e-13
152.32000000000002,-4.2561281279479936e-13
152.34,-4.2561281279479936e-13
152.36,-4.2561281279479936e-13
152.38000000000002,-4.2561281279479936e-13
152.4,-4.2561281279479936e-13
152.42000000000002,-4.2561281279479936e-13
152.44000000000003,-4.2561281279479936e-13
152.46,-4.2561281279479936e-13
152.48000000000002,-4.2561281279479936e-13
152.50000000000003,-4.2561281279479936e-13
152.52,-4.2561281279479936e-13
152.54000000000002,-4.2561281279479936e-13
152.56,-4.2561281279479936e-13
152.58,-4.2561281279479936e-13
152.6,-4.2561281279479936e-13
152.62,-4.2561281279479936e-13
152.64000000000001,-4.2561281279479936e-13
152.66,-4.2561281279479936e-13
152.68,-4.2561281279479936e-13
152.70000000000002,-4.2561281279479936e-13
152.72,-4.2561281279479936e-13
152.74,-4.2561281279479936e-13
152.76000000000002,-4.2561281279479936e-13
152.78,-4.2561281279479936e-13
152.8,-4.2561281279479936e-13
152.82000000000002,-4.2561281279479936e-13
152.84,-4.2561281279479936e-13
152.86,-4.2561281279479936e-13
152.88000000000002,-4.2561281279479936e-13
152.9,-4.2561281279479936e-13
152.92000000000002,-4.2561281279479936e-13
152.94000000000003,-4.2561281279479936e-13
152.96,-4.2561281279479936e-13
152.98000000000002,-4.2561281279479936e-13
153.00000000000003,-4.2561281279479936e-13
153.02,-4.2561281279479936e-13
153.04000000000002,-4.2561281279479936e-13
153.06,-4.2561281279479936e-13
153.08,-4.2561281279479936e-13
153.1,-4.2561281279479936e-13
153.12,-4.2561281279479936e-13
153.14000000000001,-4.2561281279479936e-13
153.16,-4.2561281279479936e-13
153.18,-4.2561281279479936e-13
153.20000000000002,-4.2561281279479936e-13
153.22,-4.2561281279479936e-13
153.24,-4.2561281279479936e-13
153.26000000000002,-4.2561281279479936e-13
153.28,-4.2561281279479936e-13
153.3,-4.2561281279479936e-13
153.32000000000002,-4.2561281279479936e-13
153.34,-4.2561281279479936e-13
153.36,-4.2561281279479936e-13
153.38000000000002,-4.2561281279479936e-13
153.4,-4.2561281279479936e-13
153.42000000000002,-4.2561281279479936e-13
153.44000000000003,-4.2561281279479936e-13
153.46,-4.2561281279479936e-13
153.48000000000002,-4.2561281279479936e-13
153.50000000000003,-4.2561281279479936e-13
153.52,-4.2561281279479936e-13
153.54000000000002,-4.2561281279479936e-13
153.56,-4.2561281279479936e-13
153.58,-4.2561281279479936e-13
153.6,-4.2561281279479936e-13
153.62,-4.2561281279479936e-13
153.64000000000001,-4.2561281279479936e-13
153.66,-4.2561281279479936e-13
153.68,-4.2561281279479936e-13
153.70000000000002,-4.2561281279479936e-13
153.72,-4.2561281279479936e-13
153.74,-4.2561281279479936e-13
153.76000000000002,-4.2561281279479936e-13
153.78,-4.2561281279479936e-13
153.8,-4.2561281279479936e-13
153.82000000000002,-4.2561281279479936e-13
153.84,-4.2561281279479936e-13
153.86,-4.2561281279479936e-13
153.88000000000002,-4.2561281279479936e-13
153.9,-4.2561281279479936e-13
153.92000000000002,-4.2561281279479936e-13
153.94000000000003,-4.2561281279479936e-13
153.96,-4.2561281279479936e-13
153.98000000000002,-4.2561281279479936e-13
154.00000000000003,-4.2561281279479936e-13
154.02,-4.2561281279479936e-13
154.04000000000002,-4.2561281279479936e-13
154.06,-4.2561281279479936e-13
154.08,-4.2561281279479936e-13
154.1,-4.2561281279479936e-13
154.12,-4.2561281279479936e-13
154.14000000000001,-4.2561281279479936e-13
154.16,-4.2561281279479936e-13
154.18,-4.2561281279479936e-13
154.20000000000002,-4.2561281279479936e-13
154.22,-4.2561281279479936e-13
154.24,-4.2561281279479936e-13
154.26000000000002,-4.2561281279479936e-13
154.28,-4.2561281279479936e-13
154.3,-4.2561281279479936e-13
154.32000000000002,-4.2561281279479936e-13
154.34,-4.2561281279479936e-13
154.36,-4.2561281279479936e-13
154.38000000000002,-4.2561281279479936e-13
154.4,-4.2561281279479936e-13
154.42000000000002,-4.2561281279479936e-13
154.44000000000003,-4.2561281279479936e-13
154.46,-4.2561281279479936e-13
154.48000000000002,-4.2561281279479936e-13
154.50000000000003,-4.2561281279479936e-13
154.52,-4.2561281279479936e-13
154.54000000000002,-4.2561281279479936e-13
154.56,-4.2561281279479936e-13
154.58,-4.2561281279479936e-13
154.6,-4.2561281279479936e-13
154.62,-4.2561281279479936e-13
154.64000000000001,-4.2561281279479936e-13
154.66,-4.2561281279479936e-13
154.68,-4.2561281279479936e-13
154.70000000000002,-4.2561281279479936e-13
154.72,-4.2561281279479936e-13
154.74,-4.2561281279479936e-13
154.76000000000002,-4.2561281279479936e-13
154.78,-4.2561281279479936e-13
154.8,-4.2561281279479936e-13
154.82000000000002,-4.2561281279479936e-13
154.84,-4.2561281279479936e-13
154.86,-4.2561281279479936e-13
154.88000000000002,-4.2561281279479936e-13
154.9,-4.2561281279479936e-13
154.92000000000002,-4.2561281279479936e-13
154.94000000000003,-4.2561281279479936e-13
154.96,-4.2561281279479936e-13
154.98000000000002,-4.2561281279479936e-13
155.00000000000003,-4.2561281279479936e-13
155.02,-4.2561281279479936e-13
155.04000000000002,-4.2561281279479936e-13
155.06,-4.2561281279479936e-13
155.08,-4.2561281279479936e-13
155.1,-4.2561281279479936e-13
155.12,-4.2561281279479936e-13
155.14000000000001,-4.2561281279479936e-13
155.16,-4.2561281279479936e-13
155.18,-4.2561281279479936e-13
155.20000000000002,-4.2561281279479936e-13
155.22,-4.2561281279479936e-13
155.24,-4.2561281279479936e-13
155.26000000000002,-4.2561281279479936e-13
155.28,-4.2561281279479936e-13
155.3,-4.2561281279479936e-13
155.32000000000002,-4.2561281279479936e-13
155.34,-4.2561281279479936e-13
155.36,-4.2561281279479936e-13
155.38000000000002,-4.2561281279479936e-13
155.4,-4.2561281279479936e-13
155.42000000000002,-4.2561281279479936e-13
155.44000000000003,-4.2561281279479936e-13
155.46,-4.2561281279479936e-13
155.48000000000002,-4.2561281279479936e-13
155.50000000000003,-4.2561281279479936e-13
155.52,-4.2561281279479936e-13
155.54000000000002,-4.2561281279479936e-13
155.56,-4.2561281279479936e-13
155.58,-4.2561281279479936e-13
155.6,-4.2561281279479936e-13
155.62,-4.2561281279479936e-13
155.64000000000001,-4.2561281279479936e-13
155.66,-4.2561281279479936e-13
155.68,-4.2561281279479936e-13
155.70000000000002,-4.2561281279479936e-13
155.72,-4.2561281279479936e-13
155.74,-4.2561281279479936e-13
155.76000000000002,-4.2561281279479936e-13
155.78,-4.2561281279479936e-13
155.8,-4.2561281279479936e-13
155.82000000000002,-4.2561281279479936e-13
155.84,-4.2561281279479936e-13
155.86,-4.2561281279479936e-13
155.88000000000002,-4.2561281279479936e-13
155.9,-4.2561281279479936e-13
155.92000000000002,-4.2561281279479936e-13
155.94000000000003,-4.2561281279479936e-13
155.96,-4.2561281279479936e-13
155.98000000000002,-4.2561281279479936e-13
156.00000000000003,-4.2561281279479936e-13
156.02,-4.2561281279479936e-13
156.04000000000002,-4.2561281279479936e-13
156.06,-4.2561281279479936e-13
156.08,-4.2561281279479936e-13
156.1,-4.2561281279479936e-13
156.12,-4.2561281279479936e-13
156.14000000000001,-4.2561281279479936e-13
156.16,-4.2561281279479936e-13
156.18,-4.2561281279479936e-13
156.20000000000002,-4.2561281279479936e-13
156.22,-4.2561281279479936e-13
156.24,-4.2561281279479936e-13
156.26000000000002,-4.2561281279479936e-13
156.28,-4.2561281279479936e-13
156.3,-4.2561281279479936e-13
156.32000000000002,-4.2561281279479936e-13
156.34,-4.2561281279479936e-13
156.36,-4.2561281279479936e-13
156.38000000000002,-4.2561281279479936e-13
156.4,-4.2561281279479936e-13
156.42000000000002,-4.2561281279479936e-13
156.44000000000003,-4.2561281279479936e-13
156.46,-4.2561281279479936e-13
156.48000000000002,-4.2561281279479936e-13
156.50000000000003,-4.2561281279479936e-13
156.52,-4.2561281279479936e-13
156.54000000000002,-4.2561281279479936e-13
156.56,-4.2561281279479936e-13
156.58,-4.2561281279479936e-13
156.6,-4.2561281279479936e-13
156.62,-4.2561281279479936e-13
156.64000000000001,-4.2561281279479936e-13
156.66,-4.2561281279479936e-13
156.68,-4.2561281279479936e-13
156.70000000000002,-4.2561281279479936e-13
156.72,-4.2561281279479936e-13
156.74,-4.2561281279479936e-13
156.76000000000002,-4.2561281279479936e-13
156.78,-4.2561281279479936e-13
156.8,-4.2561281279479936e-13
156.82000000000002,-4.2561281279479936e-13
156.84,-4.2561281279479936e-13
156.86,-4.2561281279479936e-13
156.88000000000002,-4.2561281279479936e-13
156.9,-4.2561281279479936e-13
156.92000000000002,-4.2561281279479936e-13
156.94000000000003,-4.2561281279479936e-13
156.96,-4.2561281279479936e-13
156.98000000000002,-4.2561281279479936e-13
157.00000000000003,-4.2561281279479936e-13
157.02,-4.2561281279479936e-13
157.04000000000002,-4.2561281279479936e-13
157.06,-4.2561281279479936e-13
157.08,-4.2561281279479936e-13
157.1,-4.2561281279479936e-13
157.12,-4.2561281279479936e-13
157.14000000000001,-4.2561281279479936e-13
157.16,-4.2561281279479936e-13
157.18,-4.2561281279479936e-13
157.20000000000002,-4.2561281279479936e-13
157.22,-4.2561281279479936e-13
157.24,-4.2561281279479936e-13
157.26000000000002,-4.2561281279479936e-13
157.28,-4.2561281279479936e-13
157.3,-4.2561281279479936e-13
157.32000000000002,-4.2561281279479936e-13
157.34,-4.2561281279479936e-13
157.36,-4.2561281279479936e-13
157.38000000000002,-4.2561281279479936e-13
157.4,-4.2561281279479936e-13
157.42000000000002,-4.2561281279479936e-13
157.44000000000003,-4.2561281279479936e-13
157.46,-4.2561281279479936e-13
157.48000000000002,-4.2561281279479936e-13
157.50000000000003,-4.2561281279479936e-13
157.52,-4.2561281279479936e-13
157.54000000000002,-4.2561281279479936e-13
157.56,-4.2561281279479936e-13
157.58,-4.2561281279479936e-13
157.6,-4.2561281279479936e-13
157.62,-4.2561281279479936e-13
157.64000000000001,-4.2561281279479936e-13
157.66,-4.2561281279479936e-13
157.68,-4.2561281279479936e-13
157.70000000000002,-4.2561281279479936e-13
157.72,-4.2561281279479936e-13
157.74,-4.2561281279479936e-13
157.76000000000002,-4.2561281279479936e-13
157.78,-4.2561281279479936e-13
157.8,-4.2561281279479936e-13
157.82000000000002,-4.2561281279479936e-13
157.84,-4.2561281279479936e-13
157.86,-4.2561281279479936e-13
157.88000000000002,-4.2561281279479936e-13
157.9,-4.2561281279479936e-13
157.92000000000002,-4.2561281279479936e-13
157.94000000000003,-4.2561281279479936e-13
157.96,-4.2561281279479936e-13
157.98000000000002,-4.2561281279479936e-13
158.00000000000003,-4.2561281279479936e-13
158.02,-4.2561281279479936e-13
158.04000000000002,-4.2561281279479936e-13
158.06,-4.2561281279479936e-13
158.08,-4.2561281279479936e-13
158.1,-4.2561281279479936e-13
158.12,-4.2561281279479936e-13
158.14000000000001,-4.2561281279479936e-13
158.16,-4.2561281279479936e-13
158.18,-4.2561281279479936e-13
158.20000000000002,-4.2561281279479936e-13
158.22,-4.2561281279479936e-13
158.24,-4.2561281279479936e-13
158.26000000000002,-4.2561281279479936e-13
158.28,-4.2561281279479936e-13
158.3,-4.2561281279479936e-13
158.32000000000002,-4.2561281279479936e-13
158.34,-4.2561281279479936e-13
158.36,-4.2561281279479936e-13
158.38000000000002,-4.2561281279479936e-13
158.4,-4.2561281279479936e-13
158.42000000000002,-4.2561281279479936e-13
158.44000000000003,-4.2561281279479936e-13
158.46,-4.2561281279479936e-13
158.48000000000002,-4.2561281279479936e-13
158.50000000000003,-4.2561281279479936e-13
158.52,-4.2561281279479936e-13
158.54000000000002,-4.2561281279479936e-13
158.56,-4.2561281279479936e-13
158.58,-4.2561281279479936e-13
158.6,-4.2561281279479936e-13
158.62,-4.2561281279479936e-13
158.64000000000001,-4.2561281279479936e-13
158.66,-4.2561281279479936e-13
158.68,-4.2561281279479936e-13
158.70000000000002,-4.2561281279479936e-13
158.72,-4.2561281279479936e-13
158.74,-4.2561281279479936e-13
158.76000000000002,-4.2561281279479936e-13
158.78,-4.2561281279479936e-13
158.8,-4.2561281279479936e-13
158.82000000000002,-4.2561281279479936e-13
158.84,-4.2561281279479936e-13
158.86,-4.2561281279479936e-13
158.88000000000002,-4.2561281279479936e-13
158.9,-4.2561281279479936e-13
158.92000000000002,-4.2561281279479936e-13
158.94000000000003,-4.2561281279479936e-13
158.96,-4.2561281279479936e-13
158.98000000000002,-4.2561281279479936e-13
159.00000000000003,-4.2561281279479936e-13
159.02,-4.2561281279479936e-13
159.04000000000002,-4.2561281279479936e-13
159.06,-4.2561281279479936e-13
159.08,-4.2561281279479936e-13
159.1,-4.2561281279479936e-13
159.12,-4.2561281279479936e-13
159.14000000000001,-4.2561281279479936e-13
159.16,-4.2561281279479936e-13
159.18,-4.2561281279479936e-13
159.20000000000002,-4.2561281279479936e-13
159.22,-4.2561281279479936e-13
159.24,-4.2561281279479936e-13
159.26000000000002,-4.2561281279479936e-13
159.28,-4.2561281279479936e-13
159.3,-4.2561281279479936e-13
159.32000000000002,-4.2561281279479936e-13
159.34,-4.2561281279479936e-13
159.36,-4.2561281279479936e-13
159.38000000000002,-4.2561281279479936e-13
159.4,-4.2561281279479936e-13
159.42000000000002,-4.2561281279479936e-13
159.44000000000003,-4.2561281279479936e-13
159.46,-4.2561281279479936e-13
159.48000000000002,-4.2561281279479936e-13
159.50000000000003,-4.2561281279479936e-13
159.52,-4.2561281279479936e-13
159.54000000000002,-4.2561281279479936e-13
159.56,-4.2561281279479936e-13
159.58,-4.2561281279479936e-13
159.6,-4.2561281279479936e-13
159.62,-4.2561281279479936e-13
159.64000000000001,-4.2561281279479936e-13
159.66,-4.2561281279479936e-13
159.68,-4.2561281279479936e-13
159.70000000000002,-4.2561281279479936e-13
159.72,-4.2561281279479936e-13
159.74,-4.2561281279479936e-13
159.76000000000002,-4.2561281279479936e-13
159.78,-4.2561281279479936e-13
159.8,-4.2561281279479936e-13
159.82000000000002,-4.2561281279479936e-13
159.84,-4.2561281279479936e-13
159.86,-4.2561281279479936e-13
159.88000000000002,-4.2561281279479936e-13
159.9,-4.2561281279479936e-13
159.92000000000002,-4.2561281279479936e-13
159.94000000000003,-4.2561281279479936e-13
159.96,-4.2561281279479936e-13
159.98000000000002,-4.2561281279479936e-13
160.00000000000003,-4.2561281279479936e-13
