110,-4.00000244285849
144.72,8.083344088297054e-7
144.74,7.057032929541834e-7
144.76000000000002,6.156001569402099e-7
144.78,5.365636708574633e-7
144.8,4.6729401756428854e-7
144.82000000000002,4.0663618846866607e-7
144.84,3.535648635384541e-7
144.86,3.0717074285711895e-7
144.88000000000002,2.6664820600683505e-7
144.9,2.3128418420361722e-7
144.92000000000002,2.0044813838416914e-7
144.94000000000003,1.7358304433474806e-7
144.96,1.5019729344769088e-7
144.98000000000002,1.2985742478555034e-7
145.00000000000003,1.121816108255807e-7
145.02,9.683382555169843e-8
145.04000000000002,8.35186294631796e-8
145.06,7.19765115885535e-8
145.08,6.19797337406877e-8
145.1,5.3328627037700647e-8
145.12,4.5848295158740525e-8
145.14000000000001,3.938568291880494e-8
145.16,3.380697254887539e-8
145.18,2.8995273572862782e-8
145.20000000000002,2.484857539785358e-8
145.22,2.1277934695419707e-8
145.24,1.8205872365587907e-8
145.26000000000002,1.5564957357538715e-8
145.28,1.3296556887821297e-8
145.3,1.1349734662886498e-8
145.32000000000002,9.68028059261444e-9
145.34,8.249857189137307e-9
145.36,7.025249393841871e-9
145.38000000000002,5.977705977553715e-9
145.4,5.082361926407459e-9
145.42000000000002,4.317732369933598e-9
145.44000000000003,3.665269638919026e-9
145.46,3.1089759684019208e-9
145.48000000000002,2.6350651948448845e-9
145.50000000000003,2.23166754457069e-9
145.52,1.8885722807883636e-9
145.54000000000002,1.597003576230016e-9
145.56,1.3494255142534723e-9
145.58,1.139372599392235e-9
145.6,9.613025843904343e-10
145.62,8.104687999220629e-10
145.64000000000001,6.828095101740916e-10
145.66,5.748521165835397e-10
145.68,4.836302971714579e-10
145.70000000000002,4.066124036724692e-10
145.72,3.416396462415659e-10
145.74,2.868727788469516e-10
145.76000000000002,2.4074616016565665e-10
145.78,2.0192820726348463e-10
145.8,1.692873847006219e-10
145.82000000000002,1.4186298188162153e-10
145.84,1.1884002818751499e-10
145.86,9.952778023230481e-11
145.88000000000002,8.334128985751558e-11
145.9,6.978562644981461e-11
145.92000000000002,5.844238393697387e-11
145.94000000000003,4.895815236550274e-11
145.96,4.1034677158943296e-11
145.98000000000002,3.442046677098949e-11
146.00000000000003,2.8903642166748813e-11
146.02,2.4305849994250687e-11
146.04000000000002,2.047708598194001e-11
146.06,1.7291296488969115e-11
146.08,1.4642644660082373e-11
146.1,1.2442343662295063e-11
146.12,1.0615973328809838e-11
146.14000000000001,9.101208489515059e-12
146.16,7.84589757515504e-12
146.18,6.8064389610290306e-12
146.20000000000002,5.9464101559009175e-12
146.22,5.235411508636774e-12
146.24,4.64809174369433e-12
146.26000000000002,4.163327473130235e-12
146.28,3.763532977041514e-12
146.3,3.434080091723325e-12
146.32000000000002,3.162811078149158e-12
146.34,2.939629934484757e-12
146.36,2.756159827432329e-12
146.38000000000002,2.605456202082358e-12
146.4,2.4817667351185906e-12
146.42000000000002,2.380330661799463e-12
146.44000000000003,2.297211167718297e-12
146.46,2.2291555217068716e-12
146.48000000000002,2.1734784620053667e-12
146.50000000000003,2.127965055983102e-12
146.52,2.0907898531415202e-12
146.54000000000002,2.0604496580481834e-12
146.56,2.0357076780972e-12
146.58,2.0155471624195092e-12
146.6,1.9991329530004077e-12
146.62,1.9857796257434082e-12
146.64000000000001,1.974925115213556e-12
146.66,1.9661088983724407e-12
146.68,1.9589539651155973e-12
146.70000000000002,1.9531519313739625e-12
146.72,1.9484507577918878e-12
146.74,1.9446446268067223e-12
146.76000000000002,1.941565606092134e-12
146.78,1.939076789126553e-12
146.8,1.9370666560849082e-12
146.82000000000002,1.9354444419941702e-12
146.84,1.9341363355478578e-12
146.86,1.9330823623267237e-12
146.88000000000002,1.9322338314199e-12
146.9,1.931551245421503e-12
146.92000000000002,1.9310025911964517e-12
146.94000000000003,1.9305619432571517e-12
146.96,1.9302083235650274e-12
146.98000000000002,1.929924771482546e-12
147.00000000000003,1.9296975857992827e-12
147.02,1.9295157075296753e-12
147.04000000000002,1.9293702177724682e-12
147.06,1.9292539295342535e-12
147.08,1.9291610562201648e-12
147.1,1.9290869426236e-12
147.12,1.9290278468202037e-12
147.14000000000001,1.9289807634858605e-12
147.16,1.9289432808943666e-12
147.18,1.928913465274179e-12
147.20000000000002,1.928889767370301e-12
147.22,1.928870947012442e-12
147.24,1.9288560122717665e-12
147.26000000000002,1.928844170426884e-12
147.28,1.928834788480866e-12
147.3,1.9288273613961477e-12
147.32000000000002,1.92882148656055e-12
147.34,1.9288168432796794e-12
147.36,1.928813176320347e-12
147.38000000000002,1.9288102827160675e-12
147.4,1.9288080011970566e-12
147.42000000000002,1.928806203729922e-12
147.44000000000003,1.928804788751752e-12
147.46,1.9288036757638635e-12
147.48000000000002,1.9288028010156667e-12
147.50000000000003,1.9288021140617663e-12
147.52,1.9288015750179695e-12
147.54000000000002,1.9288011523761832e-12
147.56,1.9288008212658495e-12
147.58,1.9288005620718407e-12
147.6,1.9288003593366673e-12
147.62,1.928800200889249e-12
147.64000000000001,1.928800077154082e-12
147.66,1.928799980603911e-12
147.68,1.9287999053264676e-12
147.70000000000002,1.928799846681792e-12
147.72,1.92879980103143e-12
147.74,1.9287997655246104e-12
147.76000000000002,1.9287997379295582e-12
147.78,1.9287997165005256e-12
147.8,1.9287996998730692e-12
147.82000000000002,1.9287996869816436e-12
147.84,1.928799676994806e-12
147.86,1.928799669264318e-12
147.88000000000002,1.928799663285192e-12
147.9,1.928799658664358e-12
147.92000000000002,1.928799655096111e-12
147.94000000000003,1.9287996523428883e-12
147.96,1.9287996502202326e-12
147.98000000000002,1.928799648585037e-12
148.00000000000003,1.9287996473263675e-12
148.02,1.9287996463583004e-12
148.04000000000002,1.9287996456143375e-12
148.06,1.9287996450430578e-12
148.08,1.928799644604731e-12
148.1,1.9287996442686847e-12
148.12,1.928799644011259e-12
148.14000000000001,1.928799643814218e-12
148.16,1.928799643663518e-12
148.18,1.9287996435483525e-12
148.20000000000002,1.9287996434604133e-12
148.22,1.9287996433933176e-12
148.24,1.928799643342166e-12
148.26000000000002,1.9287996433032013e-12
148.28,1.9287996432735436e-12
148.3,1.9287996432509876e-12
148.32000000000002,1.928799643233847e-12
148.34,1.928799643220832e-12
148.36,1.928799643210957e-12
148.38000000000002,1.9287996432034707e-12
148.4,1.9287996431978e-12
148.42000000000002,1.928799643193508e-12
148.44000000000003,1.928799643190262e-12
148.46,1.9287996431878092e-12
148.48000000000002,1.928799643185957e-12
148.50000000000003,1.9287996431845595e-12
148.52,1.928799643183506e-12
148.54000000000002,1.928799643182713e-12
148.56,1.9287996431821155e-12
148.58,1.9287996431816664e-12
148.6,1.9287996431813287e-12
148.62,1.9287996431810755e-12
148.64000000000001,1.9287996431808852e-12
148.66,1.9287996431807426e-12
148.68,1.928799643180636e-12
148.70000000000002,1.928799643180556e-12
148.72,1.9287996431804963e-12
148.74,1.9287996431804514e-12
148.76000000000002,1.928799643180418e-12
148.78,1.928799643180393e-12
148.8,1.9287996431803743e-12
148.82000000000002,1.9287996431803606e-12
148.84,1.9287996431803505e-12
148.86,1.9287996431803428e-12
148.88000000000002,1.928799643180337e-12
148.9,1.928799643180333e-12
148.92000000000002,1.92879964318033e-12
148.94000000000003,1.9287996431803274e-12
148.96,1.928799643180326e-12
148.98000000000002,1.9287996431803246e-12
149.00000000000003,1.928799643180324e-12
149.02,1.928799643180323e-12
149.04000000000002,1.9287996431803226e-12
149.06,1.928799643180322e-12
149.08,1.9287996431803218e-12
149.1,1.9287996431803214e-12
149.12,1.9287996431803214e-12
149.14000000000001,1.9287996431803214e-12
149.16,1.9287996431803214e-12
149.18,1.9287996431803214e-12
149.20000000000002,1.9287996431803214e-12
149.22,1.9287996431803214e-12
149.24,1.9287996431803214e-12
149.26000000000002,1.9287996431803214e-12
149.28,1.9287996431803214e-12
149.3,1.9287996431803214e-12
149.32000000000002,1.9287996431803214e-12
149.34,1.9287996431803214e-12
149.36,1.9287996431803214e-12
149.38000000000002,1.9287996431803214e-12
149.4,1.9287996431803214e-12
149.42000000000002,1.9287996431803214e-12
149.44000000000003,1.9287996431803214e-12
149.46,1.9287996431803214e-12
149.48000000000002,1.9287996431803214e-12
149.50000000000003,1.9287996431803214e-12
149.52,1.9287996431803214e-12
149.54000000000002,1.9287996431803214e-12
149.56,1.9287996431803214e-12
149.58,1.9287996431803214e-12
149.6,1.9287996431803214e-12
149.62,1.9287996431803214e-12
149.64000000000001,1.9287996431803214e-12
149.66,1.9287996431803214e-12
149.68,1.9287996431803214e-12
149.70000000000002,1.9287996431803214e-12
149.72,1.9287996431803214e-12
149.74,1.9287996431803214e-12
149.76000000000002,1.9287996431803214e-12
149.78,1.9287996431803214e-12
149.8,1.9287996431803214e-12
149.82000000000002,1.9287996431803214e-12
149.84,1.9287996431803214e-12
149.86,1.9287996431803214e-12
149.88000000000002,1.9287996431803214e-12
149.9,1.9287996431803214e-12
149.92000000000002,1.9287996431803214e-12
149.94000000000003,1.9287996431803214e-12
149.96,1.9287996431803214e-12
149.98000000000002,1.9287996431803214e-12
150.00000000000003,1.9287996431803214e-12
150.02,1.9287996431803214e-12
150.04000000000002,1.9287996431803214e-12
150.06,1.9287996431803214e-12
150.08,1.9287996431803214e-12
150.1,1.9287996431803214e-12
150.12,1.9287996431803214e-12
150.14000000000001,1.9287996431803214e-12
150.16,1.9287996431803214e-12
150.18,1.9287996431803214e-12
150.20000000000002,1.9287996431803214e-12
150.22,1.9287996431803214e-12
150.24,1.9287996431803214e-12
150.26000000000002,1.9287996431803214e-12
150.28,1.9287996431803214e-12
150.3,1.9287996431803214e-12
150.32000000000002,1.9287996431803214e-12
150.34,1.9287996431803214e-12
150.36,1.9287996431803214e-12
150.38000000000002,1.9287996431803214e-12
150.4,1.9287996431803214e-12
150.42000000000002,1.9287996431803214e-12
150.44000000000003,1.9287996431803214e-12
150.46,1.9287996431803214e-12
150.48000000000002,1.9287996431803214e-12
150.50000000000003,1.9287996431803214e-12
150.52,1.9287996431803214e-12
150.54000000000002,1.9287996431803214e-12
150.56,1.9287996431803214e-12
150.58,1.9287996431803214e-12
150.6,1.9287996431803214e-12
150.62,1.9287996431803214e-12
150.64000000000001,1.9287996431803214e-12
150.66,1.9287996431803214e-12
150.68,1.9287996431803214e-12
150.70000000000002,1.9287996431803214e-12
150.72,1.9287996431803214e-12
150.74,1.9287996431803214e-12
150.76000000000002,1.9287996431803214e-12
150.78,1.9287996431803214e-12
150.8,1.9287996431803214e-12
150.82000000000002,1.9287996431803214e-12
150.84,1.9287996431803214e-12
150.86,1.9287996431803214e-12
150.88000000000002,1.9287996431803214e-12
150.9,1.9287996431803214e-12
150.92000000000002,1.9287996431803214e-12
150.94000000000003,1.9287996431803214e-12
150.96,1.9287996431803214e-12
150.98000000000002,1.9287996431803214e-12
151.00000000000003,1.9287996431803214e-12
151.02,1.9287996431803214e-12
151.04000000000002,1.9287996431803214e-12
151.06,1.9287996431803214e-12
151.08,1.9287996431803214e-12
151.1,1.9287996431803214e-12
151.12,1.9287996431803214e-12
151.14000000000001,1.9287996431803214e-12
151.16,1.9287996431803214e-12
151.18,1.9287996431803214e-12
151.20000000000002,1.9287996431803214e-12
151.22,1.9287996431803214e-12
151.24,1.9287996431803214e-12
151.26000000000002,1.9287996431803214e-12
151.28,1.9287996431803214e-12
151.3,1.9287996431803214e-12
151.32000000000002,1.9287996431803214e-12
151.34,1.9287996431803214e-12
151.36,1.9287996431803214e-12
151.38000000000002,1.9287996431803214e-12
151.4,1.9287996431803214e-12
151.42000000000002,1.9287996431803214e-12
151.44000000000003,1.9287996431803214e-12
151.46,1.9287996431803214e-12
151.48000000000002,1.9287996431803214e-12
151.50000000000003,1.9287996431803214e-12
151.52,1.9287996431803214e-12
151.54000000000002,1.9287996431803214e-12
151.56,1.9287996431803214e-12
151.58,1.9287996431803214e-12
151.6,1.9287996431803214e-12
151.62,1.9287996431803214e-12
151.64000000000001,1.9287996431803214e-12
151.66,1.9287996431803214e-12
151.68,1.9287996431803214e-12
151.70000000000002,1.9287996431803214e-12
151.72,1.9287996431803214e-12
151.74,1.9287996431803214e-12
151.76000000000002,1.9287996431803214e-12
151.78,1.9287996431803214e-12
151.8,1.9287996431803214e-12
151.82000000000002,1.9287996431803214e-12
151.84,1.9287996431803214e-12
151.86,1.9287996431803214e-12
151.88000000000002,1.9287996431803214e-12
151.9,1.9287996431803214e-12
151.92000000000002,1.9287996431803214e-12
151.94000000000003,1.9287996431803214e-12
151.96,1.9287996431803214e-12
151.98000000000002,1.9287996431803214e-12
152.00000000000003,1.9287996431803214e-12
152.02,1.9287996431803214e-12
152.04000000000002,1.9287996431803214e-12
152.06,1.9287996431803214e-12
152.08,1.9287996431803214e-12
152.1,1.9287996431803214e-12
152.12,1.9287996431803214e-12
152.14000000000001,1.9287996431803214e-12
152.16,1.9287996431803214e-12
152.18,1.9287996431803214e-12
152.20000000000002,1.9287996431803214e-12
152.22,1.9287996431803214e-12
152.24,1.9287996431803214e-12
152.26000000000002,1.9287996431803214e-12
152.28,1.9287996431803214e-12
152.3,1.9287996431803214e-12
152.32000000000002,1.9287996431803214e-12
152.34,1.9287996431803214e-12
152.36,1.9287996431803214e-12
152.38000000000002,1.9287996431803214e-12
152.4,1.9287996431803214e-12
152.42000000000002,1.9287996431803214e-12
152.44000000000003,1.9287996431803214e-12
152.46,1.9287996431803214e-12
152.48000000000002,1.9287996431803214e-12
152.50000000000003,1.9287996431803214e-12
152.52,1.9287996431803214e-12
152.54000000000002,1.9287996431803214e-12
152.56,1.9287996431803214e-12
152.58,1.9287996431803214e-12
152.6,1.9287996431803214e-12
152.62,1.9287996431803214e-12
152.64000000000001,1.9287996431803214e-12
152.66,1.9287996431803214e-12
152.68,1.9287996431803214e-12
152.70000000000002,1.9287996431803214e-12
152.72,1.9287996431803214e-12
152.74,1.9287996431803214e-12
152.76000000000002,1.9287996431803214e-12
152.78,1.9287996431803214e-12
152.8,1.9287996431803214e-12
152.82000000000002,1.9287996431803214e-12
152.84,1.9287996431803214e-12
152.86,1.9287996431803214e-12
152.88000000000002,1.9287996431803214e-12
152.9,1.9287996431803214e-12
152.92000000000002,1.9287996431803214e-12
152.94000000000003,1.9287996431803214e-12
152.96,1.9287996431803214e-12
152.98000000000002,1.9287996431803214e-12
153.00000000000003,1.9287996431803214e-12
153.02,1.9287996431803214e-12
153.04000000000002,1.9287996431803214e-12
153.06,1.9287996431803214e-12
153.08,1.9287996431803214e-12
153.1,1.9287996431803214e-12
153.12,1.9287996431803214e-12
153.14000000000001,1.9287996431803214e-12
153.16,1.9287996431803214e-12
153.18,1.9287996431803214e-12
153.20000000000002,1.9287996431803214e-12
153.22,1.9287996431803214e-12
153.24,1.9287996431803214e-12
153.26000000000002,1.9287996431803214e-12
153.28,1.9287996431803214e-12
153.3,1.9287996431803214e-12
153.32000000000002,1.9287996431803214e-12
153.34,1.9287996431803214e-12
153.36,1.9287996431803214e-12
153.38000000000002,1.9287996431803214e-12
153.4,1.9287996431803214e-12
153.42000000000002,1.9287996431803214e-12
153.44000000000003,1.9287996431803214e-12
153.46,1.9287996431803214e-12
153.48000000000002,1.9287996431803214e-12
153.50000000000003,1.9287996431803214e-12
153.52,1.9287996431803214e-12
153.54000000000002,1.9287996431803214e-12
153.56,1.9287996431803214e-12
153.58,1.9287996431803214e-12
153.6,1.9287996431803214e-12
153.62,1.9287996431803214e-12
153.64000000000001,1.9287996431803214e-12
153.66,1.9287996431803214e-12
153.68,1.9287996431803214e-12
153.70000000000002,1.9287996431803214e-12
153.72,1.9287996431803214e-12
153.74,1.9287996431803214e-12
153.76000000000002,1.9287996431803214e-12
153.78,1.9287996431803214e-12
153.8,1.9287996431803214e-12
153.82000000000002,1.9287996431803214e-12
153.84,1.9287996431803214e-12
153.86,1.9287996431803214e-12
153.88000000000002,1.9287996431803214e-12
153.9,1.9287996431803214e-12
153.92000000000002,1.9287996431803214e-12
153.94000000000003,1.9287996431803214e-12
153.96,1.9287996431803214e-12
153.98000000000002,1.9287996431803214e-12
154.00000000000003,1.9287996431803214e-12
154.02,1.9287996431803214e-12
154.04000000000002,1.9287996431803214e-12
154.06,1.9287996431803214e-12
154.08,1.9287996431803214e-12
154.1,1.9287996431803214e-12
154.12,1.9287996431803214e-12
154.14000000000001,1.9287996431803214e-12
154.16,1.9287996431803214e-12
154.18,1.9287996431803214e-12
154.20000000000002,1.9287996431803214e-12
154.22,1.9287996431803214e-12
154.24,1.9287996431803214e-12
154.26000000000002,1.9287996431803214e-12
154.28,1.9287996431803214e-12
154.3,1.9287996431803214e-12
154.32000000000002,1.9287996431803214e-12
154.34,1.9287996431803214e-12
154.36,1.9287996431803214e-12
154.38000000000002,1.9287996431803214e-12
154.4,1.9287996431803214e-12
154.42000000000002,1.9287996431803214e-12
154.44000000000003,1.9287996431803214e-12
154.46,1.9287996431803214e-12
154.48000000000002,1.9287996431803214e-12
154.50000000000003,1.9287996431803214e-12
154.52,1.9287996431803214e-12
154.54000000000002,1.9287996431803214e-12
154.56,1.9287996431803214e-12
154.58,1.9287996431803214e-12
154.6,1.9287996431803214e-12
154.62,1.9287996431803214e-12
154.64000000000001,1.9287996431803214e-12
154.66,1.9287996431803214e-12
154.68,1.9287996431803214e-12
154.70000000000002,1.9287996431803214e-12
154.72,1.9287996431803214e-12
154.74,1.9287996431803214e-12
154.76000000000002,1.9287996431803214e-12
154.78,1.9287996431803214e-12
154.8,1.9287996431803214e-12
154.82000000000002,1.9287996431803214e-12
154.84,1.9287996431803214e-12
154.86,1.9287996431803214e-12
154.88000000000002,1.9287996431803214e-12
154.9,1.9287996431803214e-12
154.92000000000002,1.9287996431803214e-12
154.94000000000003,1.9287996431803214e-12
154.96,1.9287996431803214e-12
154.98000000000002,1.9287996431803214e-12
155.00000000000003,1.9287996431803214e-12
155.02,1.9287996431803214e-12
155.04000000000002,1.9287996431803214e-12
155.06,1.9287996431803214e-12
155.08,1.9287996431803214e-12
155.1,1.9287996431803214e-12
155.12,1.9287996431803214e-12
155.14000000000001,1.9287996431803214e-12
155.16,1.9287996431803214e-12
155.18,1.9287996431803214e-12
155.20000000000002,1.9287996431803214e-12
155.22,1.9287996431803214e-12
155.24,1.9287996431803214e-12
155.26000000000002,1.9287996431803214e-12
155.28,1.9287996431803214e-12
155.3,1.9287996431803214e-12
155.32000000000002,1.9287996431803214e-12
155.34,1.9287996431803214e-12
155.36,1.9287996431803214e-12
155.38000000000002,1.9287996431803214e-12
155.4,1.9287996431803214e-12
155.42000000000002,1.9287996431803214e-12
155.44000000000003,1.9287996431803214e-12
155.46,1.9287996431803214e-12
155.48000000000002,1.9287996431803214e-12
155.50000000000003,1.9287996431803214e-12
155.52,1.9287996431803214e-12
155.54000000000002,1.9287996431803214e-12
155.56,1.9287996431803214e-12
155.58,1.9287996431803214e-12
155.6,1.9287996431803214e-12
155.62,1.9287996431803214e-12
155.64000000000001,1.9287996431803214e-12
155.66,1.9287996431803214e-12
155.68,1.9287996431803214e-12
155.70000000000002,1.9287996431803214e-12
155.72,1.9287996431803214e-12
155.74,1.9287996431803214e-12
155.76000000000002,1.9287996431803214e-12
155.78,1.9287996431803214e-12
155.8,1.9287996431803214e-12
155.82000000000002,1.9287996431803214e-12
155.84,1.9287996431803214e-12
155.86,1.9287996431803214e-12
155.88000000000002,1.9287996431803214e-12
155.9,1.9287996431803214e-12
155.92000000000002,1.9287996431803214e-12
155.94000000000003,1.9287996431803214e-12
155.96,1.9287996431803214e-12
155.98000000000002,1.9287996431803214e-12
156.00000000000003,1.9287996431803214e-12
156.02,1.9287996431803214e-12
156.04000000000002,1.9287996431803214e-12
156.06,1.9287996431803214e-12
156.08,1.9287996431803214e-12
156.1,1.9287996431803214e-12
156.12,1.9287996431803214e-12
156.14000000000001,1.9287996431803214e-12
156.16,1.9287996431803214e-12
156.18,1.9287996431803214e-12
156.20000000000002,1.9287996431803214e-12
156.22,1.9287996431803214e-12
156.24,1.9287996431803214e-12
156.26000000000002,1.9287996431803214e-12
156.28,1.9287996431803214e-12
156.3,1.9287996431803214e-12
156.32000000000002,1.9287996431803214e-12
156.34,1.9287996431803214e-12
156.36,1.9287996431803214e-12
156.38000000000002,1.9287996431803214e-12
156.4,1.9287996431803214e-12
156.42000000000002,1.9287996431803214e-12
156.44000000000003,1.9287996431803214e-12
156.46,1.9287996431803214e-12
156.48000000000002,1.9287996431803214e-12
156.50000000000003,1.9287996431803214e-12
156.52,1.9287996431803214e-12
156.54000000000002,1.9287996431803214e-12
156.56,1.9287996431803214e-12
156.58,1.9287996431803214e-12
156.6,1.9287996431803214e-12
156.62,1.9287996431803214e-12
156.64000000000001,1.9287996431803214e-12
156.66,1.9287996431803214e-12
156.68,1.9287996431803214e-12
156.70000000000002,1.9287996431803214e-12
156.72,1.9287996431803214e-12
156.74,1.9287996431803214e-12
156.76000000000002,1.9287996431803214e-12
156.78,1.9287996431803214e-12
156.8,1.9287996431803214e-12
156.82000000000002,1.9287996431803214e-12
156.84,1.9287996431803214e-12
156.86,1.9287996431803214e-12
156.88000000000002,1.9287996431803214e-12
156.9,1.9287996431803214e-12
156.92000000000002,1.9287996431803214e-12
156.94000000000003,1.9287996431803214e-12
156.96,1.9287996431803214e-12
156.98000000000002,1.9287996431803214e-12
157.00000000000003,1.9287996431803214e-12
157.02,1.9287996431803214e-12
157.04000000000002,1.9287996431803214e-12
157.06,1.9287996431803214e-12
157.08,1.9287996431803214e-12
157.1,1.9287996431803214e-12
157.12,1.9287996431803214e-12
157.14000000000001,1.9287996431803214e-12
157.16,1.9287996431803214e-12
157.18,1.9287996431803214e-12
157.20000000000002,1.9287996431803214e-12
157.22,1.9287996431803214e-12
157.24,1.9287996431803214e-12
157.26000000000002,1.9287996431803214e-12
157.28,1.9287996431803214e-12
157.3,1.9287996431803214e-12
157.32000000000002,1.9287996431803214e-12
157.34,1.9287996431803214e-12
157.36,1.9287996431803214e-12
157.38000000000002,1.9287996431803214e-12
157.4,1.9287996431803214e-12
157.42000000000002,1.9287996431803214e-12
157.44000000000003,1.9287996431803214e-12
157.46,1.9287996431803214e-12
157.48000000000002,1.9287996431803214e-12
157.50000000000003,1.9287996431803214e-12
157.52,1.9287996431803214e-12
157.54000000000002,1.9287996431803214e-12
157.56,1.9287996431803214e-12
157.58,1.9287996431803214e-12
157.6,1.9287996431803214e-12
157.62,1.9287996431803214e-12
157.64000000000001,1.9287996431803214e-12
157.66,1.9287996431803214e-12
157.68,1.9287996431803214e-12
157.70000000000002,1.9287996431803214e-12
157.72,1.9287996431803214e-12
157.74,1.9287996431803214e-12
157.76000000000002,1.9287996431803214e-12
157.78,1.9287996431803214e-12
157.8,1.9287996431803214e-12
157.82000000000002,1.9287996431803214e-12
157.84,1.9287996431803214e-12
157.86,1.9287996431803214e-12
157.88000000000002,1.9287996431803214e-12
157.9,1.9287996431803214e-12
157.92000000000002,1.9287996431803214e-12
157.94000000000003,1.9287996431803214e-12
157.96,1.9287996431803214e-12
157.98000000000002,1.9287996431803214e-12
158.00000000000003,1.9287996431803214e-12
158.02,1.9287996431803214e-12
158.04000000000002,1.9287996431803214e-12
158.06,1.9287996431803214e-12
158.08,1.9287996431803214e-12
158.1,1.9287996431803214e-12
158.12,1.9287996431803214e-12
158.14000000000001,1.9287996431803214e-12
158.16,1.9287996431803214e-12
158.18,1.9287996431803214e-12
158.20000000000002,1.9287996431803214e-12
158.22,1.9287996431803214e-12
158.24,1.9287996431803214e-12
158.26000000000002,1.9287996431803214e-12
158.28,1.9287996431803214e-12
158.3,1.9287996431803214e-12
158.32000000000002,1.9287996431803214e-12
158.34,1.9287996431803214e-12
158.36,1.9287996431803214e-12
158.38000000000002,1.9287996431803214e-12
158.4,1.9287996431803214e-12
158.42000000000002,1.9287996431803214e-12
158.44000000000003,1.9287996431803214e-12
158.46,1.9287996431803214e-12
158.48000000000002,1.9287996431803214e-12
158.50000000000003,1.9287996431803214e-12
158.52,1.9287996431803214e-12
158.54000000000002,1.9287996431803214e-12
158.56,1.9287996431803214e-12
158.58,1.9287996431803214e-12
158.6,1.9287996431803214e-12
158.62,1.9287996431803214e-12
158.64000000000001,1.9287996431803214e-12
158.66,1.9287996431803214e-12
158.68,1.9287996431803214e-12
158.70000000000002,1.9287996431803214e-12
158.72,1.9287996431803214e-12
158.74,1.9287996431803214e-12
158.76000000000002,1.9287996431803214e-12
158.78,1.9287996431803214e-12
158.8,1.9287996431803214e-12
158.82000000000002,1.9287996431803214e-12
158.84,1.9287996431803214e-12
158.86,1.9287996431803214e-12
158.88000000000002,1.9287996431803214e-12
158.9,1.9287996431803214e-12
158.92000000000002,1.9287996431803214e-12
158.94000000000003,1.9287996431803214e-12
158.96,1.9287996431803214e-12
158.98000000000002,1.9287996431803214e-12
159.00000000000003,1.9287996431803214e-12
159.02,1.9287996431803214e-12
159.04000000000002,1.9287996431803214e-12
159.06,1.9287996431803214e-12
159.08,1.9287996431803214e-12
159.1,1.9287996431803214e-12
159.12,1.9287996431803214e-12
159.14000000000001,1.9287996431803214e-12
159.16,1.9287996431803214e-12
159.18,1.9287996431803214e-12
159.20000000000002,1.9287996431803214e-12
159.22,1.9287996431803214e-12
159.24,1.9287996431803214e-12
159.26000000000002,1.9287996431803214e-12
159.28,1.9287996431803214e-12
159.3,1.9287996431803214e-12
159.32000000000002,1.9287996431803214e-12
159.34,1.9287996431803214e-12
159.36,1.9287996431803214e-12
159.38000000000002,1.9287996431803214e-12
159.4,1.9287996431803214e-12
159.42000000000002,1.9287996431803214e-12
159.44000000000003,1.9287996431803214e-12
159.46,1.9287996431803214e-12
159.48000000000002,1.9287996431803214e-12
159.50000000000003,1.9287996431803214e-12
159.52,1.9287996431803214e-12
159.54000000000002,1.9287996431803214e-12
159.56,1.9287996431803214e-12
159.58,1.9287996431803214e-12
159.6,1.9287996431803214e-12
159.62,1.9287996431803214e-12
159.64000000000001,1.9287996431803214e-12
159.66,1.9287996431803214e-12
159.68,1.9287996431803214e-12
159.70000000000002,1.9287996431803214e-12
159.72,1.9287996431803214e-12
159.74,1.9287996431803214e-12
159.76000000000002,1.9287996431803214e-12
159.78,1.9287996431803214e-12
159.8,1.9287996431803214e-12
159.82000000000002,1.9287996431803214e-12
159.84,1.9287996431803214e-12
159.86,1.9287996431803214e-12
159.88000000000002,1.9287996431803214e-12
159.9,1.9287996431803214e-12
159.92000000000002,1.9287996431803214e-12
159.94000000000003,1.9287996431803214e-12
159.96,1.9287996431803214e-12
159.98000000000002,1.9287996431803214e-12
160.00000000000003,1.9287996431803214e-12
