110,-0.3971013253629022
123.3,-0.39338392502365493
123.32,-0.39344670598224535
123.33999999999999,-0.3935118874557467
123.36,-0.3935794363698061
123.38,-0.3936493174594163
123.39999999999999,-0.39372149329029515
123.42,-0.39379592428310517
123.44,-0.39387256874040466
123.46,-0.3939513828762125
123.48,-0.39403232084806183
123.5,-0.3941153347914115
123.52,-0.39420037485627935
123.53999999999999,-0.39428738924595785
123.56,-0.3943763242576683
123.58,-0.39446712432501
123.6,-0.39455973206205913
123.61999999999999,-0.3946540883089718
123.64,-0.39475013217895
123.66,-0.3948478011064286
123.67999999999999,-0.39494703089634764
123.7,-0.39504775577437823
123.72,-0.395149908437975
123.74,-0.3952534201081363
123.75999999999999,-0.3953582205817598
123.78,-0.3954642382844884
123.8,-0.39557140032395205
123.82,-0.3956796325433188
123.83999999999999,-0.39578885957507887
123.86,-0.39589900489499585
123.88,-0.39600999087616956
123.89999999999999,-0.39612173884316587
123.92,-0.3962341691261798
123.94,-0.39634720111520916
123.96,-0.3964607533142269
123.98,-0.39657474339535087
124.,-0.39668908825302024
124.02,-0.3968037040581984
124.03999999999999,-0.3969185063126309
124.06,-0.3970334099031968
124.08,-0.39714832915640025
124.1,-0.39726317789305704
124.11999999999999,-0.3973778694832372
124.14,-0.3974923169015325
124.16,-0.3976064327827212
124.17999999999999,-0.39772012947790863
124.2,-0.397833319111225
124.22,-0.3979459136371631
124.24,-0.3980578248986429
124.25999999999999,-0.3981689646858872
124.28,-0.3982792447961944
124.3,-0.3983885770946915
124.32,-0.39849687357614705
124.33999999999999,-0.3986040464279226
124.36,-0.39871000809413265
124.38,-0.39881467134108056
124.39999999999999,-0.3989179493240293
124.42,-0.3990197556553586
124.44,-0.3991200044741519
124.46,-0.3992186105172473
124.48,-0.3993154891917754
124.5,-0.39941055664919867
124.52,-0.3995037298608528
124.53999999999999,-0.3995949266949817
124.56,-0.39968406599524314
124.58,-0.3997710676606517
124.6,-0.3998558527269113
124.61999999999999,-0.3999383434490784
124.64,-0.4000184633854824
124.66,-0.40009613748281914
124.67999999999999,-0.4001712921623186
124.7,-0.4002438554068775
124.72,-0.4003137568490339
124.74,-0.40038092785965096
124.75999999999999,-0.40044530163716435
124.78,-0.40050681329723886
124.8,-0.4005653999626688
124.82,-0.40062100085334873
124.83999999999999,-0.40067355737613203
124.86,-0.40072301321438875
124.88,-0.40076931441706615
124.89999999999999,-0.4008124094870515
124.92,-0.4008522494686316
124.94,-0.4008887880338402
124.96,-0.4009219815674823
124.98,-0.400951789250624
125.,-0.40097817314233464
125.02,-0.40100109825947133
125.03999999999999,-0.40102053265429677
125.06,-0.40103644748972433
125.08,-0.4010488171119899
125.1,-0.4010576191205542
125.11999999999999,-0.4010628344350462
125.14,-0.40106444735906516
125.16,-0.40106244564066756
125.17999999999999,-0.40105682052937325
125.2,-0.40104756682953613
125.22,-0.4010346829499336
125.24,-0.4010181709494417
125.25999999999999,-0.40099803657867317
125.28,-0.4009742893174685
125.3,-0.400946942408142
125.32,-0.40091601288439815
125.33999999999999,-0.4008815215958458
125.36,-0.4008434932280514
125.38,-0.4008019563180855
125.39999999999999,-0.4007569432655288
125.42,-0.4007084903389184
125.44,-0.4006566376776264
125.46,-0.4006014292891752
125.48,-0.40054291304200723
125.5,-0.4004811406537358
125.52,-0.40041616767491695
125.53999999999999,-0.40034805346839103
125.56,-0.40027686118425326
125.58,-0.4002026577305201
125.6,-0.40012551373956806
125.61999999999999,-0.4000455035304271
125.64,-0.3999627050670191
125.66,-0.39987719991243503
125.67999999999999,-0.39978907317935214
125.7,-0.3996984134766932
125.72,-0.3996053128526352
125.74,-0.3995098667340748
125.75999999999999,-0.3994121738626615
125.78,-0.39931233622750595
125.8,-0.39921045899467467
125.82,-0.3991066504335768
125.83999999999999,-0.39900102184034963
125.86,-0.39889368745834447
125.88,-0.39878476439581173
125.89999999999999,-0.3986743725408802
125.92,-0.3985626344739195
125.94,-0.39844967537737136
125.96,-0.39833562294312735
125.98,-0.39822060727752656
126.,-0.3981047608040396
126.02,-0.3979882181636991
126.03999999999999,-0.39787111611333004
126.05999999999999,-0.3977535934216268
126.08,-0.3976357907631179
126.1,-0.39751785061005135
126.11999999999999,-0.39739991712222955
126.14,-0.39728213603481516
126.16,-0.39716465454412453
126.17999999999999,-0.39704762119142023
126.2,-0.3969311857447093
126.22,-0.3968154990785505
126.24,-0.39670071305186994
126.26,-0.3965869803837821
126.28,-0.39647445452741126
126.3,-0.39636328954170724
126.32,-0.396253639961249
126.33999999999999,-0.39614566066403006
126.36,-0.3960395067372213
126.38,-0.39593533334090897
126.39999999999999,-0.39583329556980795
126.42,-0.3957335483129558
126.44,-0.39563624611139675
126.46,-0.3955415430138705
126.48,-0.3954495924305287
126.5,-0.3953605469847065
126.52,-0.395274558362788
126.53999999999999,-0.39519177716220966
126.55999999999999,-0.3951123527376584
126.58,-0.39503643304552877
126.6,-0.3949641644867153
126.61999999999999,-0.394895691747826
126.64,-0.394831157640917
126.66,-0.39477070294185546
126.67999999999999,-0.3947144662274358
126.7,-0.39466258371138
126.72,-0.39461518907937065
126.74,-0.39457241332327325
126.76,-0.39453438457471923
126.78,-0.394501227938231
126.8,-0.39447306532408366
126.82,-0.3944500152811076
126.83999999999999,-0.3944321928296482
126.86,-0.3944197092949084
126.88,-0.39441267214091025
126.89999999999999,-0.3944111848053193
126.92,-0.39441534653538535
126.94,-0.39442525222525937
126.96,-0.39444099225495316
126.98,-0.3944626523312145
127.,-0.3944903133305943
127.02,-0.39452405114498573
127.03999999999999,-0.3945639365299193
127.05999999999999,-0.3946100349558969
127.08,-0.3946624064630508
127.1,-0.3947211055194097
127.11999999999999,-0.3947861808830553
127.14,-0.39485767546844697
127.16,-0.39493562621718975
127.17999999999999,-0.39502006397351447
127.2,-0.3951110133647331
127.22,-0.39520849268692454
127.24,-0.3953125137960985
127.26,-0.3954230820050743
127.28,-0.39554019598630247
127.3,-0.3956638476808453
127.32,-0.3957940222137206
127.33999999999999,-0.39593069781580054
127.36,-0.3960738457524433
127.38,-0.39622343025902307
127.39999999999999,-0.3963794084835077
127.42,-0.39654173043622015
127.44,-0.39671033894690316
127.46,-0.3968851696291935
127.48,-0.39706615085259434
127.5,-0.3972532037220201
127.52,-0.39744624206497303
127.53999999999999,-0.39764517242639386
127.55999999999999,-0.39784989407121524
127.58,-0.3980602989946311
127.6,-0.39827627194008025
127.61999999999999,-0.39849769042492955
127.64,-0.39872442477382664
127.66,-0.3989563381596813
127.67999999999999,-0.39919328665222015
127.7,-0.39943511927404934
127.72,-0.3996816780641478
127.74,-0.39993279814870364
127.76,-0.4001883078191983
127.78,-0.40044802861763173
127.8,-0.4007117754287779
127.82,-0.40097935657934936
127.83999999999999,-0.4012505739439475
127.86,-0.40152522305766714
127.88,-0.401803093235222
127.89999999999999,-0.4020839676964537
127.92,-0.40236762369808465
127.94,-0.40265383267157395
127.96,-0.40294236036693504
127.98,-0.4032329670023731
128.,-0.4035254074196022
128.02,-0.4038194312447026
128.04000000000002,-0.40411478305438137
128.06,-0.4044112025475026
128.08,-0.4047084247217556
128.10000000000002,-0.4050061800553332
128.12,-0.40530419469349743
128.14000000000001,-0.4056021906399125
128.16,-0.40589988595262994
128.18,-0.406196994944616
128.20000000000002,-0.4064932283887144
128.22,-0.4067882937269437
128.24,-0.40708189528403127
128.26000000000002,-0.40737373448509157
128.28,-0.4076635100773589
128.3,-0.40795091835588976
128.32000000000002,-0.4082356533931514
128.34,-0.4085174072724177
128.36,-0.40879587032489423
128.38000000000002,-0.4090707313704959
128.4,-0.40934167796220255
128.42000000000002,-0.4096083966339173
128.44000000000003,-0.4098705731517508
128.46,-0.41012789276865624
128.48000000000002,-0.41038004048233395
128.5,-0.41062670129632495
128.52,-0.4108675604842063
128.54000000000002,-0.4111023038567988
128.56,-0.41133061803229
128.58,-0.411552190709171
128.60000000000002,-0.41176671094187683
128.62,-0.41197386941901387
128.64000000000001,-0.4121733587440474
128.66,-0.4123648737183147
128.68,-0.4125481116262174
128.70000000000002,-0.41272277252243744
128.72,-0.4128885595210086
128.74,-0.41304517908606453
128.76000000000002,-0.4131923413240711
128.78,-0.4133297602773392
128.8,-0.4134571542185999
128.82000000000002,-0.41357424594641207
128.84,-0.4136807630811572
128.86,-0.4137764383613652
128.88000000000002,-0.4138610099400987
128.9,-0.41393422168111277
128.92000000000002,-0.4139958234544907
128.94000000000003,-0.4140455714314471
128.96,-0.4140832283779736
128.98000000000002,-0.4141085639469928
129.,-0.41412135496867286
129.02,-0.4141213857385455
129.04000000000002,-0.41410844830305854
129.06,-0.41408234274218597
129.08,-0.41404287744870816
129.10000000000002,-0.4139898694037691
129.12,-0.4139231444483086
129.14000000000001,-0.4138425375499633
129.16,-0.4137478930650247
129.18,-0.41363906499503866
129.20000000000002,-0.4135159172376297
129.22,-0.4133783238311303
129.24,-0.41322616919259714
129.26000000000002,-0.41305934834879604
129.28,-0.4128777671597412
129.3,-0.4126813425343769
129.32000000000002,-0.412470002637995
129.34,-0.41224368709098974
129.36,-0.41200234715855505
129.38000000000002,-0.4117459459309422
129.4,-0.41147445849390346
129.42000000000002,-0.411187872088958
129.44000000000003,-0.4108861862631309
129.46,-0.41056941300782585
129.48000000000002,-0.41023757688650975
129.5,-0.40989071515090036
129.52,-0.4095288778453647
129.54000000000002,-0.4091521278992535
129.56,-0.40876054120691374
129.58,-0.40835420669514033
129.60000000000002,-0.4079332263778457
129.62,-0.4074977153977476
129.64000000000001,-0.407047802054893
129.66,-0.4065836278218573
129.68,-0.4061053473454794
129.70000000000002,-0.40561312843501146
129.72,-0.4051071520365865
129.74,-0.4045876121939237
129.76000000000002,-0.40405471599521653
129.78,-0.4035086835061655
129.8,-0.40294974768914105
129.82000000000002,-0.4023781543084805
129.84,-0.40179416182194355
129.86,-0.4011980412583707
129.88000000000002,-0.4005900760816077
129.9,-0.3999705620407779
129.92000000000002,-0.399339807007003
129.94000000000003,-0.39869813079668925
129.96,-0.39804586498151456
129.98000000000002,-0.39738335268526664
130.,-0.3967109483676994
130.02,-0.3960290175955888
130.04000000000002,-0.39533793680118434
130.06,-0.3946380930282652
130.08,-0.393929883666023
130.10000000000002,-0.39321371617100637
130.12,-0.39249000777737214
130.14000000000001,-0.39175918519569985
130.16,-0.39102168430063633
130.18,-0.3902779498076459
130.20000000000002,-0.38952843493915124
130.22,-0.38877360108035736
130.24,-0.3880139174250598
130.26000000000002,-0.3872498606117444
130.28,-0.3864819143502929
130.3,-0.38571056903961576
130.32000000000002,-0.3849363213765376
130.34,-0.3841596739562684
130.36,-0.3833811348647971
130.38000000000002,-0.38260121726355034
130.4,-0.38182043896666346
130.42000000000002,-0.3810393220112154
130.44000000000003,-0.3802583922207847
130.46,-0.3794781787626874
130.48000000000002,-0.3786992136992622
130.5,-0.37792203153357423
130.52,-0.37714716874991183
130.54000000000002,-0.3763751633494565
130.56,-0.37560655438151114
130.58,-0.37484188147067704
130.60000000000002,-0.3740816843403746
130.62,-0.37332650233310977
130.64000000000001,-0.3725768739278929
130.66,-0.37183333625522375
130.68,-0.3710964246100619
130.70000000000002,-0.37036667196320994
130.72,-0.3696446084715415
130.74,-0.36893076098751654
130.76000000000002,-0.3682256525684301
130.78,-0.3675298019858519
130.8,-0.36684372323571957
130.82000000000002,-0.3661679250495576
130.84,-0.3655029104073016
130.86,-0.3648491760522166
130.88000000000002,-0.3642072120084054
130.9,-0.3635775011014118
130.92000000000002,-0.3629605184824328
130.94000000000003,-0.36235673115665995
130.96,-0.36176659751627976
130.98000000000002,-0.36119056687867107
131.,-0.3606290790303429
131.02,-0.36008256377716613
131.04000000000002,-0.3595514405014569
131.06,-0.3590361177264774
131.08,-0.3585369926889254
131.10000000000002,-0.3580544509199878
131.12,-0.35758886583553967
131.14000000000001,-0.35714059833607364
131.16,-0.35670999641694623
131.18,-0.35629739478953193
131.20000000000002,-0.35590311451387524
131.22,-0.35552746264343243
131.24,-0.35517073188249354
131.26000000000002,-0.3548332002568727
131.28,-0.35451513079845315
131.3,-0.3542167712441683
131.32000000000002,-0.3539383537499951
131.34,-0.3536800946205292
131.36,-0.3534421940547042
131.38000000000002,-0.35322483590820736
131.4,-0.3530281874731342
131.42000000000002,-0.3528523992754126
131.44000000000003,-0.35269760489051394
131.46,-0.35256392077795407
131.48000000000002,-0.35245144613507173
131.5,-0.35236026277055466
131.52,-0.352290434998165
131.54000000000002,-0.35224200955109664
131.56,-0.3522150155173755
131.58,-0.3522094642966918
131.60000000000002,-0.3522253495790306
131.62,-0.35226264734544105
131.64000000000001,-0.3523213158912605
131.66,-0.35240129587208174
131.68,-0.35250251037272495
131.70000000000002,-0.3526248649994455
131.72,-0.35276824799558093
131.74,-0.35293253038080863
131.76000000000002,-0.3531175661141543
131.78,-0.3533231922808597
131.8,-0.35354922930318505
131.82000000000002,-0.3537954811751874
131.84,-0.3540617357214827
131.86,-0.3543477648799654
131.88000000000002,-0.35465332500842195
131.9,-0.35497815721494225
131.92000000000002,-0.3553219877119945
131.94000000000003,-0.355684528193995
131.96,-0.3560654762381658
131.98000000000002,-0.3564645157284402
132.,-0.3568813173021346
132.02,-0.3573155388190743
132.04000000000002,-0.3577668258528186
132.06,-0.3582348122035991
132.08,-0.35871912043254445
132.10000000000002,-0.35921936241673136
132.12,-0.3597351399245641
132.14000000000001,-0.3602660452109491
132.16,-0.360811661631696
132.18,-0.3613715642765398
132.20000000000002,-0.36194532062014645
132.22,-0.362532491190425
132.24,-0.36313263025344056
132.26000000000002,-0.3637452865141829
132.28,-0.36437000383241647
132.3,-0.3650063219528012
132.32000000000002,-0.3656537772484429
132.34,-0.36631190347699844
132.36,-0.36698023254843054
132.38000000000002,-0.367658295303474
132.4,-0.3683456223018464
132.42000000000002,-0.3690417446192055
132.44000000000003,-0.36974619465182473
132.46,-0.37045850692793136
132.48000000000002,-0.3711782189246223
132.5,-0.37190487188924487
132.52,-0.37263801166410254
132.54000000000002,-0.37337718951332066
132.56,-0.3741219629506794
132.58,-0.37487189656719805
132.60000000000002,-0.37562656285722984
132.62,-0.37638554304180305
132.64000000000001,-0.37714842788792236
132.66,-0.3779148185225221
132.68,-0.3786843272397435
132.70000000000002,-0.379456578300187
132.72,-0.3802312087207743
132.74,-0.3810078690538359
132.76000000000002,-0.3817862241540235
132.78,-0.3825659539316347
132.8,-0.383346754090919
132.82000000000002,-0.3841283368519283
132.84,-0.3849104316544578
132.86,-0.38569278584262057
132.88000000000002,-0.38647516532858717
132.9,-0.3872573552340186
132.92000000000002,-0.3880391605077168
132.94000000000003,-0.3888204065180144
132.96,-0.3896009396184271
132.98000000000002,-0.39038062768509324
133.,-0.3911593606245311
133.02,-0.39193705085025043
133.04000000000002,-0.3927136337267648
133.06,-0.39348906797956346
133.08,-0.39426333606961517
133.10000000000002,-0.3950364445309952
133.12,-0.39580842427024504
133.14000000000001,-0.3965793308260989
133.16,-0.3973492445882355
133.18,-0.3981182709737441
133.20000000000002,-0.39888654056002415
133.22,-0.3996542091728744
133.24,-0.40042145792856443
133.26000000000002,-0.40118849322872413
133.28,-0.40195554670693107
133.3,-0.402722875125924
133.32000000000002,-0.40349076022442193
133.34,-0.404259508512584
133.36,-0.4050294510152027
133.38000000000002,-0.4058009429617849
133.4,-0.4065743634227415
133.42000000000002,-0.40735011489097206
133.44000000000003,-0.4081286228082058
133.46,-0.40891033503553265
133.48000000000002,-0.409695721267638
133.5,-0.41048527239033433
133.52,-0.4112794997810699
133.54000000000002,-0.4120789345521791
133.56,-0.4128841267367313
133.58,-0.41369564441692835
133.60000000000002,-0.4145140727950942
133.62,-0.4153400132074018
133.64000000000001,-0.4161740820805802
133.66,-0.4170169098319495
133.68,-0.4178691397132358
133.70000000000002,-0.41873142659872464
133.72,-0.4196044357184217
133.74,-0.42048884133699815
133.76000000000002,-0.42138532537941115
133.78,-0.4222945760042019
133.8,-0.42321728612558823
133.82000000000002,-0.4241541518855831
133.84,-0.42510587107748543
133.86,-0.42607314152220604
133.88000000000002,-0.42705665939900594
133.9,-0.428057117532341
133.92000000000002,-0.42907520363662166
133.94000000000003,-0.4301115985208111
133.96,-0.43116697425489925
133.98000000000002,-0.4322419923004028
134.,-0.4333373016071524
134.02,-0.43445353667874
134.04000000000002,-0.43559131560910413
134.06,-0.43675123809284144
134.08,-0.4379338834119329
134.10000000000002,-0.43913980840167716
134.12,-0.4403695453987213
134.14000000000001,-0.4416236001741751
134.16,-0.44290244985488814
134.18,-0.4442065408360579
134.20000000000002,-0.4455362866884234
134.22,-0.44689206606338017
134.24,-0.44827422059943095
134.26000000000002,-0.44968305283345983
134.28,-0.45111882412038756
134.3,-0.45258175256482985
134.32000000000002,-0.4540720109684405
134.34,-0.4555897247966773
134.36,-0.4571349701687774
134.38000000000002,-0.45870777187477424
134.4,-0.4603081014234271
134.42000000000002,-0.461935875124969
134.44000000000003,-0.46359095221260455
134.46,-0.4652731330067144
134.48000000000002,-0.46698215712573676
134.5,-0.4687177017477077
134.52,-0.4704793799264462
134.54000000000002,-0.4722667389663665
134.56,-0.4740792588598928
134.58,-0.4759163507914354
134.60000000000002,-0.47777735571186547
134.62,-0.479661542987399
134.64000000000001,-0.48156810912676284
134.66,-0.48349617659047667
134.68,-0.48544479268603413
134.70000000000002,-0.4874129285527126
134.72,-0.4893994782396786
134.74,-0.491403257880986
134.76000000000002,-0.4934230049709897
134.78,-0.49545737774361404
134.8,-0.49750495465882577
134.82000000000002,-0.49956423399956457
134.84,-0.5016336335822824
134.86,-0.5037114905841311
134.88000000000002,-0.5057960614897217
134.9,-0.507885522160256
134.92000000000002,-0.5099779680277001
134.94000000000003,-0.5120714144165333
134.96,-0.5141637969954608
134.98000000000002,-0.5162529723613336
135.,-0.5183367187573574
135.02,-0.5204127369275137
135.04000000000002,-0.5224786511089471
135.06,-0.5245320101638993
135.08,-0.5265702888525879
135.10000000000002,-0.5285908892482459
135.12,-0.5305911422953424
135.14000000000001,-0.532568309511813
135.16,-0.5345195848359225
135.18,-0.5364420966181778
135.20000000000002,-0.5383329097584966
135.22,-0.5401890279886229
135.24,-0.542007396299557
135.26000000000002,-0.5437849035135457
135.28,-0.5455183849999499
135.3,-0.5472046255340715
135.32000000000002,-0.548840362297792
135.34,-0.5504222880206322
135.36,-0.5519470542596027
135.38000000000002,-0.553411274815973
135.4,-0.5548115292868405
135.42000000000002,-0.5561443667491331
135.44000000000003,-0.557406309573432
135.46,-0.5585938573647505
135.48000000000002,-0.5597034910271563
135.5,-0.5607316769488717
135.52,-0.561674871304239
135.54000000000002,-0.5625295244686865
135.56,-0.563292085542584
135.58,-0.5639590069796251
135.60000000000002,-0.5645267493151351
135.62,-0.5649917859894538
135.64000000000001,-0.5653506082613042
135.66,-0.5655997302058237
135.68,-0.5657356937916946
135.70000000000002,-0.565755074031589
135.72,-0.5656544841999102
135.74,-0.565430581111599
135.76000000000002,-0.5650800704555575
135.78,-0.5645997121760317
135.8,-0.5639863258950957
135.82000000000002,-0.563236796369187
135.84,-0.562348078972449
135.86,-0.5613172051994632
135.88000000000002,-0.5601412881797818
135.9,-0.5588175281965072
135.92000000000002,-0.5573432182010131
135.94000000000003,-0.5557157493157625
135.96,-0.553932616317041
135.98000000000002,-0.5519914230893036
136.,-0.5498898880427261
136.02,-0.5476258494854485
136.04000000000002,-0.5451972709419147
136.06,-0.5426022464086384
136.08,-0.5398390055386589
136.10000000000002,-0.5369059187459122
136.12,-0.5338015022206974
136.14000000000001,-0.5305244228474052
136.16,-0.527073503015666
136.18,-0.5234477253160826
136.20000000000002,-0.519646237111739
136.22,-0.5156683549767088
