130,-0.33333333332966564
130.02,-0.33333333332954557
130.04000000000002,-0.33333333332942855
130.06,-0.33333333332931475
130.08,-0.3333333333292043
130.10000000000002,-0.33333333332909737
130.12,-0.3333333333289941
130.14000000000001,-0.3333333333288947
130.16,-0.3333333333287993
130.18,-0.33333333332870796
130.20000000000002,-0.333333333328621
130.22,-0.33333333332853843
130.24,-0.3333333333284605
130.26000000000002,-0.3333333333283874
130.28,-0.3333333333283192
130.3,-0.33333333332825615
130.32000000000002,-0.3333333333281984
130.34,-0.3333333333281462
130.36,-0.3333333333280996
130.38000000000002,-0.3333333333280589
130.4,-0.33333333332802434
130.42000000000002,-0.33333333332799603
130.44,-0.3333333333279742
130.46,-0.3333333333279591
130.48000000000002,-0.33333333332795095
130.5,-0.33333333332794995
130.52,-0.33333333332795634
130.54000000000002,-0.3333333333279704
130.56,-0.33333333332799225
130.58,-0.3333333333280222
130.60000000000002,-0.3333333333280604
130.62,-0.3333333333281072
130.64000000000001,-0.33333333332816273
130.66,-0.33333333332822723
130.68,-0.3333333333283009
130.70000000000002,-0.33333333332838394
130.72,-0.3333333333284766
130.74,-0.333333333328579
130.76000000000002,-0.33333333332869136
130.78,-0.3333333333288139
130.8,-0.33333333332894666
130.82000000000002,-0.3333333333290899
130.84,-0.33333333332924364
130.86,-0.3333333333294081
130.88000000000002,-0.3333333333295834
130.9,-0.3333333333297696
130.92000000000002,-0.33333333332996684
130.94,-0.3333333333301751
130.96,-0.33333333333039455
130.98000000000002,-0.3333333333306252
131.,-0.3333333333308671
131.02,-0.33333333333112036
131.04000000000002,-0.33333333333138493
131.06,-0.3333333333316608
131.08,-0.3333333333319481
131.10000000000002,-0.3333333333322467
131.12,-0.33333333333255666
131.14000000000001,-0.33333333333287796
131.16,-0.3333333333332106
131.18,-0.3333333333335545
131.20000000000002,-0.33333333333390974
131.22,-0.33333333333427617
131.24,-0.3333333333346538
131.26000000000002,-0.3333333333350426
131.28,-0.33333333333544246
131.3,-0.33333333333585335
131.32000000000002,-0.33333333333627524
131.34,-0.333333333336708
131.36,-0.33333333333715154
131.38000000000002,-0.3333333333376058
131.4,-0.33333333333807064
131.42000000000002,-0.3333333333385459
131.44,-0.3333333333390316
131.46,-0.3333333333395274
131.48000000000002,-0.3333333333400333
131.5,-0.33333333334054904
131.52,-0.33333333334107446
131.54000000000002,-0.33333333334160936
131.56,-0.3333333333421535
131.58,-0.3333333333427066
131.60000000000002,-0.3333333333432684
131.62,-0.3333333333438387
131.64000000000001,-0.33333333334441706
131.66,-0.33333333334500326
131.68,-0.33333333334559684
131.70000000000002,-0.3333333333461975
131.72,-0.3333333333468048
131.74,-0.3333333333474184
131.76000000000002,-0.3333333333480377
131.78,-0.3333333333486624
131.8,-0.3333333333492919
131.82000000000002,-0.33333333334992565
131.84,-0.33333333335056325
131.86,-0.3333333333512041
131.88000000000002,-0.33333333335184756
131.9,-0.33333333335249316
131.92000000000002,-0.3333333333531402
131.94,-0.3333333333537881
131.96,-0.33333333335443627
131.98000000000002,-0.33333333335508397
132.,-0.33333333335573057
132.02,-0.3333333333563754
132.04000000000002,-0.33333333335701776
132.06,-0.33333333335765697
132.08,-0.3333333333582923
132.10000000000002,-0.333333333358923
132.12,-0.3333333333595484
132.14000000000001,-0.3333333333601677
132.16,-0.33333333336078014
132.18,-0.333333333361385
132.20000000000002,-0.33333333336198145
132.22,-0.33333333336256876
132.24,-0.3333333333631461
132.26000000000002,-0.3333333333637126
132.28,-0.33333333336426757
132.3,-0.3333333333648101
132.32000000000002,-0.3333333333653393
132.34,-0.33333333336585447
132.36,-0.3333333333663546
132.38000000000002,-0.3333333333668389
132.4,-0.3333333333673064
132.42000000000002,-0.3333333333677563
132.44,-0.33333333336818755
132.46,-0.3333333333685993
132.48000000000002,-0.3333333333689906
132.5,-0.33333333336936055
132.52,-0.33333333336970805
132.54000000000002,-0.33333333337003224
132.56,-0.33333333337033205
132.58,-0.33333333337060655
132.60000000000002,-0.3333333333708547
132.62,-0.33333333337107546
132.64000000000001,-0.33333333337126786
132.66,-0.33333333337143084
132.68,-0.3333333333715634
132.70000000000002,-0.3333333333716645
132.72,-0.3333333333717331
132.74,-0.3333333333717682
132.76000000000002,-0.33333333337176874
132.78,-0.3333333333717337
132.8,-0.3333333333716621
132.82000000000002,-0.33333333337155296
132.84,-0.33333333337140525
132.86,-0.333333333371218
132.88000000000002,-0.33333333337099025
132.9,-0.3333333333707211
132.92000000000002,-0.3333333333704095
132.94,-0.33333333337005466
132.96,-0.33333333336965565
132.98000000000002,-0.3333333333692116
133.,-0.33333333336872173
133.02,-0.33333333336818516
133.04000000000002,-0.3333333333676011
133.06,-0.3333333333669689
133.08,-0.33333333336628773
133.10000000000002,-0.3333333333655569
133.12,-0.3333333333647758
133.14000000000001,-0.33333333336394366
133.16,-0.33333333336306
133.18,-0.3333333333621242
133.20000000000002,-0.3333333333611357
133.22,-0.333333333360094
133.24,-0.3333333333589987
133.26000000000002,-0.3333333333578492
133.28,-0.3333333333566452
133.3,-0.33333333335538634
133.32000000000002,-0.3333333333540722
133.34,-0.3333333333527026
133.36,-0.33333333335127724
133.38000000000002,-0.3333333333497959
133.4,-0.33333333334825843
133.42000000000002,-0.3333333333466647
133.44,-0.33333333334501464
133.46,-0.33333333334330817
133.48000000000002,-0.33333333334154536
133.5,-0.33333333333972626
133.52,-0.33333333333785103
133.54000000000002,-0.33333333333591986
133.56,-0.3333333333339329
133.58,-0.3333333333318905
133.60000000000002,-0.33333333332979304
133.62,-0.3333333333276409
133.64000000000001,-0.33333333332543463
133.66,-0.3333333333231747
133.68,-0.33333333332086185
133.70000000000002,-0.3333333333184967
133.72,-0.33333333331608
133.74,-0.33333333331361265
133.76000000000002,-0.33333333331109555
133.78,-0.3333333333085297
133.8,-0.33333333330591625
133.82000000000002,-0.3333333333032563
133.84,-0.33333333330055115
133.86,-0.3333333332978021
133.88000000000002,-0.33333333329501064
133.9,-0.3333333332921782
133.92000000000002,-0.33333333328930637
133.94,-0.33333333328639686
133.96,-0.33333333328345144
133.98000000000002,-0.33333333328047193
134.,-0.33333333327746034
134.02,-0.3333333332744186
134.04000000000002,-0.3333333332713489
134.06,-0.3333333332682534
134.08,-0.33333333326513437
134.10000000000002,-0.3333333332619942
134.12,-0.33333333325883535
134.14000000000001,-0.33333333325566034
134.16,-0.3333333332524718
134.18,-0.33333333324927233
134.20000000000002,-0.33333333324606484
134.22,-0.33333333324285214
134.24,-0.33333333323963715
134.26000000000002,-0.33333333323642295
134.28,-0.3333333332332126
134.3,-0.33333333323000935
134.32000000000002,-0.33333333322681635
134.34,-0.333333333223637
134.36,-0.33333333322047476
134.38000000000002,-0.33333333321733305
134.4,-0.3333333332142155
134.42000000000002,-0.3333333332111257
134.44,-0.3333333332080674
134.46,-0.33333333320504444
134.48000000000002,-0.33333333320206066
134.5,-0.33333333319912
134.52,-0.3333333331962265
134.54000000000002,-0.3333333331933842
134.56,-0.3333333331905973
134.58,-0.33333333318787006
134.60000000000002,-0.3333333331852067
134.62,-0.3333333331826116
134.64000000000001,-0.33333333318008923
134.66,-0.333333333177644
134.68,-0.3333333331752806
134.70000000000002,-0.33333333317300345
134.72,-0.33333333317081726
134.74,-0.33333333316872676
134.76000000000002,-0.33333333316673663
134.78,-0.3333333331648517
134.8,-0.33333333316307673
134.82000000000002,-0.3333333331614166
134.84,-0.33333333315987623
134.86,-0.3333333331584605
134.88000000000002,-0.3333333331571743
134.9,-0.33333333315602254
134.92000000000002,-0.33333333315501024
134.94,-0.33333333315414226
134.96,-0.3333333331534236
134.98000000000002,-0.33333333315285923
135.,-0.333333333152454
135.02,-0.33333333315221286
135.04000000000002,-0.33333333315214064
135.06,-0.33333333315224223
135.08,-0.33333333315252245
135.10000000000002,-0.3333333331529861
135.12,-0.3333333331536378
135.14000000000001,-0.3333333331544823
135.16,-0.33333333315552427
135.18,-0.33333333315676816
135.20000000000002,-0.3333333331582185
135.22,-0.33333333315987973
135.24,-0.3333333331617561
135.26000000000002,-0.33333333316385194
135.28,-0.33333333316617136
135.3,-0.3333333331687184
135.32000000000002,-0.333333333171497
135.34,-0.33333333317451097
135.36,-0.3333333331777641
135.38000000000002,-0.3333333331812599
135.4,-0.3333333331850019
135.42000000000002,-0.33333333318899344
135.44,-0.33333333319323766
135.46,-0.33333333319773756
135.48000000000002,-0.3333333332024961
135.5,-0.33333333320751596
135.52,-0.3333333332127997
135.54000000000002,-0.3333333332183497
135.56,-0.3333333332241681
135.58,-0.33333333323025693
135.60000000000002,-0.333333333236618
135.62,-0.33333333324325287
135.64000000000001,-0.33333333325016296
135.66,-0.3333333332573494
135.68,-0.333333333264813
135.70000000000002,-0.3333333332725546
135.72,-0.3333333332805746
135.74,-0.33333333328887305
135.76000000000002,-0.33333333329744996
135.78,-0.333333333306305
135.8,-0.33333333331543746
135.82000000000002,-0.33333333332484644
135.84,-0.3333333333345307
135.86,-0.3333333333444887
135.88000000000002,-0.33333333335471865
135.9,-0.33333333336521836
135.92000000000002,-0.3333333333759853
135.94,-0.33333333338701676
135.96,-0.3333333333983095
135.98000000000002,-0.33333333340986004
136.,-0.33333333342166455
136.02,-0.3333333334337188
136.04000000000002,-0.3333333334460182
136.06,-0.3333333334585578
136.08,-0.33333333347133237
136.10000000000002,-0.33333333348433614
136.12,-0.333333333497563
136.14000000000001,-0.3333333335110066
136.16,-0.33333333352465994
136.18,-0.33333333353851585
136.20000000000002,-0.33333333355256667
136.22,-0.33333333356680434
136.24,-0.3333333335812204
136.26000000000002,-0.333333333595806
136.28,-0.3333333336105519
136.3,-0.3333333336254483
136.32000000000002,-0.3333333336404852
136.34,-0.333333333655652
136.36,-0.3333333336709378
136.38000000000002,-0.3333333336863313
136.4,-0.33333333370182067
136.42000000000002,-0.3333333337173937
136.44,-0.33333333373303786
136.46,-0.33333333374874
136.48000000000002,-0.33333333376448676
136.5,-0.33333333378026425
136.52,-0.3333333337960582
136.54000000000002,-0.3333333338118538
136.56,-0.333333333827636
136.58,-0.3333333338433893
136.60000000000002,-0.3333333338590977
136.62,-0.33333333387474484
136.64000000000001,-0.333333333890314
136.66,-0.33333333390578795
136.68,-0.3333333339211492
136.70000000000002,-0.3333333339363798
136.72,-0.3333333339514614
136.74,-0.3333333339663753
136.76000000000002,-0.3333333339811025
136.78,-0.3333333339956234
136.8,-0.3333333340099184
136.82000000000002,-0.3333333340239672
136.84,-0.3333333340377494
136.86,-0.33333333405124416
136.88000000000002,-0.33333333406443044
136.9,-0.33333333407728677
136.92000000000002,-0.33333333408979143
136.94,-0.33333333410192245
136.96,-0.33333333411365756
136.98000000000002,-0.3333333341249743
137.,-0.3333333341358499
137.02,-0.3333333341462615
137.04000000000002,-0.3333333341561859
137.06,-0.33333333416559974
137.08,-0.3333333341744796
137.10000000000002,-0.33333333418280175
137.12,-0.3333333341905425
137.14000000000001,-0.33333333419767797
137.16,-0.3333333342041842
137.18,-0.33333333421003714
137.20000000000002,-0.3333333342152127
137.22,-0.3333333342196869
137.24,-0.3333333342234356
137.26000000000002,-0.33333333422643463
137.28,-0.33333333422866007
137.3,-0.333333334230088
137.32000000000002,-0.3333333342306945
137.34,-0.3333333342304559
137.36,-0.3333333342293486
137.38000000000002,-0.3333333342273492
137.4,-0.33333333422443445
137.42000000000002,-0.3333333342205814
137.44,-0.3333333342157674
137.46,-0.33333333420996986
137.48000000000002,-0.3333333342031668
137.5,-0.33333333419533634
137.52,-0.3333333341864571
137.54000000000002,-0.3333333341765081
137.56,-0.3333333341654688
137.58,-0.333333334153319
137.60000000000002,-0.3333333341400392
137.62,-0.3333333341256102
137.64000000000001,-0.3333333341100136
137.66,-0.3333333340932314
137.68,-0.3333333340752464
137.70000000000002,-0.33333333405604193
137.72,-0.33333333403560206
137.74,-0.33333333401391163
137.76000000000002,-0.3333333339909562
137.78,-0.3333333339667222
137.8,-0.33333333394119685
137.82000000000002,-0.3333333339143683
137.84,-0.3333333338862256
137.86,-0.3333333338567587
137.88000000000002,-0.3333333338259586
137.9,-0.3333333337938173
137.92000000000002,-0.3333333337603279
137.94,-0.3333333337254847
137.96,-0.33333333368928286
137.98000000000002,-0.33333333365171897
138.,-0.3333333336127907
138.02,-0.3333333335724971
138.04000000000002,-0.33333333353083844
138.06,-0.33333333348781624
138.08,-0.33333333344343347
138.10000000000002,-0.3333333333976945
138.12,-0.3333333333506051
138.14000000000001,-0.3333333333021725
138.16,-0.3333333332524055
138.18,-0.3333333332013143
138.20000000000002,-0.33333333314891084
138.22,-0.3333333330952085
138.24,-0.3333333330402224
138.26000000000002,-0.3333333329839692
138.28,-0.33333333292646744
138.3,-0.3333333328677372
138.32000000000002,-0.3333333328078004
138.34,-0.33333333274668075
138.36,-0.3333333326844037
138.38000000000002,-0.3333333326209965
138.4,-0.3333333325564884
138.42000000000002,-0.3333333324909104
138.44,-0.3333333324242954
138.46,-0.33333333235667834
138.48000000000002,-0.3333333322880959
138.5,-0.33333333221858696
138.52,-0.3333333321481922
138.54000000000002,-0.33333333207695437
138.56,-0.33333333200491816
138.58,-0.3333333319321304
138.60000000000002,-0.3333333318586398
138.62,-0.33333333178449726
138.64000000000001,-0.33333333170975565
138.66,-0.33333333163447
138.68,-0.3333333315586972
138.70000000000002,-0.3333333314824965
138.72,-0.33333333140592897
138.74,-0.3333333313290579
138.76000000000002,-0.3333333312519486
138.78,-0.33333333117466846
138.8,-0.3333333310972869
138.82000000000002,-0.3333333310198755
138.84,-0.3333333309425077
138.86,-0.3333333308652592
138.88000000000002,-0.3333333307882075
138.9,-0.3333333307114322
138.92000000000002,-0.33333333063501486
138.94,-0.3333333305590391
138.96,-0.33333333048359026
138.98000000000002,-0.3333333304087558
139.,-0.33333333033462487
139.02,-0.33333333026128853
139.04000000000002,-0.33333333018883965
139.06,-0.3333333301173729
139.08,-0.33333333004698457
139.10000000000002,-0.3333333299777727
139.12,-0.333333329909837
139.14000000000001,-0.33333332984327857
139.16,-0.33333332977820024
139.18,-0.33333332971470625
139.20000000000002,-0.33333332965290213
139.22,-0.3333333295928949
139.24,-0.33333332953479283
139.26000000000002,-0.3333333294787053
139.28,-0.3333333294247429
139.3,-0.33333332937301735
139.32000000000002,-0.33333332932364124
139.34,-0.3333333292767281
139.36,-0.3333333292323923
139.38000000000002,-0.33333332919074893
139.4,-0.3333333291519137
139.42000000000002,-0.33333332911600294
139.44,-0.33333332908313335
139.46,-0.333333329053422
139.48000000000002,-0.33333332902698626
139.5,-0.3333333290039436
139.52,-0.33333332898441154
139.54000000000002,-0.33333332896850754
139.56,-0.3333333289563489
139.58,-0.3333333289480525
139.60000000000002,-0.3333333289437349
139.62,-0.33333332894351214
139.64000000000001,-0.33333332894749945
139.66,-0.33333332895581136
139.68,-0.33333332896856144
139.70000000000002,-0.33333332898586215
139.72,-0.3333333290078248
139.74,-0.33333332903455937
139.76000000000002,-0.33333332906617424
139.78,-0.3333333291027762
139.8,-0.3333333291444703
139.82000000000002,-0.33333332919135955
139.84,-0.333333329243545
139.86,-0.33333332930112525
139.88000000000002,-0.33333332936419674
139.9,-0.33333332943285315
139.92000000000002,-0.3333333295071855
139.94,-0.33333332958728196
139.96,-0.33333332967322754
139.98000000000002,-0.3333333297651041
140.,-0.33333332986299
140.02,-0.3333333299669602
140.04000000000002,-0.33333333007708565
140.06,-0.33333333019343364
140.08,-0.33333333031606727
140.10000000000002,-0.3333333304450453
140.12,-0.33333333058042214
140.14000000000001,-0.3333333307222475
140.16,-0.3333333308705664
140.18,-0.3333333310254186
140.20000000000002,-0.3333333311868391
140.22,-0.33333333135485727
140.24,-0.33333333152949707
140.26000000000002,-0.3333333317107767
140.28,-0.33333333189870856
140.3,-0.33333333209329896
140.32000000000002,-0.333333332294548
140.34,-0.33333333250244934
140.36,-0.33333333271699017
140.38000000000002,-0.3333333329381508
140.4,-0.33333333316590474
140.42000000000002,-0.3333333334002183
140.44,-0.3333333336410507
140.46,-0.3333333338883536
140.48000000000002,-0.3333333341420712
140.5,-0.3333333344021399
140.52,-0.33333333466848825
140.54000000000002,-0.3333333349410367
140.56,-0.33333333521969755
140.58,-0.3333333355043749
140.60000000000002,-0.33333333579496416
140.62,-0.33333333609135224
140.64000000000001,-0.33333333639341733
140.66,-0.3333333367010287
140.68,-0.3333333370140467
140.70000000000002,-0.33333333733232245
140.72,-0.33333333765569795
140.74,-0.33333333798400583
140.76000000000002,-0.3333333383170693
140.78,-0.33333333865470205
140.8,-0.33333333899670814
140.82000000000002,-0.33333333934288195
140.84,-0.3333333396930081
140.86,-0.3333333400468613
140.88000000000002,-0.3333333404042065
140.9,-0.3333333407647985
140.92000000000002,-0.33333334112838225
140.94,-0.3333333414946927
140.96,-0.3333333418634546
140.98000000000002,-0.3333333422343827
141.,-0.3333333426071818
141.02,-0.3333333429815463
141.04000000000002,-0.33333334335716086
141.06,-0.3333333437336999
141.08,-0.3333333441108279
141.10000000000002,-0.33333334448819923
141.12,-0.3333333448654585
141.14000000000001,-0.3333333452422404
141.16,-0.3333333456181698
141.18,-0.33333334599286185
141.20000000000002,-0.33333334636592216
141.22,-0.3333333467369468
141.24,-0.33333334710552254
141.26000000000002,-0.33333334747122684
141.28,-0.3333333478336281
141.3,-0.33333334819228577
141.32000000000002,-0.3333333485467506
141.34,-0.33333334889656474
141.36,-0.33333334924126196
141.38000000000002,-0.3333333495803679
141.4,-0.3333333499134003
141.42000000000002,-0.3333333502398692
141.44,-0.3333333505592772
141.46,-0.33333335087111976
141.48000000000002,-0.33333335117488544
141.5,-0.3333333514700563
141.52,-0.3333333517561081
141.54000000000002,-0.3333333520325107
141.56,-0.3333333522987283
141.58,-0.3333333525542199
141.60000000000002,-0.3333333527984398
141.62,-0.33333335303083755
141.64000000000001,-0.3333333532508589
141.66,-0.3333333534579458
141.68,-0.33333335365153705
141.70000000000002,-0.3333333538310687
141.72,-0.3333333539959745
141.74,-0.3333333541456864
141.76000000000002,-0.3333333542796349
141.78,-0.3333333543972498
141.8,-0.33333335449796064
141.82000000000002,-0.3333333545811971
141.84,-0.3333333546463898
141.86,-0.3333333546929706
141.88000000000002,-0.3333333547203734
141.9,-0.3333333547280346
141.92000000000002,-0.3333333547153938
141.94,-0.3333333546818945
141.96,-0.33333335462698443
141.98000000000002,-0.33333335455011653
142.,-0.3333333544507495
142.02,-0.3333333543283485
142.04000000000002,-0.3333333541823857
142.06,-0.33333335401234127
142.08,-0.33333335381770385
142.10000000000002,-0.3333333535979714
142.12,-0.3333333533526519
142.14000000000001,-0.33333335308126416
142.16,-0.3333333527833385
142.18,-0.33333335245841755
142.20000000000002,-0.33333335210605713
142.22,-0.33333335172582695
142.24,-0.33333335131731134
142.26000000000002,-0.3333333508801103
142.28,-0.33333335041384005
142.3,-0.333333349918134
142.32000000000002,-0.33333334939264364
142.34,-0.3333333488370392
142.36,-0.33333334825101063
142.38000000000002,-0.3333333476342684
142.4,-0.33333334698654443
142.42000000000002,-0.33333334630759276
142.44,-0.33333334559719063
142.46,-0.33333334485513916
142.48000000000002,-0.3333333440812643
142.5,-0.33333334327541775
142.52,-0.3333333424374777
142.54000000000002,-0.3333333415673497
142.56,-0.3333333406649675
142.58,-0.33333333973029416
142.60000000000002,-0.3333333387633225
142.62,-0.3333333377640762
142.64000000000001,-0.33333333673261056
142.66,-0.33333333566901335
142.68,-0.33333333457340564
142.70000000000002,-0.33333333344594257
142.72,-0.3333333322868143
142.74,-0.33333333109624647
142.76000000000002,-0.33333332987450137
142.78,-0.3333333286218785
142.8,-0.3333333273387153
142.82000000000002,-0.333333326025388
142.84,-0.3333333246823123
142.86,-0.333333323309944
142.88000000000002,-0.33333332190877973
142.9,-0.33333332047935776
142.92000000000002,-0.33333331902225843
142.94,-0.3333333175381048
142.96,-0.3333333160275634
142.98000000000002,-0.3333333144913446
143.,-0.3333333129302034
143.02,-0.33333331134493965
143.04000000000002,-0.3333333097363988
143.06,-0.3333333081054722
143.08,-0.3333333064530976
143.10000000000002,-0.33333330478025963
143.12,-0.33333330308799
143.14000000000001,-0.3333333013773678
143.16,-0.3333332996495199
143.18,-0.33333329790562133
143.20000000000002,-0.3333332961468952
143.22,-0.3333332943746131
143.24,-0.33333329259009514
143.26000000000002,-0.33333329079470997
143.28,-0.33333328898987497
143.3,-0.3333332871770562
143.32000000000002,-0.3333332853577682
143.34,-0.33333328353357417
143.36,-0.3333332817060856
143.38000000000002,-0.3333332798769622
143.4,-0.3333332780479115
143.42000000000002,-0.33333327622068876
143.44,-0.3333332743970964
143.46,-0.3333332725789838
143.48000000000002,-0.33333327076824665
143.5,-0.33333326896682647
143.52,-0.3333332671767101
143.54000000000002,-0.33333326539992897
143.56,-0.3333332636385585
143.58,-0.3333332618947171
143.60000000000002,-0.3333332601705658
143.62,-0.3333332584683068
143.64000000000001,-0.3333332567901829
143.66,-0.3333332551384762
143.68,-0.33333325351550747
143.70000000000002,-0.33333325192363433
143.72,-0.33333325036525063
143.74,-0.33333324884278476
143.76000000000002,-0.33333324735869857
143.78,-0.3333332459154857
143.8,-0.3333332445156702
143.82000000000002,-0.33333324316180496
143.84,-0.33333324185647006
143.86,-0.333333240602271
143.88000000000002,-0.3333332394018369
143.9,-0.3333332382578188
143.92000000000002,-0.3333332371728875
143.94,-0.33333323614973165
143.96,-0.3333332351910558
143.98000000000002,-0.33333323429957795
144.,-0.3333332334780277
144.02,-0.3333332327291435
144.04000000000002,-0.3333332320556707
144.06,-0.3333332314603589
144.08,-0.33333323094595946
144.10000000000002,-0.3333332305152228
144.12,-0.3333332301708959
144.14000000000001,-0.33333322991571956
144.16,-0.3333332297524255
144.18,-0.3333332296837335
144.20000000000002,-0.3333332297123486
144.22,-0.3333332298409578
144.24,-0.33333323007222737
144.26000000000002,-0.33333323040879936
144.28,-0.3333332308532886
144.3,-0.33333323140827936
144.32000000000002,-0.333333232076322
144.34,-0.3333332328599296
144.36,-0.3333332337615746
144.38000000000002,-0.33333323478368515
144.4,-0.33333323592864156
144.42000000000002,-0.33333323719877284
144.44,-0.3333332385963529
144.46,-0.3333332401235968
144.48000000000002,-0.33333324178265705
144.5,-0.3333332435756199
144.52,-0.3333332455045013
144.54000000000002,-0.3333332475712431
144.56,-0.3333332497777093
144.58,-0.33333325212568166
144.60000000000002,-0.33333325461685614
144.62,-0.3333332572528387
144.64000000000001,-0.3333332600351412
144.66,-0.3333332629651774
144.68,-0.33333326604425895
144.70000000000002,-0.3333332692735911
144.72,-0.3333332726542687
144.74,-0.3333332761872722
144.76000000000002,-0.33333327987346323
144.78,-0.33333328371358073
144.8,-0.33333328770823667
144.82000000000002,-0.333333291857912
144.84,-0.33333329616295254
144.86,-0.3333333006235649
144.88000000000002,-0.33333330523981236
144.9,-0.3333333100116108
144.92000000000002,-0.33333331493872487
144.94,-0.3333333200207637
144.96,-0.3333333252571772
144.98000000000002,-0.333333330647252
145.,-0.3333333361901078
145.02,-0.33333334188469327
145.04000000000002,-0.3333333477297825
145.06,-0.3333333537239714
145.08,-0.3333333598656738
145.10000000000002,-0.3333333661531182
145.12,-0.3333333725843441
145.14000000000001,-0.33333337915719874
145.16,-0.3333333858693338
145.18,-0.33333339271820217
145.20000000000002,-0.3333333997010549
145.22,-0.3333334068149383
145.24,-0.33333341405669076
145.26000000000002,-0.3333334214229405
145.28,-0.3333334289101025
145.3,-0.3333334365143763
145.32000000000002,-0.33333344423174355
145.34,-0.3333334520579657
145.36,-0.33333345998858216
145.38000000000002,-0.3333334680189082
145.4,-0.33333347614403336
145.42000000000002,-0.3333334843588198
145.44,-0.33333349265790096
145.46,-0.3333335010356802
145.48000000000002,-0.33333350948633006
145.5,-0.33333351800379113
145.52,-0.33333352658177157
145.54000000000002,-0.3333335352137467
145.56,-0.33333354389295866
145.58,-0.33333355261241654
145.60000000000002,-0.3333335613648965
145.62,-0.3333335701429423
145.64000000000001,-0.333333578938866
145.66,-0.3333335877447488
145.68,-0.3333335965524423
145.70000000000002,-0.33333360535356993
145.72,-0.3333336141395285
145.74,-0.3333336229014904
145.76000000000002,-0.3333336316304056
145.78,-0.3333336403170043
145.8,-0.3333336489517996
145.82000000000002,-0.3333336575250907
145.84,-0.333333666026966
145.86,-0.3333336744473071
145.88000000000002,-0.3333336827757924
145.9,-0.33333369100190163
145.92000000000002,-0.3333336991149202
145.94,-0.3333337071039443
145.96,-0.3333337149578858
145.98000000000002,-0.333333722665478
146.,-0.33333373021528145
146.02,-0.33333373759568996
146.04000000000002,-0.3333337447949372
146.06,-0.3333337518011036
146.08,-0.3333337586021233
146.10000000000002,-0.33333376518579183
146.12,-0.33333377153977395
146.14000000000001,-0.33333377765161176
146.16,-0.3333337835087333
146.18,-0.33333378909846123
146.20000000000002,-0.33333379440802247
146.22,-0.3333337994245574
146.24,-0.33333380413512986
146.26000000000002,-0.3333338085267376
146.28,-0.33333381258632266
146.3,-0.33333381630078246
146.32000000000002,-0.33333381965698106
146.34,-0.3333338226417609
146.36,-0.3333338252419549
146.38000000000002,-0.3333338274443983
146.4,-0.33333382923594207
146.42000000000002,-0.33333383060346533
146.44000000000003,-0.3333338315338891
146.46,-0.33333383201418976
146.48000000000002,-0.3333338320314131
146.5,-0.3333338315726887
146.52,-0.33333383062524463
146.54000000000002,-0.3333338291764223
146.56,-0.33333382721369176
146.58,-0.33333382472466727
146.60000000000002,-0.3333338216971232
146.62,-0.3333338181190102
146.64000000000001,-0.3333338139784714
146.66,-0.3333338092638594
146.68,-0.3333338039637531
146.70000000000002,-0.3333337980669749
146.72,-0.33333379156260806
146.74,-0.33333378444001466
146.76000000000002,-0.33333377668885317
146.78,-0.3333337682990968
146.8,-0.33333375926105163
146.82000000000002,-0.3333337495653754
146.84,-0.33333373920309606
146.86,-0.33333372816563034
146.88000000000002,-0.3333337164448031
146.9,-0.3333337040328664
146.92000000000002,-0.3333336909225186
146.94000000000003,-0.33333367710692385
146.96,-0.33333366257973146
