130,-0.33333333332966564
146.98000000000002,-0.3333336473350954
147.,-0.333333631367694
147.02,-0.33333361467274936
147.04000000000002,-0.3333335972460471
147.06,-0.33333357908395606
147.08,-0.3333335601834478
147.10000000000002,-0.33333354054211617
147.12,-0.333333520158197
147.14000000000001,-0.3333334990305874
147.16,-0.3333334771588652
147.18,-0.3333334545433081
147.20000000000002,-0.33333343118491293
147.22,-0.3333334070854144
147.24,-0.33333338224730413
147.26000000000002,-0.3333333566738489
147.28,-0.3333333303691091
147.3,-0.33333330333795697
147.32000000000002,-0.3333332755860941
147.34,-0.3333332471200691
147.36,-0.3333332179472948
147.38000000000002,-0.3333331880760649
147.4,-0.3333331575155704
147.42000000000002,-0.333333126275916
147.44000000000003,-0.3333330943681351
147.46,-0.3333330618042053
147.48000000000002,-0.3333330285970631
147.5,-0.3333329947606178
147.52,-0.33333296030976517
147.54000000000002,-0.33333292526040065
147.56,-0.3333328896294314
147.58,-0.3333328534347886
147.60000000000002,-0.333332816695438
147.62,-0.33333277943139095
147.64000000000001,-0.3333327416637137
147.66,-0.3333327034145367
147.68,-0.33333266470706263
147.70000000000002,-0.333332625565574
147.72,-0.33333258601543975
147.74,-0.3333325460831207
147.76000000000002,-0.3333325057961748
147.78,-0.3333324651832609
147.8,-0.3333324242741416
147.82000000000002,-0.33333238309968566
147.84,-0.3333323416918686
147.86,-0.3333323000837729
147.88000000000002,-0.33333225830958696
147.9,-0.33333221640460275
147.92000000000002,-0.3333321744052128
147.94000000000003,-0.3333321323489055
147.96,-0.3333320902742597
147.98000000000002,-0.3333320482209378
148.,-0.3333320062296778
148.02,-0.33333196434228396
148.04000000000002,-0.33333192260161637
148.06,-0.33333188105157896
148.08,-0.3333318397371064
148.10000000000002,-0.33333179870414953
148.12,-0.33333175799965953
148.14000000000001,-0.33333171767157055
148.16,-0.33333167776878103
148.18,-0.33333163834113355
148.20000000000002,-0.33333159943939317
148.22,-0.33333156111522433
148.24,-0.33333152342116634
148.26000000000002,-0.3333314864106072
148.28,-0.333331450137756
148.3,-0.3333314146576136
148.32000000000002,-0.3333313800259421
148.34,-0.3333313462992322
148.36,-0.33333131353466966
148.38000000000002,-0.33333128179009947
148.4,-0.3333312511239888
148.42000000000002,-0.3333312215953884
148.44000000000003,-0.33333119326389204
148.46,-0.33333116618959446
148.48000000000002,-0.3333311404330479
148.5,-0.33333111605521676
148.52,-0.33333109311743053
148.54000000000002,-0.3333310716813354
148.56,-0.333331051808844
148.58,-0.3333310335620833
148.60000000000002,-0.3333310170033416
148.62,-0.33333100219501294
148.64000000000001,-0.3333309891995407
148.66,-0.33333097807935896
148.68,-0.33333096889683284
148.70000000000002,-0.3333309617141968
148.72,-0.3333309565934916
148.74,-0.33333095359649956
148.76000000000002,-0.33333095278467856
148.78,-0.3333309542190941
148.8,-0.33333095796035034
148.82000000000002,-0.33333096406851936
148.84,-0.33333097260306904
148.86,-0.3333309836227896
148.88000000000002,-0.3333309971857188
148.9,-0.33333101334906556
148.92000000000002,-0.33333103216913273
148.94000000000003,-0.33333105370123806
148.96,-0.33333107799963435
148.98000000000002,-0.3333311051174282
149.,-0.33333113510649764
149.02,-0.333331168017409
149.04000000000002,-0.333331203899332
149.06,-0.33333124279995485
149.08,-0.3333312847653974
149.10000000000002,-0.33333132984012426
149.12,-0.3333313780668565
149.14000000000001,-0.333331429486483
149.16,-0.33333148413797087
149.18,-0.3333315420582754
149.20000000000002,-0.33333160328224937
149.22,-0.33333166784255175
149.24,-0.3333317357695563
149.26000000000002,-0.3333318070912597
149.28,-0.33333188183318924
149.3,-0.33333196001831067
149.32000000000002,-0.3333320416669357
149.34,-0.33333212679662966
149.36,-0.33333221542211916
149.38000000000002,-0.33333230755519994
149.4,-0.33333240320464497
149.42000000000002,-0.333332502376113
149.44000000000003,-0.33333260507205764
149.46,-0.33333271129163666
149.48000000000002,-0.3333328210306224
149.5,-0.33333293428131255
149.52,-0.33333305103244226
149.54000000000002,-0.33333317126909673
149.56,-0.33333329497262526
149.58,-0.33333342212055644
149.60000000000002,-0.33333355268651454
149.62,-0.3333336866401374
149.64000000000001,-0.333333823946996
149.66,-0.3333339645685156
149.68,-0.3333341084618986
149.70000000000002,-0.3333342555800494
149.72,-0.3333344058715016
149.74,-0.33333455928034667
149.76000000000002,-0.3333347157461657
149.78,-0.33333487520396304
149.8,-0.3333350375841029
149.82000000000002,-0.33333520281224804
149.84,-0.3333353708093022
149.86,-0.3333355414913546
149.88000000000002,-0.3333357147696279
149.9,-0.3333358905504297
149.92000000000002,-0.3333360687351068
149.94000000000003,-0.3333362492200032
149.96,-0.3333364318964221
149.98000000000002,-0.33333661665059106
150.,-0.3333368033636315
150.02,-0.3333369919115319
150.04000000000002,-0.3333371821651257
150.06,-0.33333737399007296
150.08,-0.33333756724684677
150.10000000000002,-0.33333776179072405
150.12,-0.3333379574717814
150.14000000000001,-0.3333381541348955
150.16,-0.3333383516197485
150.18,-0.3333385497608388
150.20000000000002,-0.33333874838749683
150.22,-0.3333389473239061
150.24,-0.33333914638913026
150.26000000000002,-0.33333934539714505
150.28,-0.33333954415687683
150.3,-0.33333974247224624
150.32000000000002,-0.3333399401422182
150.34,-0.3333401369608581
150.36,-0.3333403327173941
150.38000000000002,-0.3333405271962855
150.4,-0.3333407201772981
150.42000000000002,-0.33334091143558564
150.44000000000003,-0.3333411007417781
150.46,-0.33334128786207656
150.48000000000002,-0.3333414725583552
150.5,-0.33334165458827
150.52,-0.3333418337053742
150.54000000000002,-0.33334200965924166
150.56,-0.3333421821955964
150.58,-0.33334235105645016
150.60000000000002,-0.33334251598024667
150.62,-0.33334267670201384
150.64000000000001,-0.3333428329535228
150.66,-0.333342984463455
150.68,-0.33334313095757634
150.70000000000002,-0.33334327215891907
150.72,-0.3333434077879713
150.74,-0.33334353756287405
150.76000000000002,-0.33334366119962605
150.78,-0.33334377841229595
150.8,-0.3333438889132424
150.82000000000002,-0.3333439924133417
150.84,-0.33334408862222326
150.86,-0.3333441772485122
150.88000000000002,-0.33334425800008
150.9,-0.33334433058430285
150.92000000000002,-0.333344394708327
150.94000000000003,-0.3333444500793418
150.96,-0.3333444964048606
150.98000000000002,-0.3333445333930081
151.,-0.33334456075281604
151.02,-0.3333445781945252
151.04000000000002,-0.333344585429895
151.06,-0.33334458217251994
151.08,-0.33334456813815305
151.10000000000002,-0.3333445430450359
151.12,-0.3333445066142355
151.14000000000001,-0.33334445856998735
151.16,-0.3333443986400454
151.18,-0.3333443265560376
151.20000000000002,-0.3333442420538277
151.22,-0.33334414487388303
151.24,-0.3333440347616478
151.26000000000002,-0.33334391146792175
151.28,-0.3333437747492441
151.3,-0.3333436243682825
151.32000000000002,-0.3333434600942269
151.34,-0.3333432817031874
151.36,-0.3333430889785971
151.38000000000002,-0.33334288171161847
151.4,-0.33334265970155336
151.42000000000002,-0.3333424227562568
151.44000000000003,-0.33334217069255356
151.46,-0.33334190333665775
151.48000000000002,-0.3333416205245947
151.5,-0.3333413221026252
151.52,-0.33334100792767124
151.54000000000002,-0.3333406778677435
151.56,-0.3333403318023697
151.58,-0.3333399696230237
151.60000000000002,-0.3333395912335548
151.62,-0.333339196550617
151.64000000000001,-0.3333387855040979
151.66,-0.3333383580375463
151.68,-0.33333791410859864
151.70000000000002,-0.3333374536894036
151.72,-0.33333697676704427
151.74,-0.3333364833439578
151.76000000000002,-0.3333359734383517
151.78,-0.33333544708461615
151.8,-0.3333349043337327
151.82000000000002,-0.3333343452536776
151.84,-0.3333337699298205
151.86,-0.33333317846531685
151.88000000000002,-0.3333325709814944
151.9,-0.3333319476182326
151.92000000000002,-0.3333313085343349
151.94000000000003,-0.33333065390789296
151.96,-0.33332998393664226
151.98000000000002,-0.33332929883830875
152.,-0.333328598850946
152.02,-0.33332788423326176
152.04000000000002,-0.3333271552649341
152.06,-0.3333264122469158
152.08,-0.3333256555017268
152.10000000000002,-0.33332488537373434
152.12,-0.3333241022294192
152.14000000000001,-0.3333233064576289
152.16,-0.33332249846981565
152.18,-0.3333216787002597
152.20000000000002,-0.33332084760627684
152.22,-0.3333200056684095
152.24,-0.3333191533906011
152.26000000000002,-0.3333182913003523
152.28,-0.3333174199488596
152.3,-0.33331653991113486
152.32000000000002,-0.33331565178610517
152.34,-0.3333147561966928
152.36,-0.3333138537898746
152.38000000000002,-0.33331294523671945
152.4,-0.33331203123240444
152.42000000000002,-0.33331111249620815
152.44000000000003,-0.33331018977148075
152.46,-0.33330926382559023
152.48000000000002,-0.3333083354498445
152.5,-0.3333074054593885
152.52,-0.3333064746930753
152.54000000000002,-0.33330554401331197
152.56,-0.3333046143058779
152.58,-0.3333036864797163
152.60000000000002,-0.3333027614666982
152.62,-0.3333018402213574
152.64000000000001,-0.33330092372059755
152.66,-0.33330001296336925
152.68,-0.3332991089703175
152.70000000000002,-0.3332982127833991
152.72,-0.33329732546546925
152.74,-0.3332964480998368
152.76000000000002,-0.333295581789788
152.78,-0.3332947276580789
152.8,-0.33329388684639405
152.82000000000002,-0.333293060514774
152.84,-0.3332922498410085
152.86,-0.3332914560199975
152.88000000000002,-0.3332906802630771
152.9,-0.33328992379731304
152.92000000000002,-0.3332891878647588
152.94000000000003,-0.33328847372168025
152.96,-0.3332877826377449
152.98000000000002,-0.33328711589517707
153.,-0.3332864747878779
153.02,-0.3332858606205103
153.04000000000002,-0.33328527470754915
153.06,-0.333284718372296
153.08,-0.3332841929458591
153.10000000000002,-0.333283699766098
153.12,-0.33328324017653344
153.14000000000001,-0.33328281552522193
153.16,-0.3332824271635961
153.18,-0.3332820764452698
153.20000000000002,-0.33328176472480947
153.22,-0.33328149335647056
153.24,-0.3332812636929007
153.26000000000002,-0.333281077083809
153.28,-0.33328093487460236
153.3,-0.33328083840498857
153.32000000000002,-0.33328078900754754
153.34,-0.33328078800627037
153.36,-0.33328083671506725
153.38000000000002,-0.3332809364362445
153.4,-0.3332810884589516
153.42000000000002,-0.3332812940575986
153.44000000000003,-0.33328155449024505
153.46,-0.33328187099696066
153.48000000000002,-0.33328224479815916
153.5,-0.33328267709290543
153.52,-0.3332831690571976
153.54000000000002,-0.3332837218422247
153.56,-0.3332843365726003
153.58,-0.33328501434457475
153.60000000000002,-0.33328575622422524
153.62,-0.3332865632456263
153.64000000000001,-0.333287436409001
153.66,-0.33328837667885497
153.68,-0.3332893849820935
153.70000000000002,-0.333290462206124
153.72,-0.33329160919694495
153.74,-0.3332928267572223
153.76000000000002,-0.33329411564435574
153.78,-0.3332954765685354
153.8,-0.33329691019079183
153.82000000000002,-0.3332984171210392
153.84,-0.33329999791611536
153.86,-0.3333016530778191
153.88000000000002,-0.33330338305094703
153.9,-0.3333051882213317
153.92000000000002,-0.3333070689138833
153.94000000000003,-0.33330902539063617
153.96,-0.3333110578488031
153.98000000000002,-0.3333131664188383
154.,-0.3333153511625122
154.02,-0.3333176120709997
154.04000000000002,-0.33331994906298407
154.06,-0.33332236198277887
154.08,-0.33332485059847006
154.10000000000002,-0.3333274146000808
154.12,-0.33333005359776113
154.14000000000001,-0.33333276712000476
154.16,-0.33333555461189596
154.18,-0.3333384154333885
154.20000000000002,-0.3333413488576193
154.22,-0.3333443540692595
154.24,-0.33334743016290536
154.26000000000002,-0.33335057614151153
154.28,-0.3333537909148697
154.3,-0.33335707329813474
154.32000000000002,-0.33336042201040145
154.34,-0.33336383567333455
154.36,-0.33336731280985465
154.38000000000002,-0.3333708518428827
154.4,-0.333374451094146
154.42000000000002,-0.33337810878304874
154.44000000000003,-0.33338182302560926
154.46,-0.3333855918334672
154.48000000000002,-0.33338941311296366
154.5,-0.33339328466429663
154.52,-0.3333972041807549
154.54000000000002,-0.3334011692480333
154.56,-0.3334051773436316
154.58,-0.3334092258363409
154.60000000000002,-0.3334133119858191
154.62,-0.33341743294225934
154.64000000000001,-0.33342158574615366
154.66,-0.33342576732815454
154.68,-0.33342997450903755
154.70000000000002,-0.33343420399976753
154.72,-0.33343845240167114
154.74,-0.33344271620671834
154.76000000000002,-0.33344699179791565
154.78,-0.3334512754498136
154.8,-0.33345556332913123
154.82000000000002,-0.3334598514954996
154.84,-0.33346413590232776
154.86,-0.3334684123977927
154.88000000000002,-0.33347267672595604
154.9,-0.33347692452801
154.92000000000002,-0.3334811513436544
154.94000000000003,-0.33348535261260764
154.96,-0.3334895236762528
154.98000000000002,-0.33349365977942186
155.,-0.3334977560723197
155.02,-0.3335018076125893
155.04000000000002,-0.333505809367521
155.06,-0.3335097562164064
155.08,-0.33351364295303937
155.10000000000002,-0.3335174642883654
155.12,-0.3335212148532807
155.14000000000001,-0.33352488920158246
155.16,-0.33352848181307165
155.18,-0.333531987096809
155.20000000000002,-0.3335353993945258
155.22,-0.3335387129841899
155.24,-0.33354192208372785
155.26000000000002,-0.33354502085490373
155.28,-0.33354800340735546
155.3,-0.3335508638027885
155.32000000000002,-0.33355359605932716
155.34,-0.33355619415602444
155.36,-0.33355865203752877
155.38000000000002,-0.333560963618909
155.4,-0.3335631227906364
155.42000000000002,-0.3335651234237227
155.44000000000003,-0.3335669593750149
155.46,-0.33356862449264446
155.48000000000002,-0.3335701126216305
155.5,-0.3335714176096358
155.52,-0.3335725333128742
155.54000000000002,-0.33357345360216706
155.56,-0.33357417236914866
155.58,-0.3335746835326165
155.60000000000002,-0.33357498104502586
155.62,-0.33357505889912575
155.64000000000001,-0.33357491113473353
155.66,-0.33357453184564567
155.68,-0.33357391518668167
155.70000000000002,-0.33357305538085774
155.72,-0.3335719467266874
155.74,-0.3335705836056045
155.76000000000002,-0.33356896048950585
155.78,-0.33356707194840896
155.8,-0.3335649126582203
155.82000000000002,-0.3335624774086105
155.84,-0.3335597611109909
155.86,-0.3335567588065873
155.88000000000002,-0.33355346567460514
155.9,-0.3335498770404815
155.92000000000002,-0.33354598838421734
155.94000000000003,-0.3335417953487855
155.96,-0.3335372937486069
155.98000000000002,-0.33353247957809035
156.,-0.33352734902022785
156.02,-0.33352189845524
156.04000000000002,-0.33351612446926393
156.06,-0.3335100238630766
156.08,-0.33350359366084636
156.10000000000002,-0.333496831118905
156.12,-0.33348973373453245
156.14000000000001,-0.3334822992547464
156.16,-0.3334745256850877
156.18,-0.33346641129839455
156.20000000000002,-0.3334579546435552
156.22,-0.3334491545542313
156.24,-0.33344001015754243
156.26000000000002,-0.3334305208827026
156.28,-0.33342068646959905
156.3,-0.3334105069773038
156.32000000000002,-0.333399982792508
156.34,-0.33338911463786886
156.36,-0.3333779035802591
156.38000000000002,-0.3333663510389083
156.4,-0.33335445879342573
156.42000000000002,-0.3333422289916932
156.44000000000003,-0.33332966415761817
156.46,-0.3333167671987348
156.48000000000002,-0.3333035414136424
156.5,-0.33328999049926933
156.52,-0.3332761185579517
156.54000000000002,-0.33326193010431393
156.56,-0.3332474300719405
156.58,-0.33323262381982643
156.60000000000002,-0.3332175171385943
156.62,-0.3332021162564666
156.64000000000001,-0.3331864278449799
156.66,-0.3331704590244298
156.68,-0.3331542173690335
156.70000000000002,-0.333137710911798
156.72,-0.33312094814908144
156.74,-0.3331039380448349
156.76000000000002,-0.3330866900345125
156.78,-0.333069214028637
156.8,-0.33305152041600833
156.82000000000002,-0.33303362006654325
156.84,-0.3330155243337324
156.86,-0.33299724505670364
156.88000000000002,-0.33297879456187834
156.9,-0.3329601856642087
156.92000000000002,-0.33294143166798384
156.94000000000003,-0.33292254636719215
156.96,-0.33290354404542855
156.98000000000002,-0.3328844394753338
157.,-0.3328652479175549
157.02,-0.3328459851192142
157.04000000000002,-0.33282666731187627
157.06,-0.3328073112090008
157.08,-0.3327879340028707
157.10000000000002,-0.3327685533609843
157.12,-0.33274918742190096
157.14000000000001,-0.3327298547905296
157.16,-0.33271057453284997
157.18,-0.33269136617005723
157.20000000000002,-0.3326722496721189
157.22,-0.3326532454507364
157.24,-0.33263437435170107
157.26000000000002,-0.3326156576466366
157.28,-0.33259711702411915
157.3,-0.3325787745801677
157.32000000000002,-0.3325606528080965
157.34,-0.33254277458772313
157.36,-0.332525163173925
157.38000000000002,-0.3325078421845383
157.4,-0.3324908355875936
157.42000000000002,-0.33247416768788257
157.44000000000003,-0.3324578631128513
157.46,-0.3324419467978161
157.48000000000002,-0.3324264439704971
157.5,-0.3324113801348681
157.52,-0.3323967810543183
157.54000000000002,-0.33238267273412503
157.56,-0.3323690814032358
157.58,-0.3323560334953586
157.60000000000002,-0.33234355562936063
157.62,-0.33233167458897594
157.64000000000001,-0.33232041730182266
157.66,-0.3323098108177325
157.68,-0.33229988228639457
157.70000000000002,-0.332290658934317
157.72,-0.33228216804111005
157.74,-0.3322744369150963
157.76000000000002,-0.3322674928682525
157.78,-0.33226136319049054
157.8,-0.33225607512328337
157.82000000000002,-0.33225165583264527
157.84,-0.3322481323814742
157.86,-0.33224553170126636
157.88000000000002,-0.33224388056321325
157.9,-0.3322432055486928
157.92000000000002,-0.33224353301916676
157.94000000000003,-0.3322448890854972
157.96,-0.3322472995766966
157.98000000000002,-0.332250790008126
158.,-0.33225538554915773
158.02,-0.3322611109903186
158.04000000000002,-0.3322679907099319
158.06,-0.33227604864027716
158.08,-0.3322853082332863
158.10000000000002,-0.33229579242579765
158.12,-0.3323075236043889
158.14000000000001,-0.33232052356981195
158.16,-0.33233481350105215
158.18,-0.3323504139190379
158.20000000000002,-0.3323673446500245
158.22,-0.33238562478867967
158.24,-0.3324052726608977
158.26000000000002,-0.33242630578637056
158.28,-0.3324487408409455
158.3,-0.3324725936187992
158.32000000000002,-0.33249787899446004
158.34,-0.33252461088471
158.36,-0.33255280221040073
158.38000000000002,-0.332582464858216
158.4,-0.3326136096424176
158.42000000000002,-0.332646246266609
158.44000000000003,-0.3326803832855549
158.46,-0.3327160280670936
158.48000000000002,-0.3327531867541818
158.5,-0.3327918642271103
158.52,-0.33283206406593224
158.54000000000002,-0.3328737885131443
158.56,-0.3329170384366637
158.58,-0.33296181329314334
158.60000000000002,-0.3330081110916692
158.62,-0.3330559283578847
158.64000000000001,-0.33310526009858665
158.66,-0.3331560997668395
158.68,-0.33320843922765436
158.70000000000002,-0.3332622687242797
158.72,-0.3333175768451527
158.74,-0.33337435049155884
158.76000000000002,-0.33343257484605
158.78,-0.3334922333416698
158.8,-0.3335533076320371
158.82000000000002,-0.3336157775623388
158.84,-0.3336796211412818
158.86,-0.3337448145140575
158.88000000000002,-0.3338113319363694
158.9,-0.3338791457495769
158.92000000000002,-0.3339482263570078
158.94000000000003,-0.33401854220149235
158.96,-0.3340900597441714
158.98000000000002,-0.33416274344463304
159.,-0.33423655574242983
159.02,-0.3343114570400307
159.04000000000002,-0.3343874056872607
159.06,-0.33446435796728224
159.08,-0.33454226808417026
159.10000000000002,-0.3346210881521357
159.12,-0.33470076818644895
159.14000000000001,-0.3347812560961168
159.16,-0.33486249767836473
159.18,-0.3349444366149765
159.20000000000002,-0.33502701447054306
159.22,-0.335110170692671
159.24,-0.3351938426142018
159.26000000000002,-0.3352779654574911
159.28,-0.3353624723407975
159.3,-0.33544729428682935
159.32000000000002,-0.3355323602334964
159.34,-0.33561759704691446
159.36,-0.3357029295367069
159.38000000000002,-0.3357882804736496
159.4,-0.33587357060970197
159.42000000000002,-0.3359587187004662
159.44000000000003,-0.33604364153011707
159.46,-0.33612825393884177
159.48000000000002,-0.33621246885282774
159.5,-0.33629619731683663
159.52,-0.33637934852939955
159.54000000000002,-0.33646182988066736
159.56,-0.3365435469929492
159.58,-0.33662440376396874
159.60000000000002,-0.33670430241286825
159.62,-0.33678314352898625
159.64000000000001,-0.33686082612343454
159.66,-0.33693724768349714
159.68,-0.33701230422987216
159.70000000000002,-0.337085890376775
159.72,-0.33715789939491964
159.74,-0.3372282232773917
159.76000000000002,-0.33729675280842525
159.78,-0.3373633776350921
159.8,-0.337427986341911
159.82000000000002,-0.3374904665283797
159.84,-0.337550704889432
159.86,-0.33760858729881815
159.88000000000002,-0.337663998895404
159.9,-0.33771682417238214
159.92000000000002,-0.33776694706938465
159.94000000000003,-0.33781425106748436
159.96,-0.33785861928706823
159.98000000000002,-0.3378999345885637
160.,-0.33793807967599476
160.02,-0.3379729372033426
160.04000000000002,-0.33800438988368076
160.06,-0.3380323206010526
160.08,-0.33805661252505464
160.10000000000002,-0.3380771492280864
160.12,-0.33809381480522305
160.14000000000001,-0.3381064939966644
160.16,-0.3381150723127098
160.18,-0.338119436161204
160.20000000000002,-0.3381194729773971
160.22,-0.338115071356156
160.24,-0.3381061211864618
160.26000000000002,-0.33809251378812455
160.28,-0.33807414205064046
160.3,-0.3380509005741159
160.32000000000002,-0.3380226858121761
160.34,-0.3379893962167732
160.36,-0.3379509323848051
160.38000000000002,-0.3379071972064513
160.4,-0.33785809601512873
160.42000000000002,-0.3378035367389665
160.44000000000003,-0.33774343005369384
160.46,-0.33767768953683186
160.48000000000002,-0.3376062318230763
160.5,-0.3375289767607531
160.52,-0.3374458475692257
160.54000000000002,-0.33735677099712824
160.56,-0.3372616774812959
160.58,-0.3371605013062575
160.60000000000002,-0.33705318076415475
160.62,-0.33693965831494466
160.64000000000001,-0.33681988074674185
160.66,-0.3366937993361503
160.68,-0.3365613700084319
160.70000000000002,-0.3364225534973556
160.72,-0.33627731550456613
160.74,-0.3361256268583085
160.76000000000002,-0.3359674636713407
160.78,-0.3358028074978635
160.8,-0.33563164548929214
160.82000000000002,-0.335453970548693
160.84,-0.33526978148370334
160.86,-0.3350790831577492
160.88000000000002,-0.33488188663937535
160.9,-0.33467820934949516
160.92000000000002,-0.334468075206368
160.94000000000003,-0.33425151476810777
160.96,-0.3340285653725233
160.98000000000002,-0.33379927127408954
161.,-0.3335636837778459
161.02,-0.3333218613700149
161.04000000000002,-0.3330738698451339
161.06,-0.33281978242948856
161.08,-0.332559679900637
161.10000000000002,-0.33229365070281
161.12,-0.33202179105797236
161.14000000000001,-0.3317442050723291
161.16,-0.3314610048380575
161.18,-0.33117231053004764
161.20000000000002,-0.3308782504974305
161.22,-0.3305789613496741
161.24,-0.33027458803702653
161.26000000000002,-0.3299652839250852
161.28,-0.32965121086327115
161.3,-0.3293325392469879
161.32000000000002,-0.32900944807324395
161.34,-0.32868212498951993
161.36,-0.328350766335661
161.38000000000002,-0.3280155771785772
161.4,-0.327676771339535
161.42000000000002,-0.3273345714138253
161.44000000000003,-0.3269892087825958
161.46,-0.32664092361663505
161.48000000000002,-0.32628996487190215
161.5,-0.32593659027659433
161.52,-0.32558106630955047
161.54000000000002,-0.3252236681697908
161.56,-0.3248646797369961
161.58,-0.32450439352273464
161.60000000000002,-0.3241431106122476
161.62,-0.32378114059660984
161.64000000000001,-0.3234188014950857
161.66,-0.32305641966750553
161.68,-0.3226943297164945
161.70000000000002,-0.3223328743793885
161.72,-0.32197240440968083
161.74,-0.32161327844784676
161.76000000000002,-0.32125586288140145
161.78,-0.320900531694053
161.8,-0.3205476663038188
161.82000000000002,-0.3201976553899818
161.84,-0.31985089470877076
161.86,-0.3195077868976567
161.88000000000002,-0.31916874126816525
161.9,-0.31883417358711563
161.92000000000002,-0.31850450584620343
161.94000000000003,-0.3181801660198556
161.96,-0.3178615878112952
161.98000000000002,-0.31754921038676326
162.,-0.317243478097856
162.02,-0.31694484019194613
162.04000000000002,-0.3166537505106677
162.06,-0.31637066717645623
162.08,-0.3160960522671462
162.1,-0.3158303714786411
162.12,-0.3155740937756831
162.14000000000001,-0.31532769103076125
162.16,-0.3150916376512124
162.18,-0.3148664101945785
162.20000000000002,-0.3146524869723008
162.22,-0.3144503476418437
162.24,-0.3142604727873547
162.26000000000002,-0.3140833434889821
162.28,-0.31391944088098633
162.3,-0.3137692456987951
162.32000000000002,-0.31363323781516833
162.34,-0.3135118957656534
162.36,-0.3134056962635279
162.38000000000002,-0.3133151137044407
162.4,-0.3132406196609807
162.42000000000002,-0.3131826823674163
162.44000000000003,-0.31314176619486633
162.46,-0.3131183311171793
162.48000000000002,-0.31311283216781405
162.50000000000003,-0.31312571888803187
162.52,-0.3131574347667269
162.54000000000002,-0.3132084166722386
162.56,-0.3132790942765065
162.58,-0.31336988947194633
162.6,-0.3134812157814401
162.62,-0.31361347776185466
162.64000000000001,-0.3137670704015158
162.66,-0.31394237851208534
162.68,-0.31413977611530414
162.70000000000002,-0.31435962582508126
162.72,-0.31460227822542675
162.74,-0.3148680712447426
162.76000000000002,-0.31515732952700215
162.78,-0.3154703638003661
162.8,-0.31580747024379885
162.82000000000002,-0.31616892985226563
162.84,-0.3165550078011062
162.86,-0.3169659528101981
162.88000000000002,-0.3174019965085365
162.9,-0.31786335279987293
162.92000000000002,-0.3183502172300721
162.94000000000003,-0.31886276635685773
162.96,-0.31940115712263445
162.98000000000002,-0.31996552623108643
163.00000000000003,-0.3205559895282653
163.02,-0.3211726413888949
163.04000000000002,-0.32181555410863133
163.06,-0.32248477730302877
163.08,-0.323180337313974
163.1,-0.32390223662436146
163.12,-0.3246504532817928
163.14000000000001,-0.3254249403320929
163.16,-0.3262256252634436
163.18,-0.3270524094619458
163.20000000000002,-0.3279051676794251
163.22,-0.3287837475143067
163.24,-0.3296879689063876
163.26000000000002,-0.3306176236463415
163.28,-0.331572474900796
163.3,-0.3325522567538232
163.32000000000002,-0.3335566737656899
163.34,-0.3345854005497138
163.36,-0.3356380813680726
163.38000000000002,-0.3367143297474137
163.4,-0.33781372811511007
163.42000000000002,-0.33893582745700607
163.44000000000003,-0.34008014699749345
163.46,-0.341246173902754
163.48000000000002,-0.3424333630079993
163.50000000000003,-0.34364113656953155
163.52,-0.34486888404244304
163.54000000000002,-0.3461159618847617
163.56,-0.3473816933888411
163.58,-0.3486653685407828
163.6,-0.34996624390866504
163.62,-0.35128354256034183
163.64000000000001,-0.35261645401155817
163.66,-0.3539641342051144
163.68,-0.3553257055217951
163.70000000000002,-0.3567002568237593
163.72,-0.35808684353107056
